Study Author,Year,BioProject,Region,SampleName,tot_reads,Coryne,Cuti,Other,Staph,Strep
Li,2021,CNP0000635,China,FDT01013cheek,16730181,1374112,7900970,6905487,521496,28116
Li,2021,CNP0000635,China,FDT01014cheek,9936109,134098,7810829,1568082,382200,40900
Li,2021,CNP0000635,China,FDT01015cheek,9101869,4615,3261785,5803745,26863,4861
Li,2021,CNP0000635,China,FDT01016cheek,3149753,241761,1810753,838397,246646,12196
Li,2021,CNP0000635,China,FDT01017cheek,13774786,147157,8495514,3827549,1278855,25711
Li,2021,CNP0000635,China,FDT01018cheek,16903326,69093,12269443,4281408,279578,3804
Li,2021,CNP0000635,China,FDT01019cheek,2267113,10699,907619,772695,549442,26658
Li,2021,CNP0000635,China,FDT01020cheek,14611380,182115,6452553,7854197,115746,6769
Li,2021,CNP0000635,China,FDT01021cheek,5166196,128981,87524,4726329,18986,204376
Li,2021,CNP0000635,China,FDT01022cheek,12068652,19679,547876,11464908,25642,10547
Li,2021,CNP0000635,China,FDT01023cheek,28718864,456249,9622170,18354519,28795,257131
Li,2021,CNP0000635,China,FDT01024cheek,19593321,5258055,10950479,3246891,98990,38906
Li,2021,CNP0000635,China,FDT01025cheek,8340700,170806,6381486,321791,1388730,77887
Li,2021,CNP0000635,China,FDT01026cheek,11204326,211800,6672186,4121908,100893,97539
Li,2021,CNP0000635,China,FDT01028cheek,298401,17438,180444,69039,30958,522
Li,2021,CNP0000635,China,FDT01029cheek,11762316,215777,5211582,5219379,1100026,15552
Li,2021,CNP0000635,China,FDT01030cheek,15977020,1731407,11820238,1770207,640551,14617
Li,2021,CNP0000635,China,FDT01031cheek,1299596,60498,500196,644835,71391,22676
Li,2021,CNP0000635,China,FDT01032cheek,25872465,337330,2729466,22740179,49843,15647
Li,2021,CNP0000635,China,FDT01033cheek,20287837,65498,18628367,1123602,460761,9609
Li,2021,CNP0000635,China,FDT01035cheek,13493308,1251106,8243978,2115980,1816846,65398
Li,2021,CNP0000635,China,FDT01037cheek,16770265,1158418,9825416,4411291,1352042,23098
Li,2021,CNP0000635,China,FDT01038cheek,856926,17605,714697,100979,9446,14199
Li,2021,CNP0000635,China,FDT01039cheek,2227110,31166,2039490,142447,3344,10663
Li,2021,CNP0000635,China,FDT01040cheek,6801777,15736,2652865,4059408,57599,16169
Li,2021,CNP0000635,China,FDT01041cheek,893196,116560,555952,181786,23447,15451
Li,2021,CNP0000635,China,FDT01042cheek,12599786,1281790,8118136,3060975,60433,78452
Li,2021,CNP0000635,China,FDT01044cheek,357698,21473,93309,148898,71851,22167
Li,2021,CNP0000635,China,FDT01045cheek,19268858,52028,17690894,529056,941576,55304
Li,2021,CNP0000635,China,FDT01047cheek,20298404,204513,17606158,1904911,522718,60104
Li,2021,CNP0000635,China,FDT01048cheek,20307478,53897,19546301,602493,93076,11711
Li,2021,CNP0000635,China,FDT01049cheek,4374663,9072,1822248,2159504,378006,5833
Li,2021,CNP0000635,China,FDT01050cheek,23515264,13830,23002949,461704,20549,16232
Li,2021,CNP0000635,China,FDT01051cheek,11742220,92284,7760887,3377149,473519,38381
Li,2021,CNP0000635,China,FDT01052cheek,2367645,34850,890610,1373864,50402,17919
Li,2021,CNP0000635,China,FDT01054cheek,4015238,126723,516532,3314492,13532,43959
Li,2021,CNP0000635,China,FDT01055cheek,7224847,136517,403109,5477740,648885,558596
Li,2021,CNP0000635,China,FDT01056cheek,10679993,235332,3074606,6984637,213818,171600
Li,2021,CNP0000635,China,FDT01057cheek,4529275,62256,430035,3921358,39338,76288
Li,2021,CNP0000635,China,FDT01058cheek,3454025,30357,1624787,1423627,352350,22904
Li,2021,CNP0000635,China,FDT01059cheek,11648526,348065,8918540,1907091,458017,16813
Li,2021,CNP0000635,China,FDT01060cheek,3845828,550927,269719,2805139,112088,107955
Li,2021,CNP0000635,China,FDT01061cheek,6373207,4861,342513,6016833,6823,2177
Li,2021,CNP0000635,China,FDT01062cheek,5928051,256869,479353,4694883,85373,411573
Li,2021,CNP0000635,China,FDT01063cheek,15804178,130991,12831751,2531307,278176,31953
Li,2021,CNP0000635,China,FDT01064cheek,11462791,253533,7363050,3371027,348430,126751
Li,2021,CNP0000635,China,FDT01065cheek,8005381,103177,910474,6801554,139384,50792
Li,2021,CNP0000635,China,FDT01067cheek,3805524,231062,709417,2532733,64532,267780
Li,2021,CNP0000635,China,FDT01068cheek,17523987,149029,1898658,15394821,49752,31727
Li,2021,CNP0000635,China,FDT01069cheek,15114588,129556,1558922,13150784,136119,139207
Li,2021,CNP0000635,China,FDT01070cheek,1188391,132164,69913,626389,328342,31583
Li,2021,CNP0000635,China,FDT01071cheek,402943,18056,49462,323501,5296,6628
Li,2021,CNP0000635,China,FDT01072cheek,1078766,22389,168307,772414,89548,26108
Li,2021,CNP0000635,China,FDT01073cheek,8276909,95503,7322674,815495,22378,20859
Li,2021,CNP0000635,China,FDT01074cheek,2967862,167396,949360,1395416,167962,287728
Li,2021,CNP0000635,China,FDT01075cheek,16643586,296260,11183090,4937350,159052,67834
Li,2021,CNP0000635,China,FDT01076cheek,9040203,147234,84398,8733783,51760,23028
Li,2021,CNP0000635,China,FDT01077cheek,1399328,64584,173445,1050236,39444,71619
Li,2021,CNP0000635,China,FDT01078cheek,6858269,106164,160507,6434033,74160,83405
Li,2021,CNP0000635,China,FDT01079cheek,1472537,14818,104096,1330422,17970,5231
Li,2021,CNP0000635,China,FDT01080cheek,6627200,628492,77264,5834170,33030,54244
Li,2021,CNP0000635,China,FDT01081cheek,4925707,476672,162981,4152654,88688,44712
Li,2021,CNP0000635,China,FDT01082cheek,8141844,105440,2073455,5838133,109191,15625
Li,2021,CNP0000635,China,FDT01083cheek,3893054,269916,886200,2472417,229457,35064
Li,2021,CNP0000635,China,FDT01085cheek,405815,3733,44288,345039,8112,4643
Li,2021,CNP0000635,China,FDT01086cheek,4293982,133775,3359030,609649,178096,13432
Li,2021,CNP0000635,China,FDT01087cheek,5655126,991709,3329122,1265055,40816,28424
Li,2021,CNP0000635,China,FDT01088cheek,11388562,472330,8652487,1961429,220979,81337
Li,2021,CNP0000635,China,FDT01089cheek,2289502,217914,703293,1157011,33408,177876
Li,2021,CNP0000635,China,FDT01090cheek,1918573,80745,573066,1243596,12356,8810
Li,2021,CNP0000635,China,FDT01091cheek,1635141,145113,388942,870707,119077,111302
Li,2021,CNP0000635,China,FDT01092cheek,1351756,445268,117801,713371,63599,11717
Li,2021,CNP0000635,China,FDT01094cheek,14525058,107196,445601,13907426,22172,42663
Li,2021,CNP0000635,China,FDT01096cheek,10198744,86224,9302418,728703,63951,17448
Li,2021,CNP0000635,China,FDT01097cheek,16835716,25804,597358,16138401,52051,22102
Li,2021,CNP0000635,China,FDT01098cheek,4530679,454468,1110522,2923606,33343,8740
Li,2021,CNP0000635,China,FDT01099cheek,2502822,44321,537701,1112752,778779,29269
Li,2021,CNP0000635,China,FDT01100cheek,1016896,21486,311925,629682,15294,38509
Li,2021,CNP0000635,China,FDT01101cheek,6188300,472849,4379093,1074147,182861,79350
Li,2021,CNP0000635,China,FDT01102cheek,3381733,50577,1428173,1896959,4628,1396
Li,2021,CNP0000635,China,FDT01103cheek,3261093,133808,2582058,484666,49106,11455
Li,2021,CNP0000635,China,FDT01104cheek,3130850,82676,705969,2243277,64273,34655
Li,2021,CNP0000635,China,FDT01105cheek,5214518,29619,78021,5064328,30449,12101
Li,2021,CNP0000635,China,FDT01106cheek,1111798,33793,589091,432619,24683,31612
Li,2021,CNP0000635,China,FDT01107cheek,2577010,98481,193919,1876913,10486,397211
Li,2021,CNP0000635,China,FDT01108cheek,3828773,41326,327397,3430201,9820,20029
Li,2021,CNP0000635,China,FDT01110cheek,1301454,68288,830136,391106,5423,6501
Li,2021,CNP0000635,China,FDT01111cheek,10476853,18845,12712,10420481,6050,18765
Li,2021,CNP0000635,China,FDT01112cheek,1359763,6265,34923,1193472,7650,117453
Li,2021,CNP0000635,China,FDT01114cheek,1723097,36503,3421,1412315,14318,256540
Li,2021,CNP0000635,China,FDT01115cheek,3910337,76429,99098,3660259,48868,25683
Li,2021,CNP0000635,China,FDT01116cheek,1097181,6613,1804,1085448,2475,841
Li,2021,CNP0000635,China,FDT01117cheek,5636919,385034,3259936,1951161,37712,3076
Li,2021,CNP0000635,China,FDT01118cheek,11705451,83670,764583,10733923,78241,45034
Li,2021,CNP0000635,China,FDT01119cheek,5892894,119332,1405723,4331296,25374,11169
Li,2021,CNP0000635,China,FDT01120cheek,10726479,835324,66960,5433227,9903,4381065
Li,2021,CNP0000635,China,FDT01121cheek,2799119,147227,2106639,355679,95335,94239
Li,2021,CNP0000635,China,FDT01122cheek,3009076,105534,119720,2563143,96760,123919
Li,2021,CNP0000635,China,FDT01123cheek,2797509,56771,1014344,1643542,23804,59048
Li,2021,CNP0000635,China,FDT01124cheek,372574,56736,161528,145504,3388,5418
Li,2021,CNP0000635,China,FDT01125cheek,2347094,192914,1044877,778591,48038,282674
Li,2021,CNP0000635,China,FDT01126cheek,13795974,275760,9584122,2988612,49096,898384
Li,2021,CNP0000635,China,FDT01127cheek,5930619,249013,651746,4831361,27702,170797
Li,2021,CNP0000635,China,FDT01129cheek,3631262,96424,1689740,1306996,262120,275982
Li,2021,CNP0000635,China,FDT01130cheek,3008043,94930,96535,2760985,17092,38501
Li,2021,CNP0000635,China,FDT01131cheek,5170502,521913,2075004,2299593,266791,7201
Li,2021,CNP0000635,China,FDT01132cheek,3443428,100315,739742,2496802,52949,53620
Li,2021,CNP0000635,China,FDT01133cheek,11349080,248225,27114,10929550,27124,117067
Li,2021,CNP0000635,China,FDT01134cheek,3706086,130705,343012,2897192,311427,23750
Li,2021,CNP0000635,China,FDT01135cheek,2813882,21147,62068,2669172,12348,49147
Li,2021,CNP0000635,China,FDT01136cheek,8547687,108168,1338269,5761439,41322,1298489
Li,2021,CNP0000635,China,FDT01137cheek,1497191,29723,181800,1253401,17110,15157
Li,2021,CNP0000635,China,FDT01138cheek,6161471,95177,68237,5611331,14821,371905
Li,2021,CNP0000635,China,FDT01139cheek,22391153,120100,1162168,20847378,136239,125268
Li,2021,CNP0000635,China,FDT01140cheek,6717496,212224,4316244,2008290,113111,67627
Li,2021,CNP0000635,China,FDT01141cheek,2028352,54872,1240783,647340,44561,40796
Li,2021,CNP0000635,China,FDT01142cheek,6274599,481513,5091189,391009,247585,63303
Li,2021,CNP0000635,China,FDT01146cheek,5640642,120479,311668,4948133,37481,222881
Li,2021,CNP0000635,China,FDT01147cheek,5347998,452378,1841841,2962189,52245,39345
Li,2021,CNP0000635,China,FDT01148cheek,5973742,123319,85680,5372521,374770,17452
Li,2021,CNP0000635,China,FDT01149cheek,6452135,311987,50136,5917342,44133,128537
Li,2021,CNP0000635,China,FDT01151cheek,18107288,80780,396607,17284621,231878,113402
Li,2021,CNP0000635,China,FDT01152cheek,1734087,145286,209342,1085624,75072,218763
Li,2021,CNP0000635,China,FDT01153cheek,2975324,122997,47772,2744229,41005,19321
Li,2021,CNP0000635,China,FDT01154cheek,9420147,213409,338574,8759672,51300,57192
Li,2021,CNP0000635,China,FDT01155cheek,2955508,83116,42027,2734848,8280,87237
Li,2021,CNP0000635,China,FDT01156cheek,1988450,201388,1434857,178420,62734,111051
Li,2021,CNP0000635,China,FDT01157cheek,7563531,21690,7138429,311492,36320,55600
Li,2021,CNP0000635,China,FDT01158cheek,1287617,97076,1000945,134147,11364,44085
Li,2021,CNP0000635,China,FDT01159cheek,4873689,165112,2772265,1667239,214670,54403
Li,2021,CNP0000635,China,FDT01160cheek,19503272,242254,15627354,3370591,243884,19189
Li,2021,CNP0000635,China,FDT01161cheek,2184421,64767,1736967,281662,45880,55145
Li,2021,CNP0000635,China,FDT01162cheek,9947677,224912,1897355,7715372,70514,39524
Li,2021,CNP0000635,China,FDT01163cheek,6124702,105030,1180947,4822132,7494,9099
Li,2021,CNP0000635,China,FDT01164cheek,5888563,70727,20320,5494376,27378,275762
Li,2021,CNP0000635,China,FDT01165cheek,4165873,266344,1790314,1306751,337913,464551
Li,2021,CNP0000635,China,FDT01166cheek,1007452,45753,42044,877252,6030,36373
Li,2021,CNP0000635,China,FDT01167cheek,3688367,142685,778100,2713277,21024,33281
Li,2021,CNP0000635,China,FDT01168cheek,5515811,229596,198144,4857229,111359,119483
Li,2021,CNP0000635,China,FDT01169cheek,1137127,68719,456757,507837,30199,73615
Li,2021,CNP0000635,China,FDT01170cheek,3055490,33139,2516015,408939,31857,65540
Li,2021,CNP0000635,China,FDT01171cheek,3295758,121394,666806,2253654,161979,91925
Li,2021,CNP0000635,China,FDT01172cheek,381985,6611,184724,152845,7910,29895
Li,2021,CNP0000635,China,FDT01173cheek,1893355,71908,375226,1437658,3907,4656
Li,2021,CNP0000635,China,FDT01174cheek,21455839,580872,5399224,15356101,46223,73419
Li,2021,CNP0000635,China,FDT01175cheek,559968,26374,478641,44384,9783,786
Li,2021,CNP0000635,China,FDT01176cheek,3829388,99330,1211149,2467182,46217,5510
Li,2021,CNP0000635,China,FDT01177cheek,1336398,33261,979757,212414,24437,86529
Li,2021,CNP0000635,China,FDT01178cheek,3705405,148249,2304255,979850,21943,251108
Li,2021,CNP0000635,China,FDT01179cheek,3830633,116083,91125,3573593,10198,39634
Li,2021,CNP0000635,China,FDT01180cheek,6693992,255933,137274,5849468,13160,438157
Li,2021,CNP0000635,China,FDT01181cheek,25402494,40563,745443,24392210,193031,31247
Li,2021,CNP0000635,China,FDT01182cheek,10216398,3002823,6324399,468996,405092,15088
Li,2021,CNP0000635,China,FDT01183cheek,1360904,33079,56301,948429,11768,311327
Li,2021,CNP0000635,China,FDT01184cheek,15091241,57073,42142,14950528,7555,33943
Li,2021,CNP0000635,China,FDT01186cheek,1010809,27377,548062,410680,10451,14239
Li,2021,CNP0000635,China,FDT01187cheek,2558408,186072,465891,1748945,37373,120127
Li,2021,CNP0000635,China,FDT01188cheek,25138279,251274,934265,23809669,18468,124603
Li,2021,CNP0000635,China,FDT01190cheek,2888211,408218,308439,1664222,283596,223736
Li,2021,CNP0000635,China,FDT0864cheek,10583336,770103,5913124,3808456,41426,50227
Li,2021,CNP0000635,China,FDT0865cheek,5824803,164236,1827468,3509923,104444,218732
Li,2021,CNP0000635,China,FDT0867cheek,17347474,166525,13880746,1825381,1381326,93496
Li,2021,CNP0000635,China,FDT0868cheek,18609676,1147219,5760366,10869840,715526,116725
Li,2021,CNP0000635,China,FDT0869cheek,616507,24474,143290,337993,47319,63431
Li,2021,CNP0000635,China,FDT0870cheek,5691339,67863,5236428,327002,23598,36448
Li,2021,CNP0000635,China,FDT0871cheek,1927207,234596,734449,742800,39451,175911
Li,2021,CNP0000635,China,FDT0872cheek,679562,26058,279295,298398,15870,59941
Li,2021,CNP0000635,China,FDT0873cheek,614127,32291,74122,328590,12101,167023
Li,2021,CNP0000635,China,FDT0875cheek,4201373,42659,3117902,920373,84680,35759
Li,2021,CNP0000635,China,FDT0876cheek,19358044,184008,17918693,688974,220008,346361
Li,2021,CNP0000635,China,FDT0881cheek,14918829,826775,1882364,11824835,358736,26119
Li,2021,CNP0000635,China,FDT0884cheek,16149584,144744,47270,15861715,33697,62158
Li,2021,CNP0000635,China,FDT0886cheek,5303944,1161509,3556018,410825,145789,29803
Li,2021,CNP0000635,China,FDT0887cheek,8561227,781431,5224760,1927335,558609,69092
Li,2021,CNP0000635,China,FDT0888cheek,3973688,44542,1005678,2831874,33059,58535
Li,2021,CNP0000635,China,FDT0889cheek,588685,18251,16713,539468,6714,7539
Li,2021,CNP0000635,China,FDT0890cheek,1440536,59558,7110,1331814,15026,27028
Li,2021,CNP0000635,China,FDT0892cheek,2102515,10193,1208785,867003,9342,7192
Li,2021,CNP0000635,China,FDT0893cheek,5866190,105619,1162174,4511243,21656,65498
Li,2021,CNP0000635,China,FDT0895cheek,14860415,459802,639750,13354911,21197,384755
Li,2021,CNP0000635,China,FDT0896cheek,1935595,54311,215761,1635068,11750,18705
Li,2021,CNP0000635,China,FDT0897cheek,6875241,124499,260141,6461443,4880,24278
Li,2021,CNP0000635,China,FDT0898cheek,4506110,146192,1353198,2893746,43026,69948
Li,2021,CNP0000635,China,FDT0899cheek,2750256,166349,1973508,562495,12297,35607
Li,2021,CNP0000635,China,FDT0900cheek,1624921,145340,320429,988072,58503,112577
Li,2021,CNP0000635,China,FDT0901cheek,10458914,129088,2485785,7766745,20123,57173
Li,2021,CNP0000635,China,FDT0902cheek,7156905,33151,2884465,4208299,23860,7130
Li,2021,CNP0000635,China,FDT0903cheek,1382844,23427,163608,1192929,1443,1437
Li,2021,CNP0000635,China,FDT0904cheek,659444,29894,139481,449119,14622,26328
Li,2021,CNP0000635,China,FDT0905cheek,2625578,27102,1609005,968399,13783,7289
Li,2021,CNP0000635,China,FDT0906cheek,4359124,91649,517435,3740623,3881,5536
Li,2021,CNP0000635,China,FDT0907cheek,1629449,25191,96317,1487988,3465,16488
Li,2021,CNP0000635,China,FDT0909cheek,1696520,283993,826009,527193,56239,3086
Li,2021,CNP0000635,China,FDT0910cheek,3199777,12104,1471872,1705981,4242,5578
Li,2021,CNP0000635,China,FDT0911cheek,3600949,155195,1942661,1501046,347,1700
Li,2021,CNP0000635,China,FDT0912cheek,1630522,7322,80332,1539743,424,2701
Li,2021,CNP0000635,China,FDT0914cheek,1058852,90908,308649,624482,12513,22300
Li,2021,CNP0000635,China,FDT0916cheek,4486324,1000023,480134,2505945,96827,403395
Li,2021,CNP0000635,China,FDT0917cheek,4586219,54544,203030,4299341,10547,18757
Li,2021,CNP0000635,China,FDT0918cheek,850695,25862,443468,316226,8010,57129
Li,2021,CNP0000635,China,FDT0919cheek,3951113,56816,2362378,746725,17610,767584
Li,2021,CNP0000635,China,FDT0920cheek,3003676,39983,2514726,416143,11751,21073
Li,2021,CNP0000635,China,FDT0921cheek,4622394,73932,3929643,588163,24823,5833
Li,2021,CNP0000635,China,FDT0922cheek,1063741,29821,930953,93483,3347,6137
Li,2021,CNP0000635,China,FDT0923cheek,213854,12855,8302,180944,6969,4784
Li,2021,CNP0000635,China,FDT0924cheek,662357,8461,527191,124533,1434,738
Li,2021,CNP0000635,China,FDT0925cheek,5436111,133453,2269970,2978087,15477,39124
Li,2021,CNP0000635,China,FDT0926cheek,2904901,1357495,894091,394882,141456,116977
Li,2021,CNP0000635,China,FDT0929cheek,7387963,308253,72301,7001152,2132,4125
Li,2021,CNP0000635,China,FDT0930cheek,14041857,206745,12571104,1139536,66626,57846
Li,2021,CNP0000635,China,FDT0931cheek,3363321,92185,501794,2568324,23966,177052
