Study Author,Year,BioProject,Region,SampleName,tot_reads,Coryne,Cuti,Other,Staph,Strep
Li,2021,CNP0000635,China,FDT0932cheek,13008660,69193,41382,12888829,5014,4242
Li,2021,CNP0000635,China,FDT0934cheek,2150120,146059,79541,1850906,58604,15010
Li,2021,CNP0000635,China,FDT0935cheek,3095033,45216,2730634,165019,87758,66406
Li,2021,CNP0000635,China,FDT0936cheek,8380127,132219,365949,7636836,159826,85297
Li,2021,CNP0000635,China,FDT0937cheek,743528,177103,165173,273729,12248,115275
Li,2021,CNP0000635,China,FDT0939cheek,15027707,24354,290818,14671344,32948,8243
Li,2021,CNP0000635,China,FDT0940cheek,5850284,51437,4645812,464100,651539,37396
Li,2021,CNP0000635,China,FDT0941cheek,1668537,293065,761896,268065,39178,306333
Li,2021,CNP0000635,China,FDT0942cheek,1350446,54486,12866,1268456,9916,4722
Li,2021,CNP0000635,China,FDT0944cheek,861767,29291,410681,234197,152565,35033
Li,2021,CNP0000635,China,FDT0945cheek,1062782,37457,699136,203608,94956,27625
Li,2021,CNP0000635,China,FDT0946cheek,6413661,243585,5563849,416414,164725,25088
Li,2021,CNP0000635,China,FDT0947cheek,380717,27297,46980,297106,8703,631
Li,2021,CNP0000635,China,FDT0948cheek,9023127,588432,1689545,6570269,161881,13000
Li,2021,CNP0000635,China,FDT0949cheek,1021443,82951,647768,233101,49183,8440
Li,2021,CNP0000635,China,FDT0950cheek,1633339,447557,165621,546308,176859,296994
Li,2021,CNP0000635,China,FDT0951cheek,10265707,156350,1907576,7893455,226549,81777
Li,2021,CNP0000635,China,FDT0952cheek,5052563,163416,3949842,398134,84791,456380
Li,2021,CNP0000635,China,FDT0955cheek,1913397,126134,235560,798910,407532,345261
Li,2021,CNP0000635,China,FDT0956cheek,505656,3217,345192,137166,14533,5548
Li,2021,CNP0000635,China,FDT0958cheek,3053540,53156,1335775,1651296,8602,4711
Li,2021,CNP0000635,China,FDT0960cheek,9427186,181899,175574,9047788,12859,9066
Li,2021,CNP0000635,China,FDT0961cheek,657143,53449,43520,515701,15930,28543
Li,2021,CNP0000635,China,FDT0964cheek,4295112,66355,3773995,433319,17932,3511
Li,2021,CNP0000635,China,FDT0966cheek,238337,4772,158550,70758,2928,1329
Li,2021,CNP0000635,China,FDT0967cheek,3038858,207798,1349043,1461970,14588,5459
Li,2021,CNP0000635,China,FDT0968cheek,10000478,225028,7888897,1845573,24047,16933
Li,2021,CNP0000635,China,FDT0969cheek,2104532,48000,148245,1885796,2774,19717
Li,2021,CNP0000635,China,FDT0971cheek,6148276,352594,4212710,1496777,59580,26615
Li,2021,CNP0000635,China,FDT0972cheek,1009885,57935,220295,669275,27309,35071
Li,2021,CNP0000635,China,FDT0973cheek,16372837,29429,16088700,245341,2708,6659
Li,2021,CNP0000635,China,FDT0975cheek,4325697,234759,1298215,2716799,13727,62197
Li,2021,CNP0000635,China,FDT0976cheek,2277137,13885,32415,2226555,356,3926
Li,2021,CNP0000635,China,FDT0977cheek,16096533,194027,529097,15353700,3714,15995
Li,2021,CNP0000635,China,FDT0978cheek,33161069,128603,481556,32516536,24712,9662
Li,2021,CNP0000635,China,FDT0979cheek,27742256,157511,307714,27202818,6002,68211
Li,2021,CNP0000635,China,FDT0980cheek,20357131,65519,41339,20231104,4046,15123
Li,2021,CNP0000635,China,FDT0981cheek,1794471,60238,482649,1061522,182962,7100
Li,2021,CNP0000635,China,FDT0982cheek,434680,8480,371642,50948,1993,1617
Li,2021,CNP0000635,China,FDT0983cheek,2672760,10949,966623,1686162,5474,3552
Li,2021,CNP0000635,China,FDT0984cheek,7105212,49098,40035,6898639,8451,108989
Li,2021,CNP0000635,China,FDT0985cheek,30512132,1274143,931904,28258682,32243,15160
Li,2021,CNP0000635,China,FDT0987cheek,15248997,88744,295138,14830281,20608,14226
Li,2021,CNP0000635,China,FDT0988cheek,15674399,68100,8149769,7371312,58879,26339
Li,2021,CNP0000635,China,FDT0990cheek,6436170,34252,1466677,4903295,23284,8662
Li,2021,CNP0000635,China,FDT0991cheek,13356262,125748,809245,12340315,29924,51030
Li,2021,CNP0000635,China,FDT0992cheek,5748459,17525,412489,5304752,9707,3986
Li,2021,CNP0000635,China,FDT0993cheek,6575116,246342,759589,5034279,413097,121809
Li,2021,CNP0000635,China,FDT0996cheek,27899080,272578,2486873,24915326,129419,94884
Li,2021,CNP0000635,China,FDT0997cheek,39715850,92861,5688004,33884212,14088,36685
Li,2021,CNP0000635,China,FDT0999cheek,16194611,29508,7019849,6483107,2573105,89042
Oh,2014,PRJNA46333,USA,MET0012,2312154,17804,2241980,15356,35459,1555
Oh,2014,PRJNA46333,USA,MET0050,563491,1773,524517,33723,2931,547
Oh,2014,PRJNA46333,USA,MET0074,1906256,610,1725253,174380,5527,486
Oh,2014,PRJNA46333,USA,MET0092,728579,9118,673051,17758,23812,4840
Oh,2014,PRJNA46333,USA,MET0136,8812759,12108,8240446,286566,219738,53901
Oh,2014,PRJNA46333,USA,MET0157,1219446,22071,742100,431418,22956,901
Oh,2014,PRJNA46333,USA,MET0185,783993,83971,633880,24540,35080,6522
Oh,2014,PRJNA46333,USA,MET0204,2394940,87357,1522321,500889,278364,6009
Oh,2014,PRJNA46333,USA,MET0221,4830112,73125,4557889,90783,104364,3951
Oh,2014,PRJNA46333,USA,MET0238,3232557,844,2818599,348030,59728,5356
Oh,2014,PRJNA46333,USA,MET0288,7962971,128631,5967138,1573483,245796,47923
Oh,2014,PRJNA46333,USA,MET0305,2447306,8323,2326419,78736,12453,21375
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-002-HS2,32764,1998,17402,7280,5793,291
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-005-HS1,108491,4213,15507,60913,27180,678
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-005-HS2,347637,35993,27705,202459,79684,1796
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-007-HS1,288629,31548,243187,10526,2298,1070
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-007-HS2,778126,27461,720855,23188,3959,2663
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-008-HS1,72264,1095,61267,5298,3819,785
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-009-HS1,53456,5415,7920,33071,1231,5819
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-009-HS2,31511,3333,13173,11510,1136,2359
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-010-HS2,537297,3784,409591,46306,24657,52959
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-011-HS1,55377,2712,6483,27053,14956,4173
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-011-HS2,36827,270,1331,27049,6905,1272
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-012-HS2,69432,3104,7328,43403,13682,1915
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-014-HS2,4640,166,1153,1956,804,561
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-015-HS1,49207,2496,10579,20957,3362,11813
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-015-HS2,19002,727,9706,2409,5291,869
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-016-HS2,446905,33594,232176,144072,32426,4637
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-017-HS1,38821,526,1534,12413,24059,289
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-018-HS1,114918,22056,27657,29796,28362,7047
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-018-HS2,56359,12234,16681,13588,10668,3188
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-019-HS1,123878,65646,31509,18919,3107,4697
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-022-HS2,168223,4596,153611,7081,2547,388
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-023-HS2,205298,12584,12337,165855,7496,7026
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-025-HS1,50309,3617,25396,6786,13486,1024
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-026-HS1,187970,20466,134883,21877,7229,3515
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-026-HS2,61262,3580,44398,9389,1656,2239
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-027-HS1,70871,430,66982,1007,2342,110
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-028-HS2,182382,57894,67483,16800,38866,1339
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-029-HS1,26108,268,22622,1635,959,624
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-033-HS2,289434,12161,246135,11368,6594,13176
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-035-HS1,36631,27479,5859,1779,1406,108
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-035-HS2,12423,2208,8628,1096,398,93
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-036-HS1,722026,11783,524655,182301,1555,1732
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-036-HS2,984489,55751,68747,846680,6599,6712
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-039-HS1,338945,26161,211981,55570,38665,6568
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-042-HS1,569210,44297,376734,55765,91728,686
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-042-HS2,279216,125015,93195,16890,43544,572
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-044-HS1,95780,18248,37062,38123,1025,1322
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-050-HS1,295345,25222,149938,85624,13050,21511
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-052-HS1,172292,8463,157103,5035,1606,85
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-052-HS2,144778,14953,124231,3521,1960,113
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-054-HS1,25448,596,20611,2574,1358,309
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-055-HS1,5761,172,1577,3064,114,834
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-056-HS1,35590,4150,15486,9425,6126,403
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-064-HS1,314676,34783,207964,49801,19524,2604
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-064-HS2,7569,363,1286,711,5035,174
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-067-HS1,468694,98859,248102,44199,58607,18927
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-067-HS2,250447,89071,106110,30511,13869,10886
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-068-HS2,56638,656,51990,3077,587,328
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-070-HS1,484102,63035,359637,49436,5017,6977
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-071-HS2,11938,384,7724,1361,1774,695
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-074-HS1,126945,22913,42042,44252,13736,4002
Voight,2022,PRJNA736108 (Germany),Europe,SCC-DE-080-HS1,7088,1031,4541,756,753,7
Zhou,2023,PRJNA1040852,Europe,V10D,779907,9593,657319,84775,19983,8237
Zhou,2023,PRJNA1040852,Europe,V10G,1396533,24737,1016771,265639,35786,53600
Zhou,2023,PRJNA1040852,Europe,V11D,1511894,14853,1378562,31638,79636,7205
Zhou,2023,PRJNA1040852,Europe,V11G,11009116,124756,10047271,328188,458509,50392
Zhou,2023,PRJNA1040852,Europe,V12D,601369,10809,326283,153119,97917,13241
Zhou,2023,PRJNA1040852,Europe,V12G,991581,19200,631344,159256,156874,24907
Zhou,2023,PRJNA1040852,Europe,V13D,482680,9724,415817,37208,14663,5268
Zhou,2023,PRJNA1040852,Europe,V13G,269713,7451,224651,22690,9482,5439
Zhou,2023,PRJNA1040852,Europe,V14D,14405585,11814,14202154,100249,82656,8712
Zhou,2023,PRJNA1040852,Europe,V14G,15200621,26065,14835491,215163,109187,14715
Zhou,2023,PRJNA1040852,Europe,V15D,13407233,228441,12996889,94508,73029,14366
Zhou,2023,PRJNA1040852,Europe,V15G,4843397,257524,4309808,148158,69510,58397
Zhou,2023,PRJNA1040852,Europe,V16D,5256234,3109,4550338,669536,25523,7728
Zhou,2023,PRJNA1040852,Europe,V16G,4685435,4719,3838537,817117,13755,11307
Zhou,2023,PRJNA1040852,Europe,V18D,20784833,63747,20275869,52012,382133,11072
Zhou,2023,PRJNA1040852,Europe,V18G,20330927,344587,19503713,95902,366154,20571
Zhou,2023,PRJNA1040852,Europe,V19D,17511495,79872,17136289,144158,131984,19192
Zhou,2023,PRJNA1040852,Europe,V19G,8891996,43678,8564542,115876,154806,13094
Zhou,2023,PRJNA1040852,Europe,V1D,5037312,32793,4285721,167423,430056,121319
Zhou,2023,PRJNA1040852,Europe,V1G,9070590,80535,6994396,633809,980186,381664
Zhou,2023,PRJNA1040852,Europe,V20D,23052658,31139,22763985,143362,103141,11031
Zhou,2023,PRJNA1040852,Europe,V20G,14729052,47405,14355146,207346,83247,35908
Zhou,2023,PRJNA1040852,Europe,V21D,22814144,79273,21730881,197586,796146,10258
Zhou,2023,PRJNA1040852,Europe,V21G,8505401,37355,7799975,194731,464626,8714
Zhou,2023,PRJNA1040852,Europe,V23D,1673994,21948,1425660,119444,63635,43307
Zhou,2023,PRJNA1040852,Europe,V23G,1841429,17351,1458512,203563,19369,142634
Zhou,2023,PRJNA1040852,Europe,V25D,3485836,20984,3214555,140826,98749,10722
Zhou,2023,PRJNA1040852,Europe,V25G,3580112,16751,3261684,160242,123416,18019
Zhou,2023,PRJNA1040852,Europe,V26D,12778048,144883,11294246,412135,880876,45908
Zhou,2023,PRJNA1040852,Europe,V26G,6805616,63427,5479262,412703,805726,44498
Zhou,2023,PRJNA1040852,Europe,V27D,1713627,6554,1626850,18109,56926,5188
Zhou,2023,PRJNA1040852,Europe,V27G,1246534,13338,1115115,40822,59292,17967
Zhou,2023,PRJNA1040852,Europe,V28D,15039499,41369,14679629,142789,160988,14724
Zhou,2023,PRJNA1040852,Europe,V28G,8121389,70608,7616187,225139,146549,62906
Zhou,2023,PRJNA1040852,Europe,V29D,1129274,5691,859308,148213,24881,91181
Zhou,2023,PRJNA1040852,Europe,V29G,1948022,14564,1506142,233391,62802,131123
Zhou,2023,PRJNA1040852,Europe,V2G,560998,9837,436738,64854,38980,10589
Zhou,2023,PRJNA1040852,Europe,V30D,1150213,19280,882464,153049,72796,22624
Zhou,2023,PRJNA1040852,Europe,V30G,4566340,19082,3642905,610166,289046,5141
Zhou,2023,PRJNA1040852,Europe,V31D,5719670,27484,4839258,786028,54064,12836
Zhou,2023,PRJNA1040852,Europe,V31G,9085409,60471,8548965,178454,283769,13750
Zhou,2023,PRJNA1040852,Europe,V32D,1385999,21033,1197246,54264,108103,5353
Zhou,2023,PRJNA1040852,Europe,V32G,309564,17307,120510,100691,46000,25056
Zhou,2023,PRJNA1040852,Europe,V33D,244667,22186,86410,86572,30370,19129
Zhou,2023,PRJNA1040852,Europe,V33G,4147602,203319,3395483,197065,339643,12092
Zhou,2023,PRJNA1040852,Europe,V34D,5369806,214960,4007660,312541,750811,83834
Zhou,2023,PRJNA1040852,Europe,V34G,354886,9606,166439,147934,14222,16685
Zhou,2023,PRJNA1040852,Europe,V35D,369726,12321,149933,167952,19417,20103
Zhou,2023,PRJNA1040852,Europe,V35G,2404843,9768,2347260,33147,11177,3491
Zhou,2023,PRJNA1040852,Europe,V36D,1591209,5167,1551056,23070,7565,4351
Zhou,2023,PRJNA1040852,Europe,V36G,2780284,700794,1850678,155920,31384,41508
Zhou,2023,PRJNA1040852,Europe,V37D,5610479,1346504,2986367,875261,114152,288195
Zhou,2023,PRJNA1040852,Europe,V37G,1948022,14564,1506142,233391,62802,131123
Zhou,2023,PRJNA1040852,Europe,V38D,560998,9837,436738,64854,38980,10589
Zhou,2023,PRJNA1040852,Europe,V38G,1150213,19280,882464,153049,72796,22624
Zhou,2023,PRJNA1040852,Europe,V3D,1725577,8827,1269370,176669,258998,11713
Zhou,2023,PRJNA1040852,Europe,V3G,1849689,14923,1431604,238275,142686,22201
Zhou,2023,PRJNA1040852,Europe,V40D,4566340,19082,3642905,610166,289046,5141
Zhou,2023,PRJNA1040852,Europe,V40G,5719670,27484,4839258,786028,54064,12836
Zhou,2023,PRJNA1040852,Europe,V41D,9085409,60471,8548965,178454,283769,13750
Zhou,2023,PRJNA1040852,Europe,V41G,1385999,21033,1197246,54264,108103,5353
Zhou,2023,PRJNA1040852,Europe,V42D,309564,17307,120510,100691,46000,25056
Zhou,2023,PRJNA1040852,Europe,V42G,244667,22186,86410,86572,30370,19129
Zhou,2023,PRJNA1040852,Europe,V43D,4147602,203319,3395483,197065,339643,12092
Zhou,2023,PRJNA1040852,Europe,V43G,5369806,214960,4007660,312541,750811,83834
Zhou,2023,PRJNA1040852,Europe,V44D,1981577,24554,1711594,200922,9708,34799
Zhou,2023,PRJNA1040852,Europe,V44G,2972307,132767,2168703,482091,84358,104388
Zhou,2023,PRJNA1040852,Europe,V45D,354886,9606,166439,147934,14222,16685
Zhou,2023,PRJNA1040852,Europe,V45G,369726,12321,149933,167952,19417,20103
Zhou,2023,PRJNA1040852,Europe,V46D,8657558,167611,7272143,648526,497419,71859
Zhou,2023,PRJNA1040852,Europe,V46G,7227212,93718,6435614,347869,319537,30474
Zhou,2023,PRJNA1040852,Europe,V47D,8520789,34398,8075610,253611,89284,67886
Zhou,2023,PRJNA1040852,Europe,V47G,10597568,44425,9670181,530933,65821,286208
Zhou,2023,PRJNA1040852,Europe,V48D,3122085,180076,1926896,751972,198608,64533
Zhou,2023,PRJNA1040852,Europe,V48G,11348253,444919,6880556,3269567,519538,233673
Zhou,2023,PRJNA1040852,Europe,V4D,779907,9593,657319,84775,19983,8237
Zhou,2023,PRJNA1040852,Europe,V4G,1396533,24737,1016771,265639,35786,53600
Zhou,2023,PRJNA1040852,Europe,V51D,27045262,116484,25642957,566378,637670,81773
Zhou,2023,PRJNA1040852,Europe,V51G,14760428,429294,12985200,635032,342840,368062
Zhou,2023,PRJNA1040852,Europe,V52D,1150884,35301,623061,212579,201453,78490
Zhou,2023,PRJNA1040852,Europe,V52G,340260,18341,153685,101148,27693,39393
Zhou,2023,PRJNA1040852,Europe,V53D,765474,158435,489864,83523,27723,5929
Zhou,2023,PRJNA1040852,Europe,V53G,749032,116412,485606,103787,32398,10829
Zhou,2023,PRJNA1040852,Europe,V54D,5929672,192118,5269429,253013,197504,17608
Zhou,2023,PRJNA1040852,Europe,V54G,5271087,256412,4501804,325944,145119,41808
Zhou,2023,PRJNA1040852,Europe,V55D,1642389,4993,1534584,41241,59370,2201
Zhou,2023,PRJNA1040852,Europe,V55G,4416118,25896,4025360,184527,174016,6319
Zhou,2023,PRJNA1040852,Europe,V56D,4338083,390569,2582697,1241500,86272,37045
Zhou,2023,PRJNA1040852,Europe,V56G,10278051,649831,5884709,3525763,181577,36171
Zhou,2023,PRJNA1040852,Europe,V57D,2404843,9768,2347260,33147,11177,3491
Zhou,2023,PRJNA1040852,Europe,V57G,1591209,5167,1551056,23070,7565,4351
Zhou,2023,PRJNA1040852,Europe,V58D,2780284,700794,1850678,155920,31384,41508
Zhou,2023,PRJNA1040852,Europe,V58G,5610479,1346504,2986367,875261,114152,288195
Zhou,2023,PRJNA1040852,Europe,V5D,1511894,14853,1378562,31638,79636,7205
Zhou,2023,PRJNA1040852,Europe,V5G,11009116,124756,10047271,328188,458509,50392
Zhou,2023,PRJNA1040852,Europe,V7D,601369,10809,326283,153119,97917,13241
Zhou,2023,PRJNA1040852,Europe,V7G,991581,19200,631344,159256,156874,24907
Zhou,2023,PRJNA1040852,Europe,V8D,868114,164250,489208,145318,48429,20909
Zhou,2023,PRJNA1040852,Europe,V8G,628814,98479,367084,91393,61359,10499
Zhou,2023,PRJNA1040852,Europe,V9D,548939,22471,313338,146081,62325,4724
Zhou,2023,PRJNA1040852,Europe,V9G,243592,9373,125250,77678,27945,3346