SampleName,L,K,H,C,B,A,F,E,D
PAH_Individual7,0,0,0,0,0.175872469,0,0.786883993,0,0
PAH_Individual8,0,0,0,0,0,0,0.695332105,0,0
PAH_Individual11,0,0,0,0,0,0.393357934,0.603466456,0,0
PAH_Individual12,0,0,0.216058978,0,0,0.6871474,0.060095629,0,0
PAH_Individual26,0,0.107946197,0.155426891,0,0,0.143901038,0.563906897,0,0
PAH_Individual27,0,0,0,0,0,0.94397102,0,0,0
PAH_Individual54,0,0,0,0,0,0.681012974,0,0,0
PAH_Individual59,0,0,0,0,0,0.733202834,0,0,0
PAH_Individual74,0,0,0,0,0,0.455177854,0.544822146,0,0
PAH_Individual75,0,0.035239419,0.026644297,0,0.059725364,0.154817587,0.689877256,0,0
PAH_Individual94,0,0,0,0,0,0,0.905249714,0,0
PAH_Individual97,0,0,0,0,0,0,0.790395046,0,0
PAH_Individual105,0,0,0,0,0,0.730459072,0,0,0
PAH_Individual431,0.025027162,0,0,0,0,0.048655014,0.916009959,0,0
PAH_Individual437,0,0,0.148411147,0,0,0.782897402,0,0,0
PAH_Individual440,0,0,0,0,0,0.139347979,0.841720919,0,0
PAH_Individual446,0,0.069127997,0,0,0,0.402413085,0.528458918,0,0
PAH_Individual477,0,0.119299371,0.061931165,0,0,0.306836768,0.510034931,0,0
PAH_Individual482,0,0.011839468,0,0,0,0.625164715,0.344056457,0,0
PAH_Individual491,0,0,0,0,0,0,0.849402622,0,0
PAH_Individual501,0,0,0,0,0,0.584003153,0,0,0
PAH_Individual511,0,0,0,0,0,0.094058638,0.834717531,0,0
PAH_Individual518,0,0,0,0,0,0.015396973,0.969250669,0,0
PAH_Individual533,0,0.247063952,0,0,0,0.074696232,0.630338983,0,0
FDT01001cheek,0,0,0.035279514,0,0.510586758,0.224156427,0.069504432,0.012312276,0.028412175
FDT01002cheek,0,0,0,0,0,0.987962989,0,0,0.012037011
FDT01003cheek,0,0.014197282,0,0,0,0.930349548,0,0.028327534,0.027125635
FDT01004cheek,0.031331959,0.057593736,0,0,0,0.911074305,0,0,0
FDT01005cheek,0.236973978,0,0,0,0,0,0.763026022,0,0
FDT01006cheek,0.034817836,0,0,0,0,0.19712371,0.768058454,0,0
FDT01007cheek,0,0.014328972,0,0,0,0.846577884,0.09507538,0.02316853,0.020849234
FDT01008cheek,0,0,0,0,0,0.934887812,0.030598825,0.019363643,0.015149719
FDT01009cheek,0,0,0,0,0,0.994430102,0,0,0
FDT01010cheek,0,0.02637876,0,0,0,0.943660306,0,0.01541745,0.014543484
FDT01011cheek,0.025679343,0.094265519,0.157056042,0,0,0.445904968,0.277094128,0,0
FDT01012cheek,0,0,0.044960155,0,0,0.950984113,0,0,0
FDT01013cheek,0,0,0,0,0,0.989982763,0,0,0
FDT01014cheek,0,0.029599367,0,0,0,0.046835128,0.886304803,0,0
FDT01015cheek,0,0.011776446,0,0,0,0.944705482,0.011735419,0.01602713,0.015755523
FDT01016cheek,0,0.086080157,0.048159899,0,0,0.7429209,0,0.105773978,0.017065066
FDT01017cheek,0,0.719590175,0,0,0,0.209921187,0,0.01062841,0
FDT01018cheek,0,0,0,0,0.213209137,0.020906013,0.611421871,0,0
FDT01019cheek,0.027027457,0.580081755,0,0,0,0.390534862,0,0,0
FDT01020cheek,0,0,0.022541563,0,0.025574303,0.710855716,0,0,0.05715535
FDT01021cheek,0,0,0.395751985,0,0,0.604248015,0,0,0
FDT01022cheek,0.031219732,0.036300088,0,0,0,0.771118946,0.161361233,0,0
FDT01023cheek,0,0.086528589,0,0,0,0.33933518,0.472789767,0,0
FDT01024cheek,0,0,0,0,0,0.989216045,0,0,0
FDT01025cheek,0,0,0,0,0,0.04970735,0.946836004,0,0
FDT01026cheek,0,0,0,0,0,0.073315678,0.902952717,0,0.016687139
FDT01028cheek,0.046684662,0,0,0,0,0.933604101,0.019711236,0,0
FDT01029cheek,0,0,0,0,0,0.995921142,0,0,0
FDT01030cheek,0,0.011961438,0,0,0,0.594618529,0.330365402,0,0
FDT01031cheek,0.033458377,0.025545766,0,0,0,0.940995856,0,0,0
FDT01032cheek,0,0.011515341,0,0,0,0.724166347,0.228084546,0.019010302,0.017223465
FDT01033cheek,0,0,0,0,0,0.904023211,0.071124117,0,0
FDT01035cheek,0,0.034499484,0,0,0,0.952492367,0,0,0
FDT01037cheek,0,0.10381111,0,0,0,0.835225685,0.019637642,0,0.011233572
FDT01038cheek,0.027760833,0.019562682,0,0,0,0.952676485,0,0,0
FDT01039cheek,0,0,0.04228277,0,0.009706415,0.035304841,0.841868438,0.040127615,0.030709922
FDT01040cheek,0.02025268,0.440995522,0,0,0,0.083766044,0.324977699,0.044792663,0.015771435
FDT01041cheek,0.050089445,0.124872466,0.145068656,0,0,0.403577222,0,0,0.276392211
FDT01042cheek,0,0,0,0,0.010587109,0.978868692,0.010544199,0,0
FDT01044cheek,0,0,0,0,0,0,0.972914979,0,0
FDT01045cheek,0,0,0,0,0,0.993438429,0,0,0
FDT01047cheek,0,0,0,0,0,0.775488969,0.178291843,0,0
FDT01048cheek,0,0,0.012030398,0,0,0.927421219,0,0,0.013933114
FDT01049cheek,0,0,0,0,0,0.961208309,0,0.020516612,0.01827508
FDT01050cheek,0,0,0,0,0,0,0.985637392,0,0
FDT01051cheek,0,0,0,0,0,0.996342812,0,0,0
FDT01052cheek,0.024539387,0.084203629,0.207732522,0,0,0.539618106,0.099573237,0.04433312,0
FDT01054cheek,0.046553986,0.026207208,0,0,0,0.854508322,0.072730484,0,0
FDT01055cheek,0.031496283,0.032180908,0.031252673,0,0,0.814523257,0.090546879,0,0
FDT01056cheek,0,0.132518282,0,0.084805674,0,0.254094643,0.444030486,0.019511201,0.020737447
FDT01057cheek,0,0.022926453,0.015653433,0,0,0.961420114,0,0,0
FDT01058cheek,0.049184167,0.091836255,0.219423445,0,0,0.312901499,0,0,0.021351054
FDT01059cheek,0,0.010723543,0,0.037743829,0,0.925257533,0.015481991,0.010793105,0
FDT01060cheek,0.046511488,0.063484474,0,0,0,0.747837348,0.14216669,0,0
FDT01061cheek,0.091065455,0.557179804,0,0,0,0.304199622,0.04755512,0,0
FDT01062cheek,0.043471312,0.173925012,0.095227149,0,0,0.591235698,0.096140829,0,0
FDT01063cheek,0,0,0,0,0,0.990334907,0,0,0
FDT01064cheek,0,0,0,0,0,0.960817364,0.034620571,0,0
FDT01065cheek,0.027610546,0.038294732,0,0,0,0.717481884,0.197185217,0.01942762,0
FDT01067cheek,0.045825817,0.120697784,0.072771424,0.157706781,0,0.358695748,0.244302446,0,0
FDT01068cheek,0.015140525,0.042158299,0,0.039935111,0,0.094009726,0.764149194,0.02138701,0.023220134
FDT01069cheek,0.018995802,0.048852612,0.044345431,0,0,0.763830388,0.066730162,0.03357975,0.023665854
FDT01070cheek,0,0.124455202,0,0,0,0.667193929,0.208350869,0,0
FDT01071cheek,0,0.047030699,0,0,0,0.726823998,0.226145303,0,0
FDT01072cheek,0.059122249,0.063677832,0,0,0,0.307838863,0.569361057,0,0
FDT01073cheek,0,0.061371889,0.011146015,0,0,0.891920671,0.013567677,0.011248077,0.010745671
FDT01074cheek,0.022706007,0.02305452,0,0,0,0.722346374,0.196819969,0,0.03507313
FDT01075cheek,0,0,0,0,0,0.142237455,0.829012783,0,0
FDT01076cheek,0.168636957,0.057897151,0,0,0,0.592643405,0.180822487,0,0
FDT01077cheek,0,0.136946531,0,0,0,0.831645955,0.031407514,0,0
FDT01078cheek,0.045199892,0,0,0,0,0.797416517,0.157383591,0,0
FDT01079cheek,0.063545681,0,0,0,0,0.771629602,0.151171934,0.013652783,0
FDT01080cheek,0,0.026124068,0,0,0,0.973875932,0,0,0
FDT01081cheek,0.071995149,0.137751583,0,0,0,0.790253268,0,0,0
FDT01082cheek,0,0.013703008,0.010352172,0,0,0.793879065,0.141082728,0.020778649,0.020204377
FDT01083cheek,0,0.036396166,0.284628083,0,0,0.647796865,0.031178886,0,0
FDT01085cheek,0.375178625,0.335548854,0,0,0,0.289272521,0,0,0
FDT01086cheek,0,0.017525932,0.015874913,0,0,0.938834822,0.01253869,0,0.015225642
FDT01087cheek,0.013870537,0.053365067,0.265723705,0,0,0.582513488,0.039480862,0.016375333,0.012334358
FDT01088cheek,0,0,0.039835149,0,0,0.682965216,0.221763137,0,0
FDT01089cheek,0.022752774,0.024241798,0.016312342,0,0,0.867931024,0.030984119,0.037777943,0
FDT01090cheek,0.028282134,0.032323086,0.087518004,0,0,0.549594722,0.084269247,0,0.218012808
FDT01091cheek,0.037070079,0.025837641,0,0,0,0.912253418,0.024838861,0,0
FDT01092cheek,0,0.031222053,0.027159825,0,0,0.529738457,0.411879666,0,0
FDT01094cheek,0.03354516,0.027562407,0.01675701,0,0,0.627422808,0.152185911,0,0.142526704
FDT01096cheek,0,0.038067222,0.020140212,0,0,0.370664798,0.010264533,0,0.3088863
FDT01097cheek,0.031232204,0.10261994,0,0,0,0.677594325,0.111889126,0,0.076664405
FDT01098cheek,0,0.014662957,0.020596474,0,0,0.887303062,0.014122018,0.036706658,0.026608831
FDT01099cheek,0.031319745,0.023557884,0.029766044,0,0,0.701323738,0.183434344,0,0.030598245
FDT01100cheek,0.038400579,0.050269976,0,0,0,0.579297994,0.332031451,0,0
FDT01101cheek,0,0.14842282,0.041758052,0,0,0.647213879,0.097253763,0.017759126,0.017416686
FDT01102cheek,0,0.017046688,0.108765223,0,0,0.13965388,0.486209427,0.043574829,0.057990682
FDT01103cheek,0,0,0.054843506,0,0,0.635549809,0.197682704,0.016349705,0.095574277
FDT01104cheek,0.023504416,0.019241182,0.015440961,0,0,0.145983747,0.795829694,0,0
FDT01105cheek,0,0.135346659,0,0,0,0.262317341,0.602336,0,0
FDT01106cheek,0.029508647,0.167926366,0.410651167,0,0,0.375644617,0.016269203,0,0
FDT01107cheek,0.050179842,0.104317882,0.113803652,0,0,0.062253791,0.669444833,0,0
FDT01108cheek,0.046936424,0.231314276,0,0,0,0.690668378,0.031080922,0,0
FDT01110cheek,0.031327732,0.054802397,0,0,0,0.869805316,0.044064555,0,0
FDT01111cheek,0,0,0,0,0,0.634351597,0.365648403,0,0
FDT01112cheek,0,0,0,0,0,0,0.844040247,0,0
FDT01114cheek,0,0,0,0,0,0,0,0,0
FDT01115cheek,0,0,0,0,0,0.942605198,0,0,0
FDT01116cheek,0,0,0,0,0,0,0,0,0
FDT01117cheek,0,0.012815074,0,0,0,0.956636769,0,0.018221097,0.012327061
FDT01118cheek,0.02157334,0.014585743,0.01991729,0,0,0.414983262,0.501525227,0.027415138,0
FDT01119cheek,0.017266699,0.043026825,0,0,0,0.46340231,0.369280401,0.014751755,0.092272009
FDT01120cheek,0,0,0,0,0,0.95226628,0,0,0
FDT01121cheek,0,0.017633698,0,0.029739927,0,0.271959616,0.616375138,0.024267259,0.033071429
FDT01122cheek,0.036348395,0,0.172278905,0,0,0.7913727,0,0,0
FDT01123cheek,0.022694819,0.181509419,0,0,0,0.763259909,0,0.032535854,0
FDT01124cheek,0.092818388,0,0,0,0,0.907181612,0,0,0
FDT01125cheek,0.057656153,0.016730653,0.032328186,0,0,0.534557788,0.283355713,0.027060366,0.048311141
FDT01126cheek,0.013485747,0,0,0,0,0.897552433,0.077429253,0,0
FDT01127cheek,0.018823906,0.024562098,0.010457132,0,0,0.514411798,0.384008997,0,0.04773607
FDT01129cheek,0.014638201,0.017458044,0.211288898,0,0,0.555620707,0.162277106,0.02049818,0.018218864
FDT01130cheek,0.181689244,0.106138447,0,0,0,0.194150372,0.518021936,0,0
FDT01131cheek,0,0.026457193,0,0,0.112488716,0.159689657,0.652745978,0.022882958,0.025735499
FDT01132cheek,0.039344843,0.015960722,0.156115174,0,0,0.524455576,0.056989396,0,0.094116956
FDT01133cheek,0,0,0,0,0,0.35617666,0.64382334,0,0
FDT01134cheek,0.045275136,0.027159315,0,0,0,0.903787129,0.02377842,0,0
FDT01135cheek,0,0,0.099819871,0,0,0.900180129,0,0,0
FDT01136cheek,0,0.015829526,0,0,0,0.90166031,0.054843282,0,0.027666882
FDT01137cheek,0.085377574,0,0,0.117291261,0,0.797331165,0,0,0
FDT01138cheek,0,0.557719555,0,0,0,0.442280445,0,0,0
FDT01139cheek,0.029280684,0.016323744,0,0,0,0.89869563,0,0.018156493,0.037543449
FDT01140cheek,0,0.01055616,0,0,0,0.783059958,0.176883496,0.013903117,0.015597269
FDT01141cheek,0,0.027220033,0,0,0,0.934633083,0.017033038,0,0.021113846
FDT01142cheek,0,0.455460613,0.037817124,0,0,0.315836469,0.086476543,0.018971535,0
FDT01146cheek,0,0.073132258,0,0,0,0.926867742,0,0,0
FDT01147cheek,0.097633449,0.478980319,0,0,0,0.321963262,0.029373643,0.072049326,0
FDT01148cheek,0.146331003,0,0,0,0,0.853668997,0,0,0
FDT01149cheek,0,0,0,0,0,0.526689612,0.473310388,0,0
FDT01151cheek,0.117176508,0.055721353,0,0,0,0,0.827102139,0,0
FDT01152cheek,0.057302659,0.15747143,0.032955357,0,0,0.742927455,0.009343099,0,0
FDT01153cheek,0,0,0,0,0,0.178949017,0.821050983,0,0
FDT01154cheek,0.056534115,0.062166236,0,0,0,0.386162833,0.495136816,0,0
FDT01155cheek,0,0,0,0,0,0.272022464,0.502417999,0,0
FDT01156cheek,0,0.144233604,0,0,0.057153379,0.336614646,0.380245665,0.033861699,0.028252947
FDT01157cheek,0,0.932942921,0.017768171,0,0,0.01583036,0.016540481,0.016918066,0
FDT01158cheek,0.021998405,0.020206341,0.177939081,0,0,0.345676201,0.017668464,0.031497975,0.385013533
FDT01159cheek,0,0.010252747,0,0,0.030796813,0.915287848,0.020455553,0.011265633,0.011941407
FDT01160cheek,0,0,0.060296246,0,0,0.915662268,0.016615902,0,0
FDT01161cheek,0,0.071787283,0,0,0,0.181797919,0.675781608,0.04352723,0.02710596
FDT01162cheek,0,0.139656466,0.020498511,0,0,0.070771958,0.657446529,0.072645518,0.027281789
FDT01163cheek,0.018349461,0.015154887,0,0,0,0.756665111,0.169260251,0.020345509,0.020224782
FDT01164cheek,0,0,0,0,0,0.945732303,0,0,0
FDT01165cheek,0,0.16438022,0.316473423,0,0,0,0.306759816,0.035649482,0.023501514
FDT01166cheek,0,0,0,0,0,0.274616342,0.725383658,0,0
FDT01167cheek,0.03891686,0.01729598,0,0,0,0.111148869,0.752176979,0.04299562,0.037465691
FDT01168cheek,0.236358575,0.349455249,0,0,0,0,0.414186176,0,0
FDT01169cheek,0.069852429,0.096410627,0,0,0,0.391688395,0.442048549,0,0
FDT01170cheek,0,0.077728783,0.010695841,0,0,0.428171925,0.279516726,0.018218299,0.126226314
FDT01171cheek,0.026160477,0.022174116,0.01410499,0,0,0.075339069,0.862221349,0,0
FDT01172cheek,0.064507129,0,0,0,0,0.571093945,0.364398925,0,0
FDT01173cheek,0.042874126,0.133512497,0,0,0,0.496594864,0.327018514,0,0
FDT01174cheek,0,0.10987924,0.121451597,0,0,0.169006965,0.451447139,0,0
FDT01175cheek,0.032586086,0.063099395,0.009259368,0,0,0.554399098,0.340656052,0,0
FDT01176cheek,0.029157831,0.18905369,0.225497033,0,0,0,0.435773304,0.092507601,0.02801054
FDT01177cheek,0.031460793,0.217114947,0,0,0,0.441816378,0.269505919,0.040101964,0
FDT01178cheek,0.016165401,0.042679302,0.088999141,0,0,0.183559891,0.652791381,0,0.015804885
FDT01179cheek,0,0,0,0,0,0.240102978,0.759897022,0,0
FDT01180cheek,0.141269874,0,0,0,0,0.858730126,0,0,0
FDT01181cheek,0.032581232,0.02399702,0,0,0.07291738,0.74268891,0.127815458,0,0
FDT01182cheek,0,0,0.022147059,0,0,0.243520896,0.71847806,0,0.010140967
FDT01183cheek,0.066631959,0,0,0,0,0.933368041,0,0,0
FDT01184cheek,0.10206979,0,0,0,0,0.89793021,0,0,0
FDT01186cheek,0.090202932,0.257097078,0,0,0,0.440647054,0.212052936,0,0
FDT01187cheek,0.197947674,0.16349646,0,0,0,0.533160584,0.105395281,0,0
FDT01188cheek,0.020970705,0.019619075,0.115141947,0,0,0.735896217,0.059029217,0.028302214,0.021040625
FDT01190cheek,0.057582726,0,0,0,0,0.884603831,0.057813443,0,0
FDT0864cheek,0.019514939,0.010327322,0,0,0,0.02329119,0.933604541,0.013262008,0
FDT0865cheek,0.01841639,0.017311648,0,0,0,0.264692758,0.651660543,0.033885349,0.014033311
FDT0867cheek,0,0,0,0,0,0.992260572,0,0,0
FDT0868cheek,0,0,0.020174123,0,0,0.686127638,0.044452357,0.012215559,0.057190601
FDT0869cheek,0.092815159,0,0.053587268,0,0.361187294,0.234701606,0.257708673,0,0
FDT0870cheek,0,0,0,0,0.20211468,0.251943441,0.417679515,0.020537651,0.012952381
FDT0871cheek,0.062110264,0.028273762,0,0,0,0.829851526,0.036080501,0.043683947,0
FDT0872cheek,0.101824615,0.043272564,0,0,0,0.302635135,0.552267687,0,0
FDT0873cheek,0.125742124,0.157849123,0,0,0,0.619665081,0.096743672,0,0
FDT0875cheek,0.010833132,0.078719871,0,0,0,0.750728863,0.109323442,0.019362336,0.018630654
FDT0876cheek,0,0.166621499,0.014391104,0,0,0.778061045,0,0,0
FDT0881cheek,0,0.091858703,0,0,0,0.598062295,0.245359073,0.033714972,0.031004957
FDT0884cheek,0.20011716,0.33874841,0,0,0,0.46113443,0,0,0
FDT0886cheek,0,0,0,0,0,0.934529984,0.02978772,0.019710665,0.015971631
FDT0887cheek,0,0.014349441,0.01389277,0,0,0.06797507,0.848148219,0.023149602,0.032484899
FDT0888cheek,0.021369792,0.214858846,0.025053866,0,0,0.26719118,0.429361398,0.020556314,0.021608604
FDT0889cheek,0,0,0,0,0,0,0,0,0
FDT0890cheek,0,0,0,0,0,0,0,0,0
FDT0892cheek,0.022026086,0.022499147,0,0,0,0.63005666,0.296370279,0,0.029047828
FDT0893cheek,0,0.066920716,0,0,0,0.801274437,0.025133361,0.068079607,0.038591879
FDT0895cheek,0.027313733,0.040213399,0.05098263,0,0,0.648028765,0.177533902,0.055927571,0
FDT0896cheek,0.067278608,0.030005406,0,0.021913726,0,0.866929549,0.013872711,0,0
FDT0897cheek,0.077164459,0.070465506,0,0,0,0.708111739,0.144258296,0,0
FDT0898cheek,0.031498728,0.138773281,0,0,0,0.732377344,0.036876782,0.034075683,0.026398182
FDT0899cheek,0,0.061410488,0,0,0,0.454409317,0.438037429,0.021431551,0.024711215
