SampleName,L,K,H,C,B,A,F,E,D
FDT0900cheek,0.090254987,0.087143184,0,0,0,0.53117539,0.291426439,0,0
FDT0901cheek,0,0.070253574,0,0,0,0.132115174,0.71548026,0.06059231,0.021558682
FDT0902cheek,0,0.01334526,0,0,0,0.937902205,0.015982768,0.016392643,0.016377124
FDT0903cheek,0.15100172,0.085976478,0,0,0,0.604033951,0.158987851,0,0
FDT0904cheek,0.055266113,0.292361645,0,0,0,0.39701698,0.255355262,0,0
FDT0905cheek,0.087960188,0.038624455,0,0,0,0.856428627,0,0,0.016986731
FDT0906cheek,0.041423958,0.134379708,0.018915193,0,0,0.744863945,0.047058494,0,0.013358702
FDT0907cheek,0.093450918,0,0,0,0.213094261,0.546540677,0.146914143,0,0
FDT0909cheek,0.041396287,0.088600878,0,0,0,0.717725887,0.067026999,0.052625927,0.032624021
FDT0910cheek,0,0.015915001,0.017754974,0,0,0.487538669,0.422101384,0.029896343,0.02679363
FDT0911cheek,0.020166285,0.01777279,0.015984083,0,0,0.873442381,0.011133954,0.04979192,0.011708587
FDT0912cheek,0,0.128451217,0,0,0,0.296715715,0.574833068,0,0
FDT0914cheek,0.04619071,0.037563981,0,0,0,0.916245309,0,0,0
FDT0916cheek,0.052797355,0.025174312,0,0,0,0.773539745,0.148488588,0,0
FDT0917cheek,0.123537904,0,0,0,0,0.679588752,0.196873344,0,0
FDT0918cheek,0.234248965,0.057785322,0.095295595,0,0,0.560606031,0.052064087,0,0
FDT0919cheek,0,0.072323962,0.085469434,0,0,0.642239827,0.18052409,0.019442687,0
FDT0920cheek,0.037681287,0.021674913,0,0,0,0.867504061,0.019946448,0.030874212,0.022319078
FDT0921cheek,0.024592183,0.042108738,0.014194472,0.046451116,0,0.508288572,0.316127925,0.024989175,0.023247819
FDT0922cheek,0.020958616,0.028496816,0.18361001,0,0,0.672606342,0.047181158,0,0.047147059
FDT0923cheek,0,0.129779319,0,0,0,0.817671876,0,0,0
FDT0924cheek,0.032384892,0.028436793,0.014641103,0,0,0.034744316,0.889792895,0,0
FDT0925cheek,0.021672203,0,0,0,0,0.830636995,0.147690803,0,0
FDT0926cheek,0.063497779,0.038923249,0,0,0,0.848679263,0.048899709,0,0
FDT0929cheek,0,0,0,0,0,0.988655694,0,0,0
FDT0930cheek,0,0.010146319,0,0,0,0.96926756,0.020269311,0,0
FDT0931cheek,0.034303517,0.023424726,0.018735658,0,0,0.597076306,0.269870883,0,0.05658891
FDT0932cheek,0.209920858,0.083824295,0,0,0,0.706254847,0,0,0
FDT0934cheek,0.491415488,0.037583925,0,0,0,0,0.471000588,0,0
FDT0935cheek,0,0.011762704,0.014094326,0.017939635,0,0.881598151,0.035246899,0.02205558,0.017302706
FDT0936cheek,0.047147622,0.048706327,0,0,0,0.904146051,0,0,0
FDT0937cheek,0,0.16650056,0,0,0,0.447576467,0.385922973,0,0
FDT0939cheek,0.040189324,0.074980675,0.16151765,0,0,0.499128364,0.224183987,0,0
FDT0940cheek,0,0,0,0,0,0.865970691,0.10760668,0.012332188,0.014090441
FDT0941cheek,0.032948171,0.019779687,0,0,0,0.884124947,0,0.063147194,0
FDT0942cheek,0,0,0,0,0,0,0,0,0
FDT0944cheek,0.04910082,0.048728445,0,0,0,0.902170735,0,0,0
FDT0945cheek,0.055710737,0.014179792,0,0,0,0.819514223,0.110595247,0,0
FDT0946cheek,0,0,0.026469932,0,0,0.456606645,0.365691987,0.013136584,0.023652652
FDT0947cheek,0,0,0,0,0,0.702224001,0.297775999,0,0
FDT0948cheek,0,0.013969034,0.010483432,0,0,0.928052911,0.009639923,0.019279117,0.018575583
FDT0949cheek,0.026382805,0.022222135,0.035201665,0,0,0.076592419,0.839600976,0,0
FDT0950cheek,0.062300416,0,0,0,0,0.691292112,0.246407472,0,0
FDT0951cheek,0.059162135,0.060611383,0.088300732,0,0,0.635751723,0.081276208,0.026930509,0.047967309
FDT0952cheek,0,0.010824743,0,0,0.015839442,0.951843801,0,0.011377821,0.010114194
FDT0955cheek,0.105940457,0,0.24636813,0,0,0.647691412,0,0,0
FDT0956cheek,0.110616724,0.252470653,0,0,0,0.456981453,0.179931169,0,0
FDT0958cheek,0,0.025666738,0,0,0,0.884990795,0.022920458,0.040305499,0.02611651
FDT0960cheek,0.142048928,0,0,0,0,0.857951072,0,0,0
FDT0961cheek,0.524493617,0,0,0,0,0,0.475506383,0,0
FDT0964cheek,0,0.029856301,0.015489475,0,0,0.273148283,0.644642994,0.020770007,0.01609294
FDT0966cheek,0.060409232,0.054650854,0.140397521,0,0,0.493700169,0.218796989,0,0.032045235
FDT0967cheek,0,0.03116112,0.051483663,0,0.106914914,0.528694805,0.221293298,0.036161263,0.024290937
FDT0968cheek,0,0,0,0,0,0.169887462,0.817423932,0,0.012688607
FDT0969cheek,0.088470768,0.092344118,0,0,0,0.325393191,0.493791923,0,0
FDT0971cheek,0,0.3804005,0.323194365,0,0,0.091617149,0.027980378,0.035570596,0.014061248
FDT0972cheek,0.091365625,0.159602534,0,0,0,0.579672976,0,0,0.169358864
FDT0973cheek,0,0,0,0,0,0.993200106,0,0,0
FDT0975cheek,0,0.017038192,0,0,0,0.75950084,0.16126374,0.02629803,0.035899197
FDT0976cheek,0,0,0,0,0,0.823351005,0.176648995,0,0
FDT0977cheek,0.086526559,0.135215912,0,0,0,0.778257529,0,0,0
FDT0978cheek,0.029997586,0.04294179,0,0,0.111372295,0.81568833,0,0,0
FDT0979cheek,0.098050379,0.034923205,0,0,0,0.816174353,0.050852063,0,0
FDT0980cheek,0,0,0.079624595,0,0,0.730676466,0,0,0.189698939
FDT0981cheek,0.046618447,0.093022186,0,0,0,0.860359367,0,0,0
FDT0982cheek,0.035736905,0.088604457,0,0,0,0.795730491,0.079928146,0,0
FDT0983cheek,0,0.041420842,0,0,0,0.247274329,0.63319476,0.036926883,0.041183185
FDT0984cheek,0,0,0,0,0,1,0,0,0
FDT0985cheek,0.020607065,0.02803568,0.047210579,0,0,0.232550118,0.633337369,0,0.038259189
FDT0987cheek,0.09110255,0.089927976,0,0,0,0.818969475,0,0,0
FDT0988cheek,0,0,0.122785806,0,0,0.525794318,0.164196727,0,0.107574804
FDT0990cheek,0,0.015053426,0.035128598,0.186443771,0,0.635866493,0.022680038,0.025326279,0.079501395
FDT0991cheek,0.020015518,0.01642714,0,0,0,0.322691353,0.558585435,0.045386027,0.036894526
FDT0992cheek,0.038395053,0.020598307,0.017851012,0,0,0.553999186,0.369156441,0,0
FDT0993cheek,0.107634059,0.02832654,0,0,0,0.832197575,0.031841826,0,0
FDT0996cheek,0,0.019992298,0,0,0,0.049685109,0.88504219,0.020449644,0.024830759
FDT0997cheek,0,0.158663993,0,0,0,0.095558395,0.617478763,0.012519138,0.013251511
FDT0999cheek,0,0.225249346,0.033758367,0,0,0.702375012,0.011990183,0.015018727,0.011443413
DSM_001FA,0.033127316,0.058017374,0,0,0,0.411992635,0.074590273,0,0.422272402
DSM_002FA,0,0.125253082,0.147081138,0,0,0.108470445,0.496231089,0,0.011249863
DSM_003FA,0,0,0,0.031053145,0,0.093344392,0.045448954,0,0.790510006
DSM_004FA,0,0.245790219,0.367792705,0,0,0.190754374,0.059270891,0,0.074867438
DSM_005FA,0,0.124469393,0.267864729,0,0,0.309189189,0.019466071,0,0.245474291
DSM_006FA,0,0.457692479,0.058478046,0,0,0.353837936,0,0,0.124762174
DSM_007FA,0.017281808,0,0.049150592,0,0,0.863079284,0,0,0.070488316
DSM_008FA,0,0.370844905,0.101693104,0,0.029501905,0.166480447,0,0.072795696,0.193667563
DSM_009FA,0,0.312313885,0.13821457,0.026717611,0,0.370192308,0,0,0.098603686
DSM_010FA,0,0,0,0,0,0.584162123,0,0.084418462,0.326511342
DSM_011FA,0,0.556063256,0.017665647,0,0,0,0.018533441,0,0.24775261
DSM_012FA,0,0.029407598,0,0,0,0.856731441,0,0,0.095086676
DSM_013FA,0,0.049439023,0,0,0,0.083573862,0,0.831750007,0.035237107
DSM_014FA,0,0.091163024,0.027394514,0,0,0.043575419,0.747626175,0.013341152,0.056816821
DSM_015FA,0,0.163393416,0,0,0,0.510172936,0,0.12121645,0.202264097
DSM_016FA,0.023397932,0.195939533,0.129967876,0.021491125,0,0.399061677,0.038918644,0,0.191223213
DSM_017FA,0,0.169388348,0,0,0,0.79211064,0,0,0
DSM_018FA,0,0.148297035,0.039224711,0.011483966,0,0.767012529,0,0,0.033981759
DSM_019FA,0,0.293574491,0.059402252,0,0,0,0.042220986,0,0
DSM_020FA,0,0,0,0,0,0.895825884,0,0,0
DSM_021FA,0,0.114911758,0,0.042725061,0,0.597111699,0.010863859,0,0.098333378
DSM_022FA,0,0,0,0,0,0,0,0,0
DSM_023FA,0,0,0.034403412,0,0,0.780068923,0,0,0.073232028
DSM_024FA,0.018258839,0.08311266,0,0.043841347,0,0.161605206,0.048023813,0.053964908,0.572930509
DSM_025FA,0,0.165025843,0,0.083131352,0,0.558809083,0,0,0.193033722
DSM_026FA,0,0,0,0.013447678,0,0.961844104,0,0,0.020254979
DSM_027FA,0,0.053041274,0,0.093455498,0,0.626004383,0.030558129,0.041210215,0.141320539
DSM_028FA,0.01235244,0,0,0,0,0,0,0,0.265511897
DSM_029FA,0,0.357847291,0.345302091,0,0,0.098965876,0.023227589,0,0.127139884
DSM_030FA,0,0,0,0,0,0.700297097,0,0,0
DSM_031FA,0,0,0.048084425,0.201795834,0,0.112788114,0.049200951,0,0.588130675
DSM_032FA,0,0.039452061,0.038390793,0.073772045,0,0.72985782,0.105415657,0,0
DSM_033FA,0,0,0,0,0,0.352631579,0.112031303,0,0.4903272
DSM_034FA,0,0.315740698,0,0,0,0,0,0,0.616908157
DSM_035FA,0,0.46698204,0,0,0,0.019640253,0,0.211205416,0.220065964
DSM_036FA,0,0.095412285,0.01418996,0.098998301,0,0.42361462,0,0,0.336246709
DSM_037FA,0,0.794415665,0.03658318,0,0,0.04000947,0,0,0.077545467
DSM_038FA,0.01146416,0.175704397,0.019530432,0.01478177,0,0.680788036,0,0,0.033097419
DSM_039FA,0,0.032182777,0.030496171,0,0,0.908129544,0,0,0.015825333
DSM_040FA,0,0.137842052,0,0,0,0,0,0,0
DSM_041FA,0,0.273938145,0,0,0,0.426484235,0,0,0.29957762
DSM_042FA,0,0.343183722,0.109791703,0,0,0.150179608,0,0,0.310448728
DSM_043FA,0,0.403096602,0,0,0,0,0,0,0.596903398
DSM_044FA,0,0,0,0,0,0.670454545,0,0,0.142518384
DSM_045FA,0,0.521805566,0,0,0,0.258410728,0.127210743,0,0.07627432
DSM_046FA,0,0.429633305,0,0,0,0.43639576,0,0,0.086042704
DSM_047FA,0,0,0,0,0,0.445263102,0,0,0
DSM_048FA,0,0.453985658,0.213215112,0,0,0.103216156,0,0,0.106400178
DSM_049FA,0,0.07081654,0.073474046,0.013321862,0,0.501427989,0.085066637,0,0.220261367
DSM_050FA,0,0.144677832,0.412074701,0,0,0.348172446,0,0,0.03095089
DSM_051FA,0,0,0,0,0,0.100394697,0,0.033781244,0.847947134
DSM_052FA,0,0.042939647,0,0,0,0.344730942,0,0,0.580399044
DSM_053FA,0,0.721359479,0,0,0,0,0,0,0
DSM_054FA,0,0,0.010316169,0,0,0,0.940328244,0,0
DSM_055FA,0,0.650879426,0,0.022832229,0,0.09134754,0.201325042,0,0
DSM_056FA,0,0.255577976,0.127925077,0,0,0.246139873,0,0,0.327580198
DSM_057FA,0,0.032126451,0.020523746,0,0,0.935875471,0,0.011474333,0
DSM_058FA,0,0,0,0,0,0.988373133,0,0,0.010111704
DSM_059FA,0,0.064056513,0,0.054853554,0,0.746570441,0,0.111467181,0.023052311
DSM_060FA,0,0.016857597,0,0.021820398,0,0.329407846,0.100451746,0.03993731,0.471535671
DSM_121FA,0,0.060889744,0.02782853,0,0,0.892527568,0,0,0.018754158
DSM_122FA,0,0.257027923,0.433413235,0,0,0.234397394,0,0,0
DSM_123FA,0,0.471940081,0.287495058,0,0,0.113458057,0,0,0
DSM_124FA,0,0.038941184,0.063722911,0,0,0.508294046,0.032646048,0,0.211840285
DSM_125FA,0,0,0,0,0,0,0,0,0
DSM_126FA,0,0.199511269,0.475680154,0,0,0,0,0,0.20860181
DSM_127FA,0,0,0,0,0,0.458403372,0,0,0.451699879
DSM_128FA,0,0.031147821,0,0,0,0.359896687,0.068883279,0,0.37576073
DSM_129FA,0,0.080711518,0.013597591,0.087534777,0,0.681762546,0,0,0.126418107
DSM_130FA,0,0,0,0,0,0,0.546823913,0,0
DSM_131FA,0,0.820209201,0,0,0,0.070203949,0.052721405,0,0
DSM_132FA,0,0.851174026,0.032808353,0,0,0.042506986,0,0,0.043531867
DSM_133FA,0,0.117049053,0.283911246,0.052361192,0,0.225568386,0.066911715,0.120312684,0.133885724
DSM_134FA,0,0.65202074,0.173448431,0,0,0,0,0,0
DSM_135FA,0,0.385384034,0,0.017832736,0,0.331479969,0.02312997,0,0.207055685
DSM_136FA,0,0.296214973,0.037597302,0,0,0.11391418,0,0,0.497356355
DSM_137FA,0,0.026069491,0,0,0,0.869674185,0,0.020008726,0.080712358
DSM_138FA,0,0.036356314,0.417065472,0,0,0,0,0,0.049254882
DSM_139FA,0,0.072414509,0,0.096306679,0,0.118759206,0.637884009,0,0.023024945
DSM_140FA,0,0,0,0.012929033,0,0.948284436,0,0,0
DSM_141FA,0.030180454,0.318931868,0.059853356,0,0,0.464362746,0,0,0.126671575
DSM_142FA,0,0.615609457,0,0,0,0.117143346,0,0,0.202624339
DSM_143FA,0,0.277032603,0,0,0,0.376389579,0,0,0.275742572
DSM_144FA,0.02126593,0.044707243,0,0,0,0.789394558,0.028593143,0.098135621,0.017903504
DSM_145FA,0,0.257779864,0.168210341,0,0,0.283920394,0,0.290089402,0
DSM_146FA,0,0.134030523,0.058629438,0.020296661,0,0.568950749,0.011084103,0,0.180007124
DSM_147FA,0,0.236863935,0.017709321,0,0,0.376026886,0,0,0.326246184
DSM_148FA,0,0.498605251,0,0,0,0.129581292,0.037863213,0,0.189307121
DSM_149FA,0,0.061115916,0,0,0,0.619026124,0.036614725,0,0.283243235
DSM_150FA,0,0.0274797,0.07995278,0.588595708,0,0.039059183,0.010509898,0.011451072,0.189720825
DSM_151FA,0,0.445047503,0,0,0,0.021027712,0,0,0.438830711
DSM_152FA,0,0.220719663,0,0,0,0,0.018673659,0,0.687150194
DSM_153FA,0,0.077437852,0.121156113,0,0,0.234493482,0.453690283,0,0.11322227
DSM_154FA,0.033236998,0,0,0,0,0.889004885,0.054983157,0,0
DSM_155FA,0.079274573,0.117730231,0.204003326,0,0,0.258349945,0.340641925,0,0
DSM_156FA,0,0.421807562,0.168876992,0.020978998,0,0.091207798,0.077902638,0,0.131317684
DSM_157FA,0,0.566816981,0,0,0,0.402208481,0,0,0.011607928
DSM_158FA,0.100745706,0.22872554,0.150235171,0,0,0.301508426,0,0,0.196076091
DSM_159FA,0,0.021902857,0,0,0,0.279933186,0.057446765,0,0.631853783
DSM_160FA,0,0,0,0.033187997,0,0.866034156,0,0,0.085822871
DSM_161FA,0,0.092602321,0,0,0,0.047437254,0.317825148,0,0.462657831
DSM_162FA,0.012752513,0.077533623,0.230014483,0,0,0.511005985,0.029537721,0.072772675,0.066382999
DSM_163FA,0,0.281985075,0,0.032810237,0,0.436053331,0.048155281,0,0.200996075
DSM_164FA,0,0.041421848,0.01959803,0.496533967,0,0.29413355,0.029869601,0,0.102305322
DSM_165FA,0,0.136312357,0.386336709,0,0,0.059699604,0.035526294,0,0.276753494
DSM_166FA,0,0,0,0,0,0.964625546,0,0,0.028578449
DSM_167FA,0,0.241315305,0.116146102,0,0,0.027929155,0.013720957,0,0.494947808
DSM_168FA,0,0.36861567,0.049553727,0,0,0,0,0,0
DSM_169FA,0,0.056642431,0.030513588,0.049873746,0.100215038,0.675731144,0.023468948,0.010157781,0.051379087
DSM_170FA,0,0,0,0,0,0.030228953,0.948911495,0,0
DSM_171FA,0,0.088022006,0.052548298,0.019400353,0,0.10428101,0,0.02507791,0.64689027
DSM_172FA,0,0.422442583,0.051026337,0.072085442,0,0.302993195,0,0,0.151452443
DSM_173FA,0,0.09370081,0.281101482,0,0,0.278399205,0,0.033369083,0.225952273
DSM_174FA,0,0.021311613,0.272580931,0.013524153,0,0.412936437,0.186091087,0,0.047846216
DSM_175FA,0,0.016030715,0,0.213131239,0,0.688307489,0,0,0.082530557
DSM_176FA,0,0,0,0,0,0.934319854,0,0,0.052749856
DSM_177FA,0,0.065883228,0.209145696,0,0.047619048,0.449701789,0.015726981,0.020751656,0.170864637
DSM_178FA,0,0.749499913,0,0,0,0.050967955,0.024350848,0.016930139,0.106963045
DSM_179FA,0,0.371677926,0.063145719,0,0,0.341262162,0.102398432,0,0.121515761
DSM_180FA,0,0.14012574,0.048622659,0.110600517,0,0.699434002,0,0,0
MET0012,0,0,0,0.864951768,0,0.133208489,0,0,0
MET0050,0,0,0,0,0,0.55918474,0,0,0.400757927
MET0074,0,0,0,0.61936712,0,0.366339933,0,0,0.014292947
MET0092,0,0.032365193,0.053875309,0.689689399,0,0.179165541,0,0,0.044904558
MET0136,0,0,0.042529811,0.928988711,0,0,0,0,0
MET0157,0,0,0,0.648381359,0,0.07107522,0.024384593,0,0.236790558
MET0185,0,0,0,0,0,0,0,0,0
MET0204,0,0.039358711,0.043556828,0.017939522,0,0.51103843,0.061341661,0,0.326764849
MET0221,0,0,0,0,0,0,0.994270681,0,0
MET0238,0,0,0,0,0,0.53139496,0,0.048450132,0.4085307
MET0288,0,0.048277875,0,0.021823404,0,0.897972133,0,0,0.020446152
MET0305,0,0.123424525,0.118171035,0,0,0.074308347,0.015891992,0,0.604070817
AN01_Pore_WGS,0,0.876916728,0,0,0,0.083250547,0,0,0
AN02_Pore_WGS,0,0.945716195,0,0,0,0.028425536,0,0,0
AN03_Pore_WGS,0,0.410385857,0.364153007,0,0,0,0,0,0
AN05_Pore_WGS,0,0,0.354043355,0.276037146,0,0.206103837,0,0,0.163815662
AN06_Pore_WGS,0,0,0.350174069,0,0,0.416439103,0,0,0.18921027
AN07_Pore_WGS,0,0.013138842,0.922260179,0,0,0.017117392,0,0,0.027561911
AN08_Pore_WGS,0,0.336866831,0.21079468,0.19084725,0,0.026832216,0.099296032,0,0
AN09_Pore_WGS,0,0.536220925,0.016330825,0,0,0.040409775,0.318952223,0,0
AN10_Pore_WGS,0,0,0.983331746,0,0,0,0,0,0
AN11_Swab_WGS,0,0.02618963,0.028972751,0,0,0.02479677,0.855333825,0,0.029947018
AN12_Swab_WGS,0,0,0.771923383,0,0,0.148050697,0,0,0.039994234
AN13_Swab_WGS,0,0.623987291,0.10900129,0.030561468,0,0.030762082,0.020419426,0,0.109057479
AN14_Swab_WGS,0,0.100534095,0,0,0,0.302600705,0,0,0.552536897
