SampleName,L,K,H,C,B,A,F,E,D
AN15_Swab_WGS,0,0,0,0,0,0.293622561,0,0,0
AN16_Swab_WGS,0,0.155477259,0.395336364,0.054028933,0,0.251047445,0.017801365,0,0.09443222
AN17_Swab_WGS,0,0.029500602,0.185186839,0.066783064,0,0.31070007,0.037067465,0,0.339430472
AN18_Swab_WGS,0,0.968934873,0.010979725,0,0,0,0,0,0
AN19_Swab_WGS,0,0.618516186,0.245378847,0.012070826,0,0,0,0,0
AN20_Swab_WGS,0,0.957652027,0,0,0,0,0.027182599,0.011238559,0
HLSR1601,0,0.019607733,0.047530958,0.148625728,0,0,0.714187362,0,0
HLSR1602,0,0,0,0,0,0.997380828,0,0,0
HLSR1603,0,0,0,0,0,0,0,0.992366119,0
HLSR1604,0,0,0,0,0,0.901327817,0.098672183,0,0
HLSR1605,0,0.640726649,0,0,0,0.238441658,0.070843174,0,0.016661361
HLSR1606,0,0.050281378,0.226970902,0,0,0.477366255,0.187545736,0,0
HLSR1607,0,0,0.265877842,0,0,0.075149413,0.58727825,0,0
HLSR1608,0,0.034571753,0.333010069,0.0228131,0,0,0.252998647,0.27887186,0
HLSR1609,0,0,0,0,0,0.071276569,0.92490869,0,0
HLSR1610,0,0.092406042,0.852962676,0,0,0,0,0,0
HLSR1611,0,0,0.087057204,0,0,0.384086524,0.528856272,0,0
HLSR1612,0,0.089520282,0,0.012267608,0,0.341557086,0.281429842,0,0.208800862
HLSR1613,0,0.025511091,0.066995132,0.492250875,0,0,0,0,0
HLSR1614,0,0.104273524,0.363789366,0.056304451,0,0.031302925,0,0,0.250621328
HLSR1615,0,0,0,0,0,0,0.993172533,0,0
HLSR1616,0,0.051982533,0.440915503,0,0,0.022633176,0.42697102,0,0
HLSR1617,0,0.077382804,0,0.188226239,0,0,0.724559632,0,0
HLSR1618,0,0.415136953,0,0.150347339,0,0.030579239,0,0,0.364532527
HLSR1619,0,0.517877058,0,0,0,0,0.482122942,0,0
HLSR1620,0,0.69522242,0,0,0,0,0.179643718,0,0
HLSR1621,0,0,0.554880316,0,0,0.124211886,0.227707651,0,0
HLSR1622,0,0,0.667843301,0,0,0.216200799,0.073111671,0,0
HLSR1623,0,0,0,0.232292736,0,0,0.714169886,0,0
HLSR1624,0,0,0,0,0,0,0.992700226,0,0
HLSR1625,0,0.913734213,0,0,0,0.056632659,0,0,0.019550628
HLSR1626,0,0,0,0,0,0.940728657,0,0,0.055986552
HLSR1627,0,0.566612124,0,0,0,0,0.382980555,0,0
HLSR1628,0,0.154271664,0,0,0,0.831924827,0,0,0
HLSR1629,0,0.097688159,0,0,0,0.396177876,0.326748245,0,0.164520233
HLSR1630,0,0.697031477,0,0,0,0.085787977,0.167604459,0,0
HLSR1631,0,0.126753005,0.347088126,0.446400337,0,0,0,0,0
HLSR1632,0,0.137968722,0,0,0,0,0.798306191,0,0
HLSR1633,0,0,0,0,0,0,0,0,0.952830583
HLSR1634,0,0,0,0,0,0.073678477,0,0,0.926321523
HLSR1635,0,0.895627015,0.062090575,0,0,0.015759468,0,0,0
HLSR1636,0,0,0,0.245319854,0,0.228287841,0.473746744,0,0
HLSR1637,0.021280657,0,0,0.524662818,0,0.454056525,0,0,0
HLSR1638,0,0,0,0,0,0,0.998427482,0,0
HLSR1639,0,0,0.081987763,0,0,0.201433973,0,0,0.697067651
HLSR1640,0,0.856578014,0,0,0,0,0.035529743,0.021072342,0.069128221
HLSR1641,0,0,0,0,0,0.513764205,0.486235795,0,0
HLSR1642,0,0,0,0,0,0.82327403,0,0,0.168126734
HLSR1643,0,0,0,0,0.080251178,0.246954077,0.061094721,0,0.563340486
HLSR1644,0,0.400894471,0.315383525,0,0,0.158446722,0,0,0
HLSR1645,0,0.032246499,0,0,0,0,0,0,0.929655557
HLSR1646,0,0.569517608,0,0.368052403,0,0,0,0,0
HLSR1647,0,0,0,0,0,0.989174859,0,0,0
HLSR1648,0,0,0,0,0,0.966464502,0,0,0
HLSR1649,0,0.155718329,0,0,0,0,0.831423305,0,0
HLSR1650,0,0,0.521354007,0,0,0.112424708,0.032129906,0,0.284176748
HLSR1651,0,0.011555499,0,0,0,0.982744158,0,0,0
HLSR1652,0,0,0,0,0,0.245873815,0.739472148,0,0
HLSR1653,0,0,0,0,0,0.845541964,0,0,0.154458036
HLSR1654,0,0,0.226686496,0,0,0,0.446957515,0,0.230309169
HLSR1655,0,0.603162762,0,0.14286382,0,0.121495993,0,0,0.131343013
HLSR1656,0,0,0,0,0,0.72636504,0.265377104,0,0
HLSR1657,0,0.375259224,0,0.086497807,0,0.316745763,0,0,0.185567358
HLSR1658,0,0,0,0.956007086,0,0,0,0,0
HLSR1659,0,0.953461983,0,0,0,0,0.035235277,0,0
HLSR1660,0,0,0,0,0,0.990589401,0,0,0
HLSR1661,0,0,0,0.158760096,0,0,0.841239904,0,0
HLSR1662,0,0.261105684,0.37654098,0,0,0.030281678,0.202423549,0,0
HLSR1663,0,0.14777687,0,0.314514553,0,0.397174699,0.140533878,0,0
HLSR1664,0,0,0.323744105,0.552089265,0,0,0,0,0
HLSR1665,0,0,0,0,0,0.63643708,0,0,0
HLSR1666,0,0.040382438,0.015353435,0,0,0.399220611,0.025238862,0,0.507606823
HLSR1667,0,0,0.176931243,0.031117015,0,0,0.052840896,0.676441487,0
HLSR1668,0,0,0,0,0,0.514502901,0.440990526,0,0.018890039
HLSR1669,0,0,0.112364265,0.083912691,0,0.486198099,0.199324172,0.091697562,0
HLSR1670,0,0,0,0,0,0.742396084,0,0,0.257603916
HLSR1671,0,0.036663911,0,0,0,0,0,0,0.953537126
HLSR1672,0,0.471582354,0.115554661,0,0,0.188247012,0,0,0.154855746
HLSR1673,0,0,0,0,0,0,0.95644544,0,0
HLSR1674,0,0.050504379,0,0,0,0,0.92688261,0,0
HLSR1675,0,0.58191316,0.299216141,0,0,0,0,0,0
HLSR1676,0,0,0,0,0,0.273745936,0.193762787,0,0.495645441
HLSR1677,0,0,0.049427203,0,0,0.950572797,0,0,0
HLSR1678,0,0.110296449,0,0,0,0.295183739,0.570961388,0,0
HLSR1679,0,0,0,0,0,0.132190188,0.867809812,0,0
HLSR1680,0,0.391987209,0.318502389,0,0,0.289510403,0,0,0
HLSR1681,0,0.048722168,0,0,0,0,0,0,0.929436176
HLSR1682,0.157005033,0,0,0,0,0.054967826,0.704789785,0,0
ConcatenatedReads_10AA_TP_5_all,0,0,0,0,0,0,0,0,0
ConcatenatedReads_10PA_TP_5_all,0,0.823230062,0.030549852,0,0,0.118493441,0.010561256,0,0
ConcatenatedReads_10PB_TP_5_all,0,0.299208741,0,0,0,0.668197474,0,0,0
ConcatenatedReads_11AA_TP_3_all,0,0,0,0.799570019,0,0,0,0,0
ConcatenatedReads_11PA_TP_4_all,0,0,0,0,0,0,0,0,0
ConcatenatedReads_12AA_TP_3_all,0,0.216964956,0.283619069,0,0,0.093752598,0.119190781,0,0.206640778
ConcatenatedReads_12PA_TP_4_all,0,0.118832898,0.598532837,0,0,0.154734934,0,0,0.044743434
ConcatenatedReads_13AA_TP_4_all,0,0,0,0,0,0,0,0.607294931,0
ConcatenatedReads_13PA_TP_4_all,0.331984044,0,0,0,0,0.652621965,0,0,0
ConcatenatedReads_13PB_TP_1_all,0,0,0.045946722,0,0,0.092189007,0.260369274,0,0.531259419
ConcatenatedReads_14AA_TP_3_all,0,0,0,0,0,0,0,0,0
ConcatenatedReads_14PA_TP_2_all,0,0.111149262,0.145793885,0.16190895,0,0.11231828,0,0,0.350596474
ConcatenatedReads_15AA_TP_5_all,0,0,0,0.470787346,0,0.529212654,0,0,0
ConcatenatedReads_15AB_TP_4_all,0,0,0,0,0,0.643060899,0,0,0
ConcatenatedReads_15PA_TP_5_all,0,0,0,0.014663356,0,0.714082834,0,0,0.257513166
ConcatenatedReads_16PB_TP_3_all,0,0.027977335,0.053775382,0.305145921,0,0.134787203,0,0,0.417342446
ConcatenatedReads_17AA_TP_1_all,0,0,0,0,0,0,0,0,0
ConcatenatedReads_17AB_TP_1_all,0,0,0,0,0,0.752982365,0,0,0
ConcatenatedReads_17PA_TP_3_all,0,0,0,0.562614871,0,0.254498398,0.128793818,0,0.016564078
ConcatenatedReads_19AA_TP_1_all,0,0,0,0.091529916,0.01030673,0.878591122,0.019572233,0,0
ConcatenatedReads_19PA_TP_1_all,0,0.162877275,0,0.648743215,0,0.13257273,0,0,0
ConcatenatedReads_1AA_TP_4_all,0,0.015067208,0,0.529361175,0,0.339965941,0.011960046,0,0.089912142
ConcatenatedReads_1PA_TP_5_all,0,0,0.012625108,0.021634342,0,0.015014518,0.022411194,0,0.907409688
ConcatenatedReads_1PB_TP_2_all,0,0.088674059,0.393803181,0.041282879,0,0.305571031,0,0,0.076476977
ConcatenatedReads_21AA_TP_1_all,0,0,0,0,0,0.484766822,0,0,0
ConcatenatedReads_21PA_TP_5_all,0.011173919,0,0,0,0,0.835349941,0.079246527,0,0.070115936
ConcatenatedReads_22AA_TP_1_all,0,0.917295515,0,0,0,0,0,0.047532245,0
ConcatenatedReads_22PA_TP_1_all,0,0.373836327,0.092883055,0,0,0.314535732,0,0,0.136703209
ConcatenatedReads_23AA_TP_1_all,0,0,0,0,0,0,0,0,0
ConcatenatedReads_23PA_TP_1_all,0.014372609,0,0.365203324,0,0,0.021456396,0.097385795,0,0.368624326
ConcatenatedReads_24AA_TP_3_all,0,0,0,0,0,0.535869869,0,0,0
ConcatenatedReads_25AA_TP_1_all,0,0,0,0,0,0.487863441,0,0,0
ConcatenatedReads_25PA_TP_1_all,0,0,0.016305955,0.020037983,0,0.184316926,0,0.580977881,0.198361255
ConcatenatedReads_2AA_TP_5_all,0,0,0,0,0,0.687839938,0,0,0.263547962
ConcatenatedReads_2AB_TP_5_all,0,0,0,0,0,0.824490742,0,0,0
ConcatenatedReads_2PA_TP_3_all,0,0.264732366,0.017028524,0.01395059,0,0.0914037,0,0,0.544840962
ConcatenatedReads_2PB_TP_1_all,0,0.041158004,0.20796904,0.033946339,0,0.146136741,0,0.318187211,0.2346566
ConcatenatedReads_3AA_TP_2_all,0,0,0.225206935,0,0,0,0,0,0.389134014
ConcatenatedReads_3AB_TP_2_all,0,0,0,0,0,0,0,0,0
ConcatenatedReads_3PA_TP_2_all,0.010055562,0,0.132166269,0.054554457,0,0.227998133,0.043848499,0,0.490333314
ConcatenatedReads_4AA_TP_1_all,0,0,0,0,0.494539761,0.378597404,0.126862835,0,0
ConcatenatedReads_4AB_TP_1_all,0,0,0,0.062908412,0,0.210310695,0.726780893,0,0
ConcatenatedReads_4AC_TP_1_all,0,0,0,0,0,0,0.485907188,0,0
ConcatenatedReads_4PA_TP_2_all,0,0,0.865795724,0,0,0,0.029076793,0,0.047656174
ConcatenatedReads_5AA_TP_1_all,0,0,0.295201513,0,0,0.427899233,0,0,0
ConcatenatedReads_5AB_TP_3_all,0,0,0,0,0,0.398513032,0,0,0
ConcatenatedReads_5PA_TP_1_all,0,0.039282308,0.046959515,0.018418401,0.069678824,0.235499794,0,0,0.579401372
ConcatenatedReads_5PB_TP_3_all,0,0.04489125,0.073095574,0.062800123,0.032558707,0.638612703,0,0,0.123052293
ConcatenatedReads_6AA_TP_1_all,0,0.01529888,0,0.255899833,0,0.023639453,0,0.68319179,0
ConcatenatedReads_6PA_TP_1_all,0,0,0,0.018926785,0,0,0,0.373065594,0.447442357
ConcatenatedReads_7AA_TP_5_all,0,0,0,0,0.624198285,0.375801715,0,0,0
ConcatenatedReads_7AB_TP_3_all,0,0,0,0,0,0.568933588,0,0,0
ConcatenatedReads_7PA_TP_5_all,0,0.217043398,0.153252019,0,0,0.103028728,0,0,0.473089033
ConcatenatedReads_7PB_TP_4_all,0,0.032209217,0.039508994,0,0.03629865,0.803592242,0,0,0.067046195
ConcatenatedReads_8AA_TP_3_all,0,0.303655365,0,0,0,0.322135578,0.374209057,0,0
ConcatenatedReads_8AB_TP_4_all,0,0.115061255,0,0.069511647,0.021211895,0.376212693,0.289217023,0.090478842,0
ConcatenatedReads_8AC_TP_4_all,0,0.706097232,0,0,0,0.216174494,0.050233142,0,0.011988362
ConcatenatedReads_8PA_TP_3_all,0,0.563396177,0,0.02801057,0,0.12652599,0.216714807,0,0
ConcatenatedReads_8PB_TP_5_all,0,0.124176049,0.014071806,0.020865869,0.013008737,0.351116834,0.296078278,0.107710238,0.012697058
ConcatenatedReads_9AA_TP_1_all,0,0.022651492,0,0.406079027,0,0.399124132,0,0.15477782,0
ConcatenatedReads_9PA_TP_3_all,0,0.417440547,0.030747983,0.022286991,0,0.078918416,0.034457171,0.152225534,0.173837645
ConcatenatedReads_JSB_TP_2_all,0,0.051242726,0.076138691,0.061972412,0,0.013748976,0.618555764,0,0.084860275
ConcatenatedReads_TCL_TP_2_all,0,0.11836973,0.191683134,0,0,0.623648307,0,0,0.016628028
03cqr3,0,0,0,0,0,0,0,0,0
07mmo2,0,0.589622255,0.410377745,0,0,0,0,0,0
07sup4,0,0.163728442,0.046531489,0.133832582,0,0.019675155,0.031052086,0,0.541008469
09el0g,0,0,0,0,0,0,0,0,0
0flhbg,0,0,0.90676777,0,0,0,0,0,0
0jkqrw,0,0,0,0,0,0,0,0,0
0pedbf,0,0.20185881,0,0.466914038,0,0.307918673,0,0,0
0u5fui,0,0,0,0,0,0,0,0,0
0vgfgv,0,0,0,0,0,0.202900823,0,0,0
13rppw,0,0,0,0,0,0,0.998139816,0,0
1a6zs9,0,0,0.01385821,0.945617411,0,0.036530359,0,0,0
1hzcb6,0,0,0,0,0,0,0,0,0
1j58yz,0,0,0,0,0,0,0,0,0
1paal1,0,0,0,0,0,0,0,0,0
1qmozb,0,0,0,0,0,0,0,0,0
254sxe,0,0,0,0,0,0,0,0,0
275fmx,0,0.099265119,0.326806382,0,0,0.377042802,0.153058747,0,0
29cauy,0,0,0,0,0,0,0,0,0
2i9fnp,0,0,0,0,0,0.908246252,0,0,0
2low16,0,0,0,0,0,0,0,0,0
2nfg94,0,0,0,0,0,0,0,0,0
2svu8h,0,0,0,0,0,0,0,0.790287836,0
2t8mjw,0,0,0,0,0,0,0,0,0
31cqc7,0,0.235251083,0,0,0,0,0,0,0
39mg3t,0,0.281242954,0.068170678,0,0,0.635340314,0,0,0
3kszx1,0,0,0.45060337,0,0,0,0,0,0
3ktcfx,0,0,0,0,0,0,0,0,0
3sn1fc,0,0,0,0,0,0,0,0,0
3v23zv,0,0,0,0,0,0,0,0,0
3wu1gw,0,0,0,0,0,0,0,0,0
41kpsz,0,0.777567026,0,0,0,0,0,0,0
41s6xk,0,0,0.155357818,0.109134294,0,0,0.631815334,0,0.043437969
41v2m2,0,0,0,0,0,0,0,0,0
45wsr6,0,0.030199388,0.455601741,0.203868369,0,0.099101496,0.037284752,0,0.102685866
477hha,0,0,0,0,0,0,0,0,0
4gercj,0,0,0,0,0,0,0,0,0
4j7dv5,0,0,0.939461188,0,0,0,0,0,0
4o6c8v,0,0.559690349,0,0,0,0.440309651,0,0,0
4q2tly,0,0,0,0,0,0,0,0,0.789653438
4v7o4h,0,0.355932203,0,0,0,0,0,0,0
578kql,0,0,0,0,0,0,0,0,0
57gd71,0,0,0,0,0,0,0,0,0
5fr2wp,0,0,0,0,0,0,0,0,0.975134188
5g5l3o,0,0.063040466,0.019706225,0,0,0.320473135,0,0,0.571357403
5g76t3,0,0,0,0,0,0.688316871,0,0,0
5korgu,0,0,0,0,0,0,0,0,0
5osejw,0,0,0,0,0,0,0,0,0
5rgh42,0,0,0,0,0,0.987276897,0,0,0
5rwamz,0,0.665861348,0,0,0,0,0,0,0.334138652
5s4o3n,0,0.065496744,0.139926968,0.06421714,0,0.232641391,0.19739983,0,0.300317927
5wbqtn,0,0.019905263,0,0.018337447,0,0.676703574,0,0,0.271087608
6168iq,0,0,0,0,0,0,0,0,0
6792ti,0,0,0.633265788,0.07532807,0,0.202935103,0.044642679,0,0
6cuxry,0,0,0,0,0,0,0,0,0
6fk3ff,0,0,0.264254697,0,0,0.423250436,0.18914852,0,0
6uh0x4,0,0,0.998183905,0,0,0,0,0,0
6uzqja,0,0.166187339,0.073172458,0,0,0.132812828,0.079878319,0,0.514839257
6vzkc0,0,0.527379876,0,0.212577213,0,0.064264022,0.107333459,0,0.088445428
702coq,0,0,0,0.924244091,0,0,0,0,0
71b2zo,0,0,0,0,0,0,0,0,0
723x8x,0,0,0.649369333,0,0,0.314727944,0,0,0
75gtpl,0,0,0,0,0,0,0,0,0
79dlli,0,0,0,0,0,0,0.457945156,0,0
7et0ho,0,0,0,0.087320889,0,0,0.404641394,0.053282438,0.397738014
7gvmqd,0,0,0,0,0,0,0,0,0
7lj7zb,0,0,0.683920542,0,0,0,0,0,0
7mejr8,0,0,0,0,0,0,0.576258422,0,0
7mluyg,0,0.532730807,0.307406148,0,0,0,0,0,0
7qcuhd,0,0,0,0,0,0,0,0,0.858838132
89cia1,0,0,0,0,0,0,0.541210139,0,0
8cynjg,0,0,0.684810007,0.118736562,0,0,0,0.196453431,0
8h95ce,0,0,0,0,0,0,0,0,0
8l1auw,0.033606907,0,0.294875689,0,0,0.029769476,0.574433288,0,0
8lak4a,0,0.591289109,0.391160291,0,0,0,0,0,0
8p5xh9,0,0,0.887335252,0,0,0,0,0,0
8puhuv,0,0,0,0,0,0,0,0,0
8t7dc2,0,0,0,0,0,0,0,0,0
8vbv1e,0,0,0.924473609,0,0,0,0,0,0
92r5oj,0,0.622849029,0.041449275,0.165266492,0,0.041937249,0,0,0.078794834
93ai90,0,0,0,0,0,0,0,0,0
93ms56,0,0.384445903,0.557196985,0,0,0,0,0,0
94bknm,0,0,0.544908383,0,0,0,0,0,0
97xniz,0,0,0.98486278,0,0,0,0,0,0
9cfwd6,0,0,0,0,0,0,0,0,0
9gfdkg,0,0,0,0,0,0,0,0,0
9grh6p,0,0,0,0.37128553,0,0.026102598,0.602611872,0,0
9m93sn,0,0,0,0,0,0,0,0,0
9ro323,0,0.113349349,0,0,0,0.086365685,0.113918984,0,0.64019827
a0o2ik,0,0,0,0,0,0,0,0,0
a12fu1,0,0,0,0,0,0,0,0,0
a4lv0i,0,0,0,0,0,0,0,0,0
aa5rlo,0,0,0,0,0,0.651039183,0,0,0
abm6n0,0,0,0,0,0,0,0,0,0
ao2iv2,0,0,0,0,0,0,0,0,0
b0pnxj,0,0.322294317,0.457456783,0,0,0,0,0.035712548,0.091756197
b2fgla,0,0,0,0.307744709,0,0,0.568571011,0,0
b3aluf,0,0,0,0,0,0,0,0,0
b59gg7,0,0,0,0,0,0,0,0,0
be99pq,0,0,0,0,0,0,0,0,0
bfknk8,0,0,0,0,0,0,0,0,0
bil702,0,0,0,0,0,0,0,0,0.724133319
bkr78k,0,0,0,0,0,0,0,0,0
bljjwt,0,0,0,0,0,0,0,0,0
bnu943,0,0,0,0,0,0,0,0,0
bqh9cf,0,0,0,0,0,0.959989789,0,0,0
bvqdow,0,0,0,0,0,0,0,0,0
bzdrzj,0,0.348587581,0.506083405,0,0,0,0,0,0
c1wmc9,0,0,0,0,0,0,0,0,0
c4idkn,0,0,0,0,0,0,0,0,0
c56yhy,0,0,0,0,0,1,0,0,0
c7zeln,0,0,0,0,0,0,0,0,0
cg1wly,0,0,0.07489678,0,0,0,0,0,0.076713598
cp9doq,0,0.591227486,0,0,0,0.408772514,0,0,0
d3gxy1,0,0.864746792,0,0,0,0,0,0,0
d6q7lm,0,0.553151085,0,0,0,0,0,0,0
d71hcg,0,0,0.980278066,0,0,0,0,0,0
d9krfq,0,0,0,0,0,0.966971829,0,0,0
dijo7r,0,0,0,0,0,0,0,0,0
djcflr,0,0,0.788317178,0,0,0,0,0,0
djwfac,0,0,0,0,0,0,0,0,0
duroz9,0,0.424475097,0.408525068,0,0,0.047609975,0,0,0
dy281d,0,0,0.247734372,0,0,0,0,0,0.607642762
e2wca7,0,0,0,0,0,0,0,0,0
e3gq14,0,0,0,0,0,0,0,0,0
ea6und,0,0,0,0,0,0,0,0,0
edwu5x,0,0,0.510236284,0,0,0,0,0,0.489763716
eiiuy9,0,0,0,1,0,0,0,0,0
ep00dq,0,0,0,0,0,0,0,0,0
eqtdip,0,0.118766565,0.761694683,0,0,0,0.017133102,0,0.022310548
eresld,0,0.992162971,0,0,0,0,0,0,0
ex18dz,0,0,0,0,0,0,0,0,0
exldoy,0,0,0,0,0,0,0,0,0
f5u55l,0,0,0,0,0,0,0,0,0
f7t3ql,0,0,0,0,0,0,0,0,0
fbtsr3,0,0.124980323,0,0,0,0,0.147850907,0,0
fg29ka,0,0,0,0,0,0,0,0,0
fk32c8,0,0,0,0,0,0,0,0,0
flkh11,0,0,0,0,0,0,0,0,0
fp2bp4,0,0.936844428,0,0,0,0,0,0,0
fp8eu2,0,0,0,0,0,0.765689854,0,0,0
g17ydf,0,0,0,0,0,0,0,0,0
g4td9b,0,0.444739481,0.057627531,0,0,0.425813221,0,0,0.031304605
g5phg7,0,0,0.602631051,0,0,0,0,0,0.190866541
g7nr3e,0,0,0,0,0,0,0.5492183,0,0
g9jsq8,0,0,0,0,0,0,0,0,0.837564793
gcx414,0,0.18157019,0.269677175,0,0,0.028976952,0.240750872,0,0.188056502
gfmdn2,0,0,0,0,0,0,0,0,0.960696917
