SampleName,L,K,H,C,B,A,F,E,D
ggrxv3,0,0.448944417,0.418335117,0,0,0,0.021335813,0,0
gkjvz3,0.026359532,0,0,0,0,0,0,0,0
go0vuh,0,0,0,0,0,0,0,0,0
gz72rb,0,0,0,0,0,0,0,0,0
h8ctzx,0,0,0.923618579,0,0,0,0,0,0
hc3hq4,0,0,0.397957144,0,0,0,0,0,0
hd2l60,0,0,0,0,0,0,0,0,0
huliov,0,0.132788092,0.421479495,0.025591212,0,0,0,0,0.293398918
i3nyr0,0,0,0.68507175,0.058869688,0,0.046660775,0,0.164605366,0
i5zq91,0,0.524025037,0,0,0,0,0.408540388,0,0
ibo9pk,0,0,0,0,0,0.87493818,0,0,0
illt5c,0,0,0,0,0,0.694094631,0,0,0
imws6r,0,0,0,0.845535679,0,0,0,0,0
iun0q9,0,0,0,0,0,0,0,0,0
iv04sk,0,0,0.815041597,0,0,0,0,0,0
ivlkyq,0,0,0,0,0,0,0,0,0
iwb34a,0,0,0,0.24215338,0,0.75784662,0,0,0
ix481w,0,0,0,0,0,0.944444444,0.041750328,0,0
j1rl3s,0,0.69005591,0,0,0,0,0,0,0
j2qhhx,0,0.795423777,0,0,0,0,0,0,0
j6tsam,0,0.048271412,0.931318467,0,0,0,0,0,0
javlhu,0,0.122499686,0.212732454,0,0,0,0.548701296,0,0.083280642
jdc71o,0,0,0,0,0,0,0,0,0
jdsxmz,0,0,0,0,0,0,0,0,0
jfbnx4,0,0,0,0,0,0,0,0,0
jgiv00,0,0,0,0,0,0,0,0,0
jnkolz,0,0,0,0,0,0,0,0,0
jr99pc,0,0,0,0,0,0,0,0,0
jt7a6m,0,0,0.192005183,0,0,0.59004368,0.070700058,0,0.147251079
ju473i,0,0.137866039,0.743261411,0.081209248,0,0.037663302,0,0,0
jyoqb2,0.753184114,0,0,0,0,0,0,0,0
k185q4,0,0,0,0,0,0,0,0,0
k3dhw1,0,0.546101039,0.248630938,0,0,0,0,0,0.131141112
k6xn3d,0,0.039089218,0.060048012,0,0,0.022225429,0.019729122,0.036547538,0.79746439
k7p49w,0,0.54024152,0.45975848,0,0,0,0,0,0
k9gk4h,0,0,0,0,0,0,0,0,0
kbfvny,0,0.75163426,0,0,0,0,0,0,0
kocgjm,0,0,0,0,0,0,0,0,0
kxcplg,0,0,0.565582715,0,0,0,0,0,0
l657ha,0,0,0,0,0,0,0,0,0
l9yzby,0,0.764818263,0,0,0,0,0,0,0
lcdmw1,0,0,0,0,0,0,0,0,0
lhjxhf,0,0.570936282,0.376712582,0,0,0,0,0,0
llcv01,0,0.470041965,0.396996923,0,0,0,0,0,0.074912628
lw2ali,0,0,0,0,0,0,0,0,0
lw97h3,0,0,0,0,0,0,0,0,0
lxmlvg,0,0,0,0.404343246,0,0.390877641,0.204779112,0,0
mcedzo,0,0,0,0,0,0,0,0,0
mcu2ve,0,0,0,0,0,0,0,0,0
mj2mup,0,0,0,0,0,0.63533066,0,0,0
muq9ir,0,0.826861567,0,0,0,0,0,0,0
mxiizd,0,0,0,0,0,0,0,0,0
mz2lh1,0,0,0.870007444,0,0,0,0,0,0
n557wl,0,0,0,0,0,0,0,0,0
n5gs1i,0,0,0.663117099,0.234007241,0,0,0,0,0
nmb41z,0,0,0,0,0,0,0,0,0
o3c3gh,0.240647572,0.2654384,0,0,0,0.151829019,0.34208501,0,0
o3w7mx,0,0,0.417216413,0.2362685,0,0.293381038,0,0,0
o5im5x,0,0,0,0,0,0,0,0,0
o8g811,0,0,0,0,0,0.814785992,0.133346024,0,0
oa8bsf,0,0,0,0,0,0,0,0,0
oah3ix,0,0.761098594,0,0,0,0,0,0,0
ob1oyr,0,0,0,0,0,0,0,0,0.764895042
oeu4v5,0,0,0,0,0,1,0,0,0
onxiov,0,0.752492248,0.032790154,0,0,0.099847038,0,0.056890233,0
oqdyqj,0,0,0,0,0,0.576498114,0,0,0
ow1kva,0,0.767866043,0.069919875,0,0,0,0.104863901,0,0
p138ls,0,0,0,0,0,0,0,0,0
p4ydcw,0,0.170750364,0,0.313871539,0,0.097158922,0.418219175,0,0
par6mj,0,0,0,0,0,0,0,0,0
pjeinf,0,0,0,0,0,0,0,0,0
pjpyrw,0,0,0,0,0,0,0,0,0
pkes4b,0,0.529780481,0.019795507,0,0,0.153859089,0,0,0.253658402
ptm2rz,0,0,0,0,0,0,0,0,0
pvtjxl,0,0,0,0,0,0,0,0,0
pzqotb,0,0,0,0,0,0.931610514,0,0,0
q0drkf,0,0,0,0,0,0,0,0,0
q7z3me,0,0,0,0,0,0,0,0,0
qam8um,0,0,0,0,0,0,0,0,0
qg92f0,0,0,0,0,0,0,0,0,0
qli1x2,0,0.932319536,0.032297815,0.035382649,0,0,0,0,0
qmztnr,0,0,0.952946885,0,0,0,0,0,0
qyyizc,0,0.822102332,0,0,0,0,0,0,0
r4l0z6,0,0,0,0,0,0,0,0,0
r9f83q,0,0,0,0.162781084,0,0.130100631,0,0,0.6970974
r9u66r,0,0,0,0,0,0,0,0,0
rj779n,0,0,0,0,0,0,0,0,0
rk7x8b,0,0,0,0,0,0,0,0,0
rncp88,0,0,0.111664877,0,0,0.459491028,0.159163621,0.149716126,0.119964349
rnj6s2,0,0,0,0,0,0,0,0,0
rnofs3,0,0,0,0,0,0.25074766,0,0,0.724863817
rxw0ou,0,0,0,0,0,0,0,0,0
s3kpff,0,0,0.743679135,0,0,0,0,0,0
s94yfx,0,0,0,0.959088682,0,0,0,0,0
s97oon,0,0,0.71640425,0,0,0,0,0,0
sebm1e,0,0,0,0,0,0,0.962163813,0,0
secepw,0,0,0,0,0,0,0,0,0
selse3,0,0,0,0,0,0,0,0,0.993519235
sgsm1o,0,0.938911675,0,0,0,0,0,0,0
sgwh4a,0,0,0,0,0,0.474242421,0.291451724,0,0
skdiy9,0,0.395401783,0.405182893,0,0,0.016148092,0,0,0.061345846
srlk3f,0,0,0,0,0,0,0,0,0
ssc43h,0,0.255319149,0,0,0,0,0,0,0
sx5mlm,0,0.47665379,0.059244976,0,0,0.411125234,0,0,0.023752004
sy4fru,0,0.305233424,0.694766576,0,0,0,0,0,0
t1cw2j,0,0,0,0,0,0,0,0,0
t3jq36,0,0,0.599764378,0,0,0,0,0,0
t3k80l,0,0,0,0,0,0,0,0,0.662251114
torr3u,0,0,0,0.533253973,0,0,0.268771919,0,0
tq02fh,0,0,0,0,0,0,0,0,0
tt9ohu,0,0.499295901,0.049368396,0,0,0,0.451335703,0,0
ttp50p,0,0,0,0,0,0,0.80562202,0,0
tuptsx,0,0,0,0,0,0.236857961,0.235830565,0,0.527311473
u1bteo,0,0,0,0.977321411,0,0,0,0,0
u68imk,0,0,0.736491788,0,0,0.118211328,0.145296885,0,0
udct6t,0,0,0,0,0,0,0,0,0
ugpvak,0,0,0,0,0,0,0,0,0
uhd682,0,0,0,0,0,0,0,0,0
uirz9q,0,0.794389057,0.17133631,0,0,0,0,0,0
ujqhm8,0,0.850266186,0,0,0,0,0,0,0
utps4o,0,0,0.819084215,0,0,0,0,0,0
uw3f2o,0,0,0,0,0,0,0,0,0
v0doa1,0,0,0,0,0,0.963576159,0,0,0
v2ftmu,0,0.355540823,0,0,0,0.408001833,0,0,0.236457344
v4miro,0,0,0,0,0,0,0,0,0
v91r5a,0,0,0,0,0,0,0,0,0
vb080o,0,0.714695362,0,0,0,0.110090403,0.083209947,0,0.088143523
vck0gg,0,0,0,0,0,0,0,0,0
vnfq38,0,0,0,0,0,0,0.968352681,0,0
vphq1t,0.015714595,0.836645282,0.087846446,0,0,0,0,0,0.019075477
vr8eax,0,0,0.397897399,0.546778243,0,0,0,0,0
vrmzg2,0,0,0,0,0,0,0,0,0
vs135y,0,0,0,0,0,0,0,0,0
vz50ag,0,0,0,0,0,0,0,0,0
w1vmid,0,0.845763666,0,0,0,0,0,0,0
wd2vty,0,0,0.148395176,0,0,0.777777778,0,0,0
whq4wv,0,0,0,0,0,0,0,0,0
wjy6tm,0,0,0,0,0,0,0,0,0.898622901
wuvvf9,0,0,0,0,0,0,0,0,0.995500595
wwiti8,0,0.034366507,0.16059418,0.315617136,0,0.195313453,0.021965469,0.048032902,0.175780094
wyj6vt,0,0,0,0,0,0,0,0,0
x2nwwx,0,0,0,0,0,0,0,0,0
x5tmys,0,0.643942748,0,0,0,0,0,0,0
xb7lla,0,0,0,0,0,0,0,0,0
xkee7j,0,0.205382477,0.588363779,0,0,0.119733408,0,0,0
xkg2py,0,0,0,0,0,0,0,0,0
xu0xbs,0,0,0,0,0,0,0.646730249,0,0
xvylcm,0,0,0.74088988,0,0,0,0.190109791,0,0
yaz3nd,0,0,0,0,0,0,0.625237978,0,0
yc6mzf,0,0.377333715,0.194838043,0,0,0.120239612,0.244025957,0,0
ye3bc4,0,0,0,0,0,0,0,0,0
yixard,0,0.130547847,0.238630391,0,0,0.402328694,0,0,0.228493068
yja174,0,0,0,0,0,0,0,0,0
ym1qk5,0,0,0,0,0,0,0,0,0
ynw4n5,0,0,0,0,0,0,0,0,0
yodw0t,0,0.906342713,0.04887058,0,0,0.01124146,0,0,0
yqgqyd,0,0.244000809,0.010548531,0,0,0.018267531,0,0,0.670751047
yu4ggi,0,0,0,0,0,0,0,0,0
z0gqr4,0,0,0.654570191,0,0,0,0,0,0
zcxvlm,0,0,0,0.249955298,0,0,0.689088101,0,0
zdvtjj,0,0.89252476,0,0,0,0.02878589,0,0,0.043872731
zhnrql,0,0.580950057,0,0,0,0.291207384,0,0,0
zjz2e0,0,0,0,0,0,0,0,0,0
zkn6zg,0,0,0.887429271,0,0,0,0,0,0
zr070j,0,0,0,0,0,0,0,0,0
zr41w0,0,0.604424796,0.169755215,0,0,0.111511095,0.114308894,0,0
ztxdc0,0,0.666561641,0,0,0,0,0,0,0
zyrrbt,0,0.938171869,0,0,0,0,0,0,0.043536427
4c8nng,0,0.877353929,0,0,0,0,0,0,0.099945677
14bm2r,0,0,0,0,0,0.773406814,0,0,0
dph6xj,0,0,0,0,0,0,0,0,0
hzfbmz,0,0.514095059,0.245602042,0,0,0.015679356,0,0,0.126020392
espz0o,0,0,0.765518175,0,0,0,0,0,0
39w7w7,0,0.693934934,0.218382213,0,0,0,0,0,0
zkt998,0,0,0,0,0,0,0,0,0
0v1u5i,0,0,0,0,0,0,0,0,0
V10D,0,0,0.248796887,0,0,0.289530291,0,0,0.421554458
V10G,0,0.493664449,0,0,0,0,0,0,0.286372501
V11D,0,0.105737396,0,0,0,0.875929783,0,0,0
V11G,0,0.089001068,0,0,0,0.910998932,0,0,0
V12D,0,0.133484112,0.174182746,0,0,0.211238167,0.410629463,0,0
V12G,0,0.413175444,0.078923582,0,0,0.16043502,0.273619616,0,0
V13D,0,0.021260707,0.827156605,0.020771328,0,0.043279342,0,0,0.051440233
V13G,0,0.038449247,0.813082827,0.066493257,0,0.015267264,0.01994239,0,0.010400398
V14D,0,0,0,0,0,0.993944563,0,0,0
V14G,0,0,0,0,0,0.994106297,0,0,0
V15D,0,0,0,0,0,0.314555126,0.601623168,0,0
V15G,0,0,0,0,0,0.601643524,0.269217408,0,0
V16D,0.015666087,0.021682466,0.426694515,0.355541734,0,0.056943555,0.01298675,0,0.049394151
V16G,0.020639199,0.032758839,0.461898047,0.184204491,0,0.094974952,0.027663058,0,0.112322975
V18D,0,0.059267594,0,0,0,0.363212124,0,0,0.560617062
V18G,0,0.408517196,0,0,0,0.284883989,0,0,0.259015999
V19D,0,0.902683391,0,0,0,0.05718615,0.015864163,0,0
V19G,0,0.779895806,0,0,0,0.038856908,0.134717674,0,0
V1D,0,0.155690154,0,0,0,0,0,0,0.801253062
V1G,0,0.396323284,0,0,0,0.141260068,0,0,0.462416648
V20D,0.018485925,0.940121089,0,0,0,0,0,0,0.025648171
V20G,0.032203596,0.897564491,0,0,0,0,0,0,0.04906118
V21D,0,0,0.137649029,0,0,0.784651327,0.018930867,0,0.021690553
V21G,0,0.021438506,0.21317596,0,0,0.63675451,0.022432241,0.02414849,0.053304716
V23D,0,0.477942481,0,0.171692474,0,0.264637342,0,0.010969211,0.03791641
V23G,0,0.503088818,0,0.159187844,0,0.255750591,0,0.017525113,0.022588329
V25D,0,0,0,0,0,0.959815242,0,0,0
V25G,0,0,0,0,0,0.976780186,0,0,0
V26D,0,0.175699521,0.04922429,0,0,0.319448189,0,0,0.418704854
V26G,0,0.199667143,0.046295229,0,0,0.223446247,0,0,0.492602508
V27D,0,0.013451121,0.011846976,0.010649732,0,0.875321173,0,0,0.079989298
V27G,0,0.011518726,0.019245848,0,0,0.866372221,0,0.011474919,0.076833195
V28D,0.023771245,0,0,0,0,0.141792575,0,0,0.834436181
V28G,0,0,0,0,0,0.173391192,0,0,0.794261265
V29D,0,0.717309358,0.048834385,0,0,0.071251204,0.023622025,0,0.090492703
V29G,0,0.727932248,0.044642514,0.010512553,0,0.037837568,0.040497181,0,0.088253547
V2G,0,0,0,0,0,0.611111111,0,0.028983918,0.338498975
V30D,0,0.452554531,0,0,0,0.182227353,0,0,0.327604262
V30G,0,0.651219106,0,0,0,0.087975865,0,0,0.220151068
V31D,0,0,0.023450221,0.043782987,0,0.80919227,0,0,0.105446972
V31G,0,0.011334301,0.011136959,0.011015438,0,0.87190475,0,0,0.084935477
V32D,0,0.291840422,0,0,0,0.17878551,0,0,0.490232912
V32G,0,0.324700356,0,0,0,0.276870919,0,0,0.367591718
V33D,0,0,0,0,0,0.923886254,0.068992099,0,0
V33G,0,0,0,0,0,0.966686669,0.022183216,0,0
V34D,0,0.023864813,0,0.017341276,0,0.484875287,0,0,0.467907334
V34G,0,0,0,0,0,0.203082357,0,0,0.761162776
V35D,0,0.150389952,0.248573812,0.438360766,0,0.099905779,0,0,0
V35G,0,0.237866836,0.217480008,0.338963576,0,0.120801862,0,0,0
V36D,0,0,0,0,0,0.163884911,0,0.189932225,0.550681755
V36G,0,0,0,0,0,0.112473904,0,0.241866308,0.63225434
V37D,0,0,0,0.848742473,0,0.131066411,0,0,0
V37G,0,0.026607049,0,0.89949065,0,0.072870274,0,0,0
V38D,0,0,0,0,0,0.993362193,0,0,0
V38G,0,0,0,0,0,0.993653422,0,0,0
V3D,0,0,0.029568815,0,0.051898388,0.589817964,0,0,0.311856556
V3G,0,0,0.030489336,0,0.067214339,0.405990957,0,0,0.48281791
V40D,0,0.101207438,0,0.05257923,0,0.433107536,0.377338718,0,0
V40G,0,0.123792657,0.029933649,0.029666254,0,0.635457766,0.109906811,0,0.045849009
V41D,0,0.551528245,0,0.025009019,0,0.364238528,0,0,0
V41G,0.022904132,0.589463018,0,0.021069735,0,0.321647994,0,0,0
V42D,0,0,0,0,0,0.745057658,0,0,0.202869612
V42G,0,0,0,0,0,0.809688368,0,0,0
V43D,0,0.131072794,0.11575504,0,0,0.606295127,0,0,0.120257097
V43G,0,0.143534384,0.032762398,0,0,0.310352648,0.018488354,0,0.458422886
V44D,0,0.450365497,0.025564178,0,0,0,0,0,0.47329061
V44G,0,0.37318659,0.080495947,0,0,0,0,0,0.478427421
V45D,0,0,0,0.109352571,0,0.818615752,0,0,0
V45G,0,0,0,0.121054589,0,0.64025285,0.238692561,0,0
V46D,0,0.025773517,0.023751509,0,0,0.454984335,0.199884135,0,0.267549802
V46G,0,0.016890971,0,0,0,0.212193064,0.50305939,0,0.217774787
V47D,0,0.641440329,0.019739761,0,0,0.083360805,0,0,0.209341304
V47G,0,0.680709334,0.030079618,0,0,0.044998567,0,0,0.196921279
V48D,0,0,0.702165673,0,0,0.106411299,0,0,0.106330593
V48G,0,0,0.542792701,0,0,0.33078276,0,0,0.064899783
V4D,0,0.051978461,0.367573598,0,0,0.515845929,0,0,0.043901172
V4G,0,0.053334794,0.036648136,0,0,0.855791268,0.029027944,0,0.025197858
V51D,0,0.17209027,0,0,0,0.105384537,0.05098185,0,0.631590449
V51G,0,0.203904895,0,0,0,0.016973518,0.186289124,0.016524145,0.509475441
V52D,0,0.056749168,0,0,0,0.044472976,0,0,0.891034641
V52G,0,0,0,0,0,0,0,0,0.875012887
V53D,0,0,0,0,0,0.111984001,0,0.156488705,0.70819125
V53G,0,0,0,0.042837069,0,0.193777293,0,0.142346644,0.572839763
V54D,0,0.140807795,0,0,0,0.132348927,0,0,0.696124453
V54G,0,0.185524132,0,0,0,0.06507952,0,0,0.716309009
V55D,0,0.861714181,0.031246853,0,0,0,0,0,0.07858012
V55G,0,0.843847485,0.020488289,0,0,0,0,0,0.097830563
V56D,0,0.502961517,0.022081163,0,0,0.442893909,0,0,0.014920829
V56G,0,0.423332403,0,0,0,0.522497969,0,0,0.03036347
V57D,0,0.289083901,0,0,0,0.092409833,0,0,0.574153917
V57G,0,0.416945823,0,0,0,0.206965718,0,0,0.343538251
V58D,0,0.052463756,0.020077417,0,0,0.16173391,0.015159595,0,0.733368093
V58G,0,0.087585429,0.01162417,0.015284081,0,0.117067673,0.133409342,0,0.588692514
V5D,0,0.151739538,0,0.593313237,0,0.095641267,0.079725355,0,0.043064704
V5G,0,0.079363559,0,0.621382496,0,0.158307666,0.022689109,0,0.099928507
V7D,0,0,0,0,0,0.555509182,0,0.4324882,0
V7G,0,0,0,0.032620937,0,0.718724878,0,0.199452102,0.049202083
V8D,0,0.252956857,0,0,0,0,0,0,0.643233616
V8G,0,0.11485894,0,0,0,0,0,0,0.81907503
V9D,0,0.446612283,0,0,0,0.086910709,0.117584447,0,0.334339046
V9G,0,0.413344628,0,0,0,0.192975983,0.156191063,0,0.237488326
SCC-DE-002-HS2,0,0,0,0.502025412,0,0.497974588,0,0,0
SCC-DE-005-HS1,0,0.236187023,0.036155996,0,0,0.420976429,0,0,0
SCC-DE-005-HS2,0,0.202027254,0,0,0,0.576351741,0,0,0
SCC-DE-007-HS1,0,0.415698642,0.270423235,0,0,0.186694074,0,0.010291169,0.101434604
SCC-DE-007-HS2,0.01974276,0.658257503,0.196717667,0,0,0.018674287,0,0,0.047872232
SCC-DE-008-HS1,0,0.201023129,0.695095839,0.042387341,0,0.061493691,0,0,0
SCC-DE-009-HS1,0,0,0,0,0,0.764407286,0,0,0.058690171
SCC-DE-009-HS2,0,0,0,0,0,0.798955731,0.029175098,0,0
SCC-DE-010-HS2,0,0,0.806330428,0,0,0.106044982,0,0,0.076742774
SCC-DE-011-HS1,0,0,0,0,0,1,0,0,0
SCC-DE-011-HS2,0,0,0,0,0,0,0,0,0
SCC-DE-012-HS2,0,0,0,0.5,0,0.249480402,0,0,0
SCC-DE-014-HS2,0,0,0,0,0,0,0,0,0
SCC-DE-015-HS1,0,0.376302568,0,0,0,0.623697432,0,0,0
SCC-DE-015-HS2,0,0.362462819,0,0,0,0.637537181,0,0,0
SCC-DE-016-HS2,0,0,0,0.028559697,0,0.969089868,0,0,0
SCC-DE-017-HS1,0,0,0,0,0,0,0,0,0
SCC-DE-018-HS1,0,0,0.62284985,0,0,0.315564321,0,0,0.061585829
SCC-DE-018-HS2,0,0,0.79412544,0,0,0,0,0,0
SCC-DE-019-HS1,0,0,0,0,0,0.823026757,0,0,0
SCC-DE-022-HS2,0,0.585180528,0.20803938,0,0,0.194531287,0,0.012248805,0
SCC-DE-023-HS2,0,0,0,0,0,0,0,0,0.755428352
SCC-DE-025-HS1,0,0.162894139,0,0,0,0.790794979,0,0,0
SCC-DE-026-HS1,0,0.106403518,0,0,0,0.685734975,0,0,0.204235526
SCC-DE-026-HS2,0,0,0,0,0,0.608010116,0,0,0.391989884
SCC-DE-027-HS1,0,0.320109282,0,0,0,0.376331986,0,0,0.303558732
SCC-DE-028-HS2,0,0.155421632,0.022758279,0.244199179,0,0.418920945,0,0,0.158699965
SCC-DE-029-HS1,0,0,0,0,0,0.978494624,0,0,0
SCC-DE-033-HS2,0,0,0,0,0,0.977975133,0,0,0.021850562
SCC-DE-035-HS1,0,0,0,0,0,0.401331832,0,0,0
SCC-DE-035-HS2,0,0,0,0.318406354,0,0.681593646,0,0,0
SCC-DE-036-HS1,0,0,0.090322857,0,0,0.152478448,0,0,0.756482034
SCC-DE-036-HS2,0,0.039346546,0,0,0,0.241881954,0,0,0.7187715
SCC-DE-039-HS1,0,0,0,0,0,0.620876638,0,0,0.36823811
SCC-DE-042-HS1,0.197039354,0.343021148,0.115068711,0,0,0.278625954,0,0,0.050884299
SCC-DE-042-HS2,0,0.331672714,0.043515096,0,0,0.612961709,0,0,0
SCC-DE-044-HS1,0,0,0,0,0,1,0,0,0
SCC-DE-050-HS1,0,0,0.122894066,0.128947859,0,0.182608679,0.32544388,0,0.240105516
SCC-DE-052-HS1,0,0.171166472,0.483970489,0,0,0.145345018,0,0,0.199518022
SCC-DE-052-HS2,0,0.315348478,0.249852907,0,0,0.085035734,0,0,0.349762881
SCC-DE-054-HS1,0,0,0.549826263,0,0,0.450173737,0,0,0
SCC-DE-055-HS1,0,0,0,0,0,0,0,0,0
SCC-DE-056-HS1,0,0,0,0,0,0.163798544,0,0,0.836201456
SCC-DE-064-HS1,0,0.066196414,0,0,0,0.919149831,0,0,0.014653756
SCC-DE-064-HS2,0,0,0,0,0,0,0,0,0
SCC-DE-067-HS1,0,0.010459824,0,0.16371824,0,0.81953212,0,0,0
SCC-DE-067-HS2,0,0,0,0.150475375,0,0.822263798,0,0,0
SCC-DE-068-HS2,0,0.697481557,0.302518443,0,0,0,0,0,0
SCC-DE-070-HS1,0,0.157961541,0.334797789,0.049399269,0,0.170470577,0,0.076114166,0.211256658
SCC-DE-071-HS2,0,0,0,0,0,0,0,0,0
SCC-DE-074-HS1,0,0.014061614,0,0,0,0.932835821,0,0,0
SCC-DE-080-HS1,0,0,0,0,0,0.263883887,0,0,0