SampleName,L.1,K.3,K.2,K.1.1,K.1.2,H.2,H.3,H.1,C.1,B.1,A.1,A.2,A.3,F.3,F.1,F.2,E.1,D.1
PAH_Individual7,0,0,0,0,0,0,0,0,0,0.175872469,0,0,0,0.774390244,0,0,0,0
PAH_Individual8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427843457,0,0,0
PAH_Individual11,0,0,0,0,0,0,0,0,0,0,0.330154455,0,0,0.600524476,0,0,0,0
PAH_Individual12,0,0,0,0,0,0,0,0.251213699,0,0,0.019035742,0,0.648524671,0.060737832,0,0,0,0
PAH_Individual26,0,0,0,0.105120427,0,0,0,0.165989278,0,0,0.057564263,0,0.086730122,0,0,0.582775869,0,0
PAH_Individual27,0,0,0,0,0,0,0,0,0,0,0.882169461,0,0,0,0,0,0,0
PAH_Individual54,0,0,0,0,0,0,0,0,0,0,0.723909513,0,0,0,0,0,0,0
PAH_Individual59,0,0,0,0,0,0,0,0,0,0,0.664137779,0,0,0,0,0,0,0
PAH_Individual74,0,0,0,0,0,0,0,0,0,0,0.356158232,0,0,0.590246505,0,0,0,0
PAH_Individual75,0,0,0,0.032828016,0,0,0,0.026141094,0,0.059725364,0.108096862,0,0.049284605,0.662571525,0.049060551,0,0,0
PAH_Individual94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897232392,0,0,0,0
PAH_Individual97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417516065,0,0,0,0
PAH_Individual105,0,0,0,0,0,0,0,0,0,0,0.558025723,0,0,0,0,0,0,0
PAH_Individual431,0.025027162,0,0,0,0,0,0,0,0,0,0,0,0.02801331,0.012944715,0,0.910778101,0,0
PAH_Individual437,0,0,0,0,0,0,0,0,0,0,0.740815314,0,0,0,0,0,0,0
PAH_Individual440,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635439945,0,0.189258507,0,0
PAH_Individual446,0,0,0.054000403,0,0,0,0,0,0,0,0.098613084,0,0.278427843,0.44980404,0.08799934,0,0,0
PAH_Individual477,0,0,0,0.116208024,0,0.067894672,0,0,0,0,0,0,0.263175809,0.055499935,0,0,0,0
PAH_Individual482,0,0,0,0,0,0,0,0,0,0,0,0,0.581126561,0.375452208,0,0,0,0
PAH_Individual491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212670707,0,0,0,0
PAH_Individual501,0,0,0,0,0,0,0,0,0,0,0.632498732,0,0,0,0,0,0,0
PAH_Individual511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864175314,0,0,0,0
PAH_Individual518,0,0,0,0,0,0,0,0,0,0,0,0,0.011952828,0.871171771,0,0.093475756,0,0
PAH_Individual533,0,0,0.24458968,0,0,0,0,0,0,0,0.065434759,0,0,0,0,0.026294734,0,0
FDT01001cheek,0,0.010505466,0,0,0,0,0,0,0,0.510586758,0.192562987,0.016016002,0.02473234,0.092798491,0.017290653,0.010548175,0.012312276,0.028412175
FDT01002cheek,0,0,0,0,0.010799159,0,0,0,0,0,0.19806566,0.022053624,0.736660737,0,0.010275335,0.010459153,0,0.011686332
FDT01003cheek,0,0,0,0,0,0,0,0,0,0,0.914386101,0,0.030190017,0,0,0,0.028312573,0.027111309
FDT01004cheek,0.031712349,0,0,0.047836346,0,0,0,0,0,0,0.920451305,0,0,0,0,0,0,0
FDT01005cheek,0.644496881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDT01006cheek,0.033487735,0,0,0,0,0,0,0,0,0,0.1218226,0,0.111107885,0.73358178,0,0,0,0
FDT01007cheek,0,0,0,0,0,0,0,0,0,0,0.800135672,0,0.023564245,0.032040223,0,0.102379456,0.022043541,0.019836863
FDT01008cheek,0,0,0,0,0,0,0,0,0,0,0.044454519,0,0.868395123,0.039381082,0,0.014358816,0.018744863,0.014665598
FDT01009cheek,0,0,0,0,0,0,0,0,0,0,0.967009448,0.019621966,0.013368586,0,0,0,0,0
FDT01010cheek,0,0,0.044902876,0,0,0,0,0,0,0,0.018433684,0,0.896037535,0,0,0.011516887,0.014979067,0.014129952
FDT01011cheek,0.02303216,0,0.09873461,0,0,0.165234032,0,0,0,0,0.358887636,0,0.030881354,0.323230209,0,0,0,0
FDT01012cheek,0,0,0,0,0,0.062461984,0,0,0,0,0.03446047,0.019435327,0.88364222,0,0,0,0,0
FDT01013cheek,0,0,0,0,0,0,0,0,0,0,0.017654313,0.015476484,0.966869202,0,0,0,0,0
FDT01014cheek,0,0,0.046979954,0,0,0,0,0,0,0,0.027995175,0.014461207,0.0189229,0,0,0,0,0
FDT01015cheek,0,0,0,0,0,0,0,0,0,0,0.024295887,0.017318409,0.916966422,0,0,0.010305557,0.015689808,0.015423918
FDT01016cheek,0,0,0.086749596,0.012157773,0,0.054629656,0,0,0,0,0.633620887,0,0.099116753,0,0,0,0.097926365,0.01579897
FDT01017cheek,0,0,0.707573546,0,0,0,0,0,0,0,0.257383538,0,0,0,0.014030145,0.011026649,0.009986121,0
FDT01018cheek,0,0,0,0,0,0,0,0,0,0.213209137,0.01037078,0.013544457,0.012134505,0.70370155,0,0,0,0
FDT01019cheek,0.026066514,0,0,0.536923351,0,0,0,0.0218282,0,0,0.37262117,0,0.042560764,0,0,0,0,0
FDT01020cheek,0,0,0,0,0,0.014278299,0,0,0,0.025574303,0.663229597,0.015101397,0.030812217,0.010504776,0.017455643,0,0,0.05715535
FDT01021cheek,0,0,0,0,0,0,0,0.455249874,0,0,0.531198699,0,0.013551428,0,0,0,0,0
FDT01022cheek,0.029187821,0.009647057,0,0.031012555,0,0,0,0,0,0,0.727042527,0,0,0.203110039,0,0,0,0
FDT01023cheek,0,0,0,0.081240662,0,0,0,0,0,0,0.332558344,0.015601626,0,0.570599368,0,0,0,0
FDT01024cheek,0,0,0,0,0,0,0,0,0,0,0.741303999,0.011462243,0.222806186,0,0,0,0,0
FDT01025cheek,0,0,0,0,0,0,0,0,0,0,0.04189984,0.017300869,0,0,0,0,0,0
FDT01026cheek,0,0,0,0,0,0,0,0,0,0,0.058312518,0.016661841,0,0.908905217,0,0,0,0.016120424
FDT01028cheek,0.039387704,0,0,0,0,0,0,0,0,0,0.367299679,0,0.593312617,0,0,0,0,0
FDT01029cheek,0,0,0,0,0,0,0,0,0,0,0.011032439,0.015573129,0.973394433,0,0,0,0,0
FDT01030cheek,0,0,0,0.011239,0,0,0,0,0,0,0,0.014342385,0.510038124,0.444113572,0,0,0,0
FDT01031cheek,0.034385824,0,0,0,0,0,0,0,0,0,0.965614176,0,0,0,0,0,0,0
FDT01032cheek,0,0,0,0,0,0,0,0,0,0,0.654627561,0,0.01362917,0.288009617,0.010187186,0,0.017600391,0.015946076
FDT01033cheek,0,0,0,0,0,0,0,0,0,0,0.89515983,0.01047569,0,0,0,0,0,0
FDT01035cheek,0,0,0.043003188,0,0,0,0,0,0,0,0.848910914,0.018681963,0.089403936,0,0,0,0,0
FDT01037cheek,0,0,0.105141072,0,0,0,0,0,0,0,0.82380324,0.019459214,0.010142746,0.030677522,0,0,0,0.010776206
FDT01038cheek,0.027043815,0,0,0,0,0,0,0,0,0,0.644856805,0,0.32809938,0,0,0,0,0
FDT01039cheek,0,0.026611468,0,0.01356297,0.023579435,0,0,0,0,0.009075269,0.042786044,0.064376339,0,0.733085187,0,0.020691856,0.037518376,0.028713054
FDT01040cheek,0.018973601,0,0,0.398858665,0,0,0,0,0,0,0.057504356,0,0.052198219,0.390523123,0,0.025202924,0.041963737,0.014775374
FDT01041cheek,0.058918955,0,0,0.131344986,0,0.016754861,0,0,0,0,0.467867986,0,0,0,0,0,0,0.325113213
FDT01042cheek,0,0,0,0,0,0,0,0,0,0.010246377,0.946851252,0.01981292,0.011508007,0.011581444,0,0,0,0
FDT01044cheek,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983248379,0,0,0,0
FDT01045cheek,0,0,0,0,0,0,0,0,0,0,0.978840877,0.011067517,0.010091606,0,0,0,0,0
FDT01047cheek,0,0,0,0,0,0,0,0,0,0,0,0.016689208,0.686454085,0.266903475,0,0,0,0
FDT01048cheek,0,0,0,0,0,0,0,0,0,0,0.872583143,0.014856574,0.04622392,0.011761972,0,0,0,0.013933114
FDT01049cheek,0,0,0,0,0,0,0,0,0,0,0.909939134,0.029610397,0.023676384,0,0,0,0.019449515,0.017324569
FDT01050cheek,0,0,0,0,0,0,0,0,0,0,0,0.010620063,0,0,0,0,0,0
FDT01051cheek,0,0,0,0,0,0,0,0.010100344,0,0,0.06390611,0.016247335,0.90974621,0,0,0,0,0
FDT01052cheek,0.019061791,0,0.080660338,0,0,0.189119412,0,0.067150985,0,0,0.182219374,0,0.272631139,0.1336171,0,0.021102624,0.034437236,0
FDT01054cheek,0.038668947,0,0,0,0,0,0,0,0,0,0.11308293,0,0.746828844,0.101419279,0,0,0,0
FDT01055cheek,0.025040709,0,0.018394861,0.015782844,0,0.042511059,0,0,0,0,0.627884041,0,0.152068581,0.118317905,0,0,0,0
FDT01056cheek,0,0,0.135555598,0,0,0,0,0,0.075583365,0,0.186432458,0,0.046564271,0.405410801,0,0.114581753,0.017389429,0.018482325
FDT01057cheek,0,0,0,0,0,0,0,0,0,0,0.700765509,0,0.245726167,0.053508324,0,0,0,0
FDT01058cheek,0.049184167,0,0,0.112641099,0,0.285573878,0,0,0,0,0,0,0,0,0,0.064830209,0,0.021351054
FDT01059cheek,0,0,0,0.020945956,0.011465326,0.009217769,0,0,0.035446435,0,0.174156647,0.029305606,0.685699395,0,0.012365445,0.011261273,0.010136149,0
FDT01060cheek,0.045352832,0,0.047918656,0,0,0.027861619,0,0,0,0,0.582887725,0,0.162748416,0.133230752,0,0,0,0
FDT01061cheek,0.084137621,0,0.59045105,0,0,0,0,0,0,0,0.32541133,0,0,0,0,0,0,0
FDT01062cheek,0.037052579,0,0.199380371,0.037363013,0,0.082942181,0,0,0,0,0.435550623,0,0.207711232,0,0,0,0,0
FDT01063cheek,0,0,0,0,0,0,0,0,0,0,0.45417038,0.021984432,0.504270113,0,0,0,0,0
FDT01064cheek,0,0,0,0,0,0,0,0,0,0,0.370218923,0.01458322,0.559472801,0.048171048,0,0,0,0
FDT01065cheek,0.023271629,0,0.033425687,0,0,0,0,0,0,0,0.381626303,0,0.192910077,0.328454307,0,0.023937371,0.016374626,0
FDT01067cheek,0.043541025,0,0.115244868,0,0,0,0,0,0.149843808,0,0.273968696,0,0,0.194220491,0,0.223181112,0,0
FDT01068cheek,0.013580874,0,0.040588967,0,0,0.015668728,0.00969245,0,0.035821327,0,0.055785401,0,0.028113564,0.736013089,0,0.024723514,0.019183897,0.020828188
FDT01069cheek,0.017903141,0,0.033871168,0.02399452,0,0.047565582,0,0,0,0,0.185067021,0,0.540806983,0.079401624,0,0.017437192,0.031648204,0.022304567
FDT01070cheek,0,0,0,0,0,0,0,0,0,0,0.626657251,0,0,0,0,0,0,0
FDT01071cheek,0,0,0,0,0,0,0,0,0,0,0.45259568,0,0.35183679,0.19556753,0,0,0,0
FDT01072cheek,0.051987085,0,0.020379298,0.020936833,0,0,0,0,0,0,0.177746763,0,0.149661845,0.579288177,0,0,0,0
FDT01073cheek,0,0,0,0.056201426,0.009329925,0.010426378,0,0,0,0,0.747655163,0.021676799,0.102311031,0.012797135,0.009522407,0.009491506,0.010529265,0.010058965
FDT01074cheek,0.019354654,0,0.022773909,0,0,0.00890766,0.011367581,0,0,0,0.345398772,0,0.310640393,0.251660612,0,0,0,0.029896418
FDT01075cheek,0,0,0,0,0,0,0,0.009989974,0,0,0.123260433,0,0,0.866749593,0,0,0,0
FDT01076cheek,0.225181323,0,0.031887033,0,0,0,0,0,0,0,0.742931643,0,0,0,0,0,0,0
FDT01077cheek,0,0,0,0.091777273,0,0,0,0,0,0,0.121014399,0,0.733129356,0.054078972,0,0,0,0
FDT01078cheek,0.042532369,0,0,0,0,0,0,0,0,0,0.55704972,0,0.254830149,0.145587763,0,0,0,0
FDT01079cheek,0.077162065,0,0,0,0,0,0,0,0,0,0.780848746,0,0,0,0,0,0.016578262,0
FDT01080cheek,0,0,0.016477568,0,0,0,0,0,0,0,0.92619163,0,0.057330802,0,0,0,0,0
FDT01081cheek,0.073706404,0,0,0,0,0,0,0,0,0,0.469538251,0,0.456755346,0,0,0,0,0
FDT01082cheek,0,0,0.012496662,0,0,0,0,0,0,0,0.630037203,0,0.13358688,0.172404832,0,0.011663778,0.020184244,0.0196264
FDT01083cheek,0,0,0.010482375,0,0,0,0,0,0,0,0.968719049,0,0,0,0,0,0,0
FDT01085cheek,0.588557509,0,0,0,0,0,0,0,0,0,0.411442491,0,0,0,0,0,0,0
FDT01086cheek,0,0,0.020367748,0,0,0.013609996,0,0.015525496,0,0,0.865726319,0,0.035963572,0.013455426,0.011157224,0.009730174,0,0.014464047
FDT01087cheek,0.012927317,0,0.026083797,0.062175478,0.012725918,0.312580132,0,0,0,0,0.178608226,0,0.288164981,0.044750886,0,0.03522588,0.015261783,0.011495601
FDT01088cheek,0,0,0,0,0,0.053916374,0,0,0,0,0.019159541,0.018681076,0.544052502,0.315737519,0,0,0,0
FDT01089cheek,0.021944316,0,0,0.014521207,0,0.016306152,0,0,0,0,0.100712288,0,0.771465952,0.038614478,0,0,0.036435607,0
FDT01090cheek,0.031871068,0,0.009601056,0,0,0,0,0,0,0,0.457526083,0,0.144664209,0.110659482,0,0,0,0.245678103
FDT01091cheek,0.03645618,0,0.016474871,0,0,0.016009212,0,0,0,0,0.871375786,0,0.059683951,0,0,0,0,0
FDT01092cheek,0,0,0,0,0,0,0,0,0,0,0.294944791,0,0.306693723,0.398361487,0,0,0,0
FDT01094cheek,0.030159164,0,0.030250556,0,0,0,0,0,0,0,0.481976125,0,0.118731671,0.080264391,0,0.130477815,0,0.128140279
FDT01096cheek,0,0.016848239,0,0.035840391,0,0,0,0,0,0,0.331111782,0.016963359,0.018452998,0.013812913,0.012316849,0,0,0.3088863
FDT01097cheek,0.026576315,0,0.089132335,0.017878988,0,0,0,0,0,0,0.367543698,0,0.309259046,0.124373831,0,0,0,0.065235787
FDT01098cheek,0,0,0.009637817,0,0,0.014980266,0,0,0,0,0.881864124,0,0.029536289,0,0,0,0.037092775,0.026888729
FDT01099cheek,0.028952887,0,0.02211882,0,0,0.041300536,0,0,0,0,0.547757225,0,0.101006192,0.033776105,0,0.196802324,0,0.028285911
FDT01100cheek,0.038001514,0,0.013609531,0,0,0,0,0,0,0,0.208321976,0,0.371785073,0.368281906,0,0,0,0
FDT01101cheek,0,0.010082545,0.141129443,0.038353168,0,0.055188906,0,0,0,0,0.020607983,0,0.561665777,0,0,0,0.017759126,0.017416686
FDT01102cheek,0,0.037717178,0.010514333,0.029031609,0,0,0.026911519,0,0,0,0.074766532,0,0.068493287,0.565541741,0.027615534,0,0.043574829,0.057990682
FDT01103cheek,0,0.015742937,0,0,0,0,0.010507172,0,0,0,0.559708041,0,0.032538523,0.264469179,0,0.010613553,0.015545778,0.090874818
FDT01104cheek,0.021470823,0,0.018478024,0,0,0,0,0,0,0,0.040328498,0,0.080828806,0.838893849,0,0,0,0
FDT01105cheek,0,0,0,0.142770176,0,0,0,0,0,0,0.055587576,0,0.128236833,0.673405415,0,0,0,0
FDT01106cheek,0.028355409,0,0,0.163974661,0,0.435613432,0,0,0,0,0.222514341,0,0.149542156,0,0,0,0,0
FDT01107cheek,0.051240463,0,0,0.080215059,0,0.101348475,0,0,0,0,0,0,0.046201205,0.720994797,0,0,0,0
FDT01108cheek,0.054706919,0,0.122239575,0,0,0,0,0,0,0,0.823053506,0,0,0,0,0,0,0
FDT01110cheek,0.030367317,0.010631205,0,0.045899881,0,0,0,0,0,0,0.456056317,0,0.45704528,0,0,0,0,0
FDT01111cheek,0,0,0,0,0,0,0,0,0,0,0.635454383,0,0,0,0,0,0,0
FDT01112cheek,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923363835,0,0,0,0
FDT01114cheek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDT01115cheek,0,0,0,0,0,0,0,0,0,0,0.900687562,0,0,0,0,0,0,0
FDT01116cheek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDT01117cheek,0,0.009957277,0,0,0,0,0,0,0,0,0.822786621,0,0.121754107,0,0,0.015437943,0.017932342,0.01213171
FDT01118cheek,0.021053415,0,0,0,0,0,0,0,0,0,0.30237414,0,0.093046987,0.556771033,0,0,0.026754425,0
FDT01119cheek,0.016356622,0,0.011031348,0.035263708,0,0,0,0,0,0,0.386893165,0,0.039366924,0.409705377,0,0,0.013974233,0.087408622
FDT01120cheek,0,0,0,0,0,0,0,0,0,0,0.319849442,0,0.60463995,0.075510608,0,0,0,0
FDT01121cheek,0,0.025661154,0,0,0.010505468,0,0,0,0.028835806,0,0.14338069,0,0,0.692558382,0.029989571,0.013473387,0.023529513,0.032066028
FDT01122cheek,0.032879344,0,0,0,0,0.200435186,0,0,0,0,0.420844157,0,0.345841313,0,0,0,0,0
FDT01123cheek,0.020560348,0,0,0.156898348,0,0,0,0,0,0,0.671978302,0,0.0878287,0.011882743,0,0.021375734,0.029475824,0
FDT01124cheek,0.094361314,0,0,0,0,0,0,0,0,0,0.905638686,0,0,0,0,0,0,0
FDT01125cheek,0.055248467,0,0.01292303,0,0,0.037515141,0,0,0,0,0.440432123,0,0.081735465,0.09944798,0,0.200473756,0.025930342,0.046293697
FDT01126cheek,0.01333623,0,0,0,0,0,0,0,0,0,0.851777437,0,0.038130043,0.09675629,0,0,0,0
FDT01127cheek,0.018150948,0,0,0,0,0.013689379,0,0,0,0,0.293930399,0,0.184309088,0.025215552,0,0.418675136,0,0.046029497
FDT01129cheek,0.016347527,0,0,0,0,0.299977659,0,0.011248338,0,0,0.0928069,0,0.393942824,0.05562462,0,0,0.022891785,0.02034631
FDT01130cheek,0.994565109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDT01131cheek,0,0.014755777,0,0.022345541,0,0,0,0,0,0.108368747,0.024764069,0,0.091379106,0.017284233,0,0.674264751,0.022044855,0.02479292
FDT01132cheek,0.039344843,0.060969569,0.047756024,0.025901797,0,0.016105795,0,0,0,0,0.489401947,0,0.101693212,0,0,0,0,0.094116956
FDT01133cheek,0,0,0,0,0,0,0,0,0,0,0,0,0.156453406,0.843546594,0,0,0,0
FDT01134cheek,0.045443825,0,0,0,0,0,0,0,0,0,0.88123713,0,0.073319045,0,0,0,0,0
FDT01135cheek,0,0,0,0,0,0.107522677,0,0,0,0,0.210733428,0,0.681743895,0,0,0,0,0
FDT01136cheek,0,0,0,0,0,0,0,0,0,0,0.774347687,0,0.125962807,0.028239249,0,0.044211511,0,0.027238746
FDT01137cheek,0.08737403,0,0,0,0,0,0,0,0.120033981,0,0.792591989,0,0,0,0,0,0,0
FDT01138cheek,0,0,0.437874191,0.118093851,0,0,0,0,0,0,0.076193412,0,0.367838546,0,0,0,0,0
FDT01139cheek,0.028966043,0,0.034838794,0,0,0,0,0,0,0,0.329375144,0,0.551718611,0,0,0,0.017961389,0.037140018
FDT01140cheek,0,0,0,0,0,0.011065582,0,0,0,0,0.177006208,0,0.544720615,0.021379202,0,0.20885164,0.014164866,0.015890913
FDT01141cheek,0,0,0,0.021977512,0,0,0,0,0,0,0.066936022,0,0.876549203,0.013580488,0,0,0,0.020956775
FDT01142cheek,0,0,0,0.422479707,0,0.045696581,0,0,0,0,0.048486833,0,0.257585988,0.082957175,0,0.012497759,0.018971535,0
FDT01146cheek,0,0,0,0,0,0,0,0,0,0,0.794937327,0,0,0.205062673,0,0,0,0
FDT01147cheek,0.098719344,0,0,0.456552511,0,0,0,0,0,0,0.056931488,0,0.231567859,0,0.022814393,0,0.072850671,0
FDT01148cheek,0.152256252,0,0,0,0,0,0,0,0,0,0.847743748,0,0,0,0,0,0,0
FDT01149cheek,0,0,0,0,0,0,0,0,0,0,0.527232806,0,0,0.472767194,0,0,0,0
FDT01151cheek,0.124674527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDT01152cheek,0.051583775,0,0.163715087,0,0,0,0,0,0,0,0.622543178,0,0.16215796,0,0,0,0,0
FDT01153cheek,0,0,0,0,0,0,0,0,0,0,0.122496415,0,0,0.877503585,0,0,0,0
FDT01154cheek,0.069122574,0,0.124651061,0,0,0,0,0,0,0,0,0,0.304332968,0,0,0,0,0
FDT01155cheek,0,0,0,0,0,0,0,0,0,0,0,0,0.200606369,0.690081155,0,0,0,0
FDT01156cheek,0,0,0.009076306,0.109428228,0.014006461,0,0,0,0,0.047374531,0.188038275,0,0.103698764,0.457393031,0,0.019497471,0.028068018,0.023418914
FDT01157cheek,0,0,0.832912372,0.011777081,0.011116827,0.017888216,0,0.027077701,0,0,0.027328844,0,0,0.024582698,0.016577525,0.015750808,0.014987928,0
FDT01158cheek,0.020506833,0,0.01455051,0,0,0.197263158,0,0,0,0,0.310433117,0,0.052679317,0.016296552,0,0,0.029362298,0.358908216
FDT01159cheek,0,0,0,0,0,0,0,0,0,0.02937077,0.855477182,0.01832587,0.036084524,0.026431664,0,0.012177549,0.010743979,0.011388461
FDT01160cheek,0,0,0,0,0,0.071688901,0,0,0,0,0.841159309,0.014964342,0.050818306,0.021369142,0,0,0,0
FDT01161cheek,0,0,0,0.083227295,0,0,0,0,0,0,0.021146148,0,0.1159171,0.699542502,0,0.01601825,0.039531209,0.024617496
FDT01162cheek,0,0,0.130753942,0.044458798,0,0,0,0.024447041,0,0,0.048482678,0,0,0.410326758,0,0.022470761,0.072645518,0.027281789
FDT01163cheek,0.018813543,0,0,0,0,0,0,0,0,0,0.71026076,0,0,0.205346215,0,0.023983116,0.020860073,0.020736293
FDT01164cheek,0,0,0,0,0,0,0,0,0,0,0.90661311,0,0,0,0,0,0,0
FDT01165cheek,0,0,0,0.135921484,0,0,0,0.370316602,0,0,0.03490093,0.019169129,0.042817696,0.330175854,0,0.016176711,0.030448661,0.020072933
FDT01166cheek,0,0,0,0,0,0,0,0,0,0,0.229085179,0,0,0.770914821,0,0,0,0
FDT01167cheek,0.037234722,0,0,0,0,0,0,0,0,0,0.088491571,0,0.018243375,0.75494661,0,0.02410026,0.041137183,0.035846279
FDT01168cheek,0.166658629,0,0,0,0,0,0,0,0,0,0,0,0,0.833341371,0,0,0,0
FDT01169cheek,0.061400902,0,0.013248355,0.063432903,0,0,0,0,0,0,0.138697947,0,0.218173196,0.369490953,0.135555744,0,0,0
FDT01170cheek,0,0,0,0.067443337,0,0.009869644,0,0,0,0,0.068951189,0,0.311922239,0.386859977,0,0.014646853,0.017696406,0.122610354
