SampleName,L.1,K.3,K.2,K.1.1,K.1.2,H.2,H.3,H.1,C.1,B.1,A.1,A.2,A.3,F.3,F.1,F.2,E.1,D.1
FDT01171cheek,0.024639251,0,0,0.010368859,0,0,0,0,0,0,0.055156523,0,0.044013336,0.865822032,0,0,0,0
FDT01172cheek,0.057094397,0,0,0,0,0,0,0,0,0,0.183987659,0,0.317825915,0.441092029,0,0,0,0
FDT01173cheek,0.030735368,0,0,0.087760245,0,0,0,0,0,0,0.166383705,0,0.431475914,0.283644766,0,0,0,0
FDT01174cheek,0,0.010628317,0.014284499,0.105776008,0.012108322,0.155254674,0,0,0,0,0.045622762,0.019214507,0.126488095,0.378710994,0,0.020007237,0,0
FDT01175cheek,0.044115039,0,0.078789585,0,0.01869359,0,0,0,0,0,0.295303795,0,0.464428002,0,0,0,0,0
FDT01176cheek,0.020614969,0,0.057808289,0.124088481,0,0,0,0.220894556,0,0,0.034587214,0,0,0.456798584,0,0,0.065404087,0.019803819
FDT01177cheek,0.026695867,0,0.200545431,0,0,0,0,0,0,0,0.392716807,0,0.033470307,0.312543309,0,0,0.034028281,0
FDT01178cheek,0.014844746,0.011166009,0.03453282,0.014494231,0.031654632,0.094535194,0,0,0,0,0.09393201,0,0,0.675832206,0,0.014494468,0,0.014513683
FDT01179cheek,0,0,0,0,0,0,0,0,0,0,0.232794721,0,0.059211392,0.707993887,0,0,0,0
FDT01180cheek,0.126542975,0,0,0,0,0,0,0,0,0,0.696818346,0,0.17663868,0,0,0,0,0
FDT01181cheek,0.03406516,0,0,0.016166211,0,0,0,0,0,0.076238436,0.03336222,0,0.64309104,0.197076934,0,0,0,0
FDT01182cheek,0,0,0,0,0,0.020741091,0,0.01049334,0,0,0.186153957,0.018597353,0.01011458,0.731088188,0,0.013474233,0,0.009337259
FDT01183cheek,0.067413678,0,0,0,0,0,0,0,0,0,0.932586322,0,0,0,0,0,0,0
FDT01184cheek,0.107503148,0,0,0,0,0,0,0,0,0,0,0,0.892496852,0,0,0,0,0
FDT01186cheek,0.069249723,0,0.322580827,0,0,0,0,0,0,0,0.342882907,0,0.040558723,0.22472782,0,0,0,0
FDT01187cheek,0.189000438,0,0,0,0.259215465,0,0,0,0,0,0.551784097,0,0,0,0,0,0,0
FDT01188cheek,0.020971526,0,0,0.01658749,0,0.124204038,0,0.021734594,0,0,0.630238116,0,0.038646998,0.076144095,0,0.022128371,0.028303323,0.021041449
FDT01190cheek,0.048277548,0,0,0,0,0,0,0,0,0,0.68979953,0,0.19327575,0.060704938,0,0.007942235,0,0
FDT0864cheek,0.018144482,0,0,0,0.010159233,0,0,0,0,0,0.023694423,0.02529467,0,0.894865823,0,0.015510698,0.01233067,0
FDT0865cheek,0.01928736,0,0,0.012146852,0,0,0,0,0,0,0.198664852,0,0.015031933,0.68045102,0,0.024233097,0.035487896,0.014696991
FDT0867cheek,0,0,0,0,0,0,0,0,0,0,0.921313381,0.024445787,0.054240832,0,0,0,0,0
FDT0868cheek,0,0.018288239,0,0.012144574,0,0,0,0,0,0,0.228018241,0.021338565,0.369546747,0.053532577,0.024394012,0.011737941,0.012215559,0.057190601
FDT0869cheek,0.087878059,0,0,0,0,0.078024638,0,0,0,0.341974723,0.104166,0,0.10757358,0.280383,0,0,0,0
FDT0870cheek,0,0.011664908,0,0.010194688,0.013540025,0,0,0,0,0.20211468,0.257970782,0.027109037,0,0.085912198,0.011625064,0.017437475,0.020537651,0.012952381
FDT0871cheek,0.06023212,0.01391858,0,0.023340869,0,0,0,0,0,0,0.824241676,0,0,0.035903761,0,0,0.042362994,0
FDT0872cheek,0.099658908,0,0.262982112,0,0,0,0,0,0,0,0.307459961,0,0,0.32989902,0,0,0,0
FDT0873cheek,0.164843289,0,0,0,0,0,0,0,0,0,0.835156711,0,0,0,0,0,0,0
FDT0875cheek,0.009133347,0.010486267,0.076372774,0.025177018,0,0,0,0.00961579,0,0,0.575901876,0,0.088991287,0.052019506,0.013726754,0.106543722,0.016324267,0.01570739
FDT0876cheek,0,0,0,0.150552072,0,0,0,0.023879162,0,0,0.8098561,0.013308063,0,0,0,0,0,0
FDT0881cheek,0,0,0.014973636,0.050982549,0.107845652,0,0,0,0,0,0.431630026,0,0,0.306237938,0,0.032670709,0.028995059,0.026664431
FDT0884cheek,0.336640165,0,0,0,0,0,0,0,0,0,0.663359835,0,0,0,0,0,0,0
FDT0886cheek,0,0,0.021572013,0,0,0,0.033958321,0,0,0,0.840010457,0.030241458,0.025706198,0,0,0.016282312,0.01780322,0.014426021
FDT0887cheek,0,0.011271026,0,0.009556964,0.021505291,0,0.013357178,0,0,0,0.050861205,0,0.010411104,0.814460472,0,0.016902425,0.021501771,0.030172564
FDT0888cheek,0.019868558,0.008833592,0.234487789,0,0,0.021815938,0,0,0,0,0.062023213,0,0.140256404,0.447743368,0,0.025768318,0.019112227,0.020090593
FDT0889cheek,0,0,0,0,0,0,0,0,0,0,0.355364633,0,0,0,0,0,0,0
FDT0890cheek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDT0892cheek,0.020832125,0,0,0,0,0,0,0,0,0,0.343081934,0,0.275623033,0.332989665,0,0,0,0.027473243
FDT0893cheek,0,0,0.066810683,0.009598831,0.020588406,0,0,0,0,0,0.734566298,0,0.03999166,0,0,0.029418999,0.063199565,0.035825559
FDT0895cheek,0.029127493,0,0,0.025626418,0,0,0,0,0,0,0.309161796,0,0.391128481,0.185314386,0,0,0.059641425,0
FDT0896cheek,0.062868675,0,0,0,0,0,0,0,0.020477339,0,0.209180597,0,0.659185981,0.048287408,0,0,0,0
FDT0897cheek,0.080088539,0,0,0,0,0,0,0,0,0,0.686423772,0,0,0.233487689,0,0,0,0
FDT0898cheek,0.031524709,0,0.009395452,0.126316651,0,0,0,0,0,0,0.675986589,0,0.038697026,0.029059025,0,0.028496804,0.034103789,0.026419955
FDT0899cheek,0,0,0.106330635,0,0,0,0,0,0,0,0.097920252,0,0.230294529,0.493483178,0.011333081,0.019700864,0.019013886,0.021923575
FDT0900cheek,0.146340256,0,0,0,0,0,0,0,0,0,0.334662991,0,0,0,0,0.302687015,0,0
FDT0901cheek,0,0,0.118035545,0,0.014149828,0,0,0,0,0,0.079433077,0,0.042276249,0.660245514,0,0.018145696,0.049944048,0.017770041
FDT0902cheek,0,0,0,0,0.009386373,0,0,0.012648307,0,0,0.871311506,0.025475907,0.020087969,0.014875781,0,0.015638386,0.015295125,0.015280645
FDT0903cheek,0.180658818,0,0,0,0,0,0,0,0,0,0,0,0.682033752,0.137307429,0,0,0,0
FDT0904cheek,0.051458057,0,0.199449836,0,0,0,0,0,0,0,0.339717328,0,0.141276682,0.268098096,0,0,0,0
FDT0905cheek,0.084201859,0,0.022711841,0,0,0,0,0,0,0,0.743076808,0,0.133748564,0,0,0,0,0.016260928
FDT0906cheek,0.034867204,0,0.298861025,0,0,0,0,0,0,0,0.63400513,0,0.021022409,0,0,0,0,0.011244232
FDT0907cheek,0.090233521,0,0,0,0,0,0,0,0,0.205757695,0.498642848,0,0,0.205365936,0,0,0,0
FDT0909cheek,0.033221192,0.015726751,0.142729599,0,0,0,0,0,0,0,0.592081107,0,0.08633936,0.061487525,0,0,0.04223316,0.026181306
FDT0910cheek,0,0,0,0,0,0.012191046,0,0,0,0,0.370842636,0,0.075748484,0.470774681,0,0.017447221,0.027948234,0.025047699
FDT0911cheek,0.018909904,0.012441414,0,0.009076771,0.018989542,0,0,0,0,0,0.818292605,0,0.044781682,0,0,0.019839124,0.046689829,0.010979129
FDT0912cheek,0,0,0,0.02686751,0,0,0,0,0,0,0,0,0.327373337,0.645759154,0,0,0,0
FDT0914cheek,0.047633887,0,0,0,0,0,0,0,0,0,0.952366113,0,0,0,0,0,0,0
FDT0916cheek,0.093528277,0,0,0,0,0,0,0,0,0,0.828524545,0,0,0,0,0,0,0
FDT0917cheek,0.129295119,0,0,0,0,0,0,0,0,0,0,0,0.638496416,0.232208465,0,0,0,0
FDT0918cheek,0.250693189,0,0.031261729,0,0,0,0,0,0,0,0.259854364,0,0.458190717,0,0,0,0,0
FDT0919cheek,0,0,0.108173911,0.01348563,0,0,0,0.101559571,0,0,0.096952146,0,0.447566651,0.182549549,0.013815596,0.018939237,0.016957708,0
FDT0920cheek,0.035289094,0,0.008618271,0.009604415,0.014918193,0,0,0,0,0,0.038957893,0,0.800759209,0.008779119,0.012459552,0.020797937,0.028914165,0.020902153
FDT0921cheek,0.020762533,0,0,0.055166598,0,0.014155639,0,0,0.039217454,0,0.092375128,0,0.343601361,0.378070079,0,0.015925985,0.021097702,0.019627521
FDT0922cheek,0.022491262,0,0.013111172,0.020642017,0.019259771,0.231054848,0,0,0,0,0.578363763,0,0.064482373,0,0,0,0,0.050594794
FDT0923cheek,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FDT0924cheek,0.035284223,0.014628527,0,0,0,0,0,0,0,0,0.08453086,0,0.045716074,0.775382554,0,0,0,0
FDT0925cheek,0.020613305,0,0,0,0.024912113,0,0,0,0,0,0.039799933,0,0.747506129,0.167168521,0,0,0,0
FDT0926cheek,0.059443908,0,0.029641216,0,0,0,0,0,0,0,0.41846594,0,0.492448937,0,0,0,0,0
FDT0929cheek,0,0,0,0,0,0,0,0,0,0,0.865204353,0,0.134795647,0,0,0,0,0
FDT0930cheek,0,0,0,0.014571456,0,0,0,0,0,0,0.923874518,0.02252707,0.016485762,0.022541195,0,0,0,0
FDT0931cheek,0.036915743,0,0.021726169,0,0,0,0,0,0,0,0.111164044,0,0.581542883,0.140202912,0,0.047550071,0,0.060898178
FDT0932cheek,0.158243336,0,0.083089847,0,0,0,0,0,0,0,0.758666817,0,0,0,0,0,0,0
FDT0934cheek,0.436118882,0,0.009558769,0,0,0,0,0,0,0,0,0,0,0.554322349,0,0,0,0
FDT0935cheek,0,0,0.008867747,0,0,0,0,0,0.017144929,0,0.671147199,0.016242145,0.185825819,0.037328692,0.011598333,0.014230382,0.021078541,0.016536214
FDT0936cheek,0.045699415,0,0,0,0,0,0,0,0,0,0.797423163,0,0.156877422,0,0,0,0,0
FDT0937cheek,0,0,0.145830863,0,0,0,0,0,0,0,0.516710426,0,0,0.337458711,0,0,0,0
FDT0939cheek,0.040309806,0,0,0,0,0.126333804,0,0,0,0,0.391565573,0,0.178742402,0.263048414,0,0,0,0
FDT0940cheek,0,0,0,0,0,0,0,0,0,0,0.823750508,0,0.01327814,0.128183259,0.009464584,0,0.011819197,0.013504311
FDT0941cheek,0.033147247,0,0,0,0,0,0,0,0,0,0.210102152,0,0.693221868,0,0,0,0.063528734,0
FDT0942cheek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDT0944cheek,0.050521369,0,0,0,0,0,0,0,0,0,0.927409718,0,0,0,0,0.022068912,0,0
FDT0945cheek,0.047541277,0,0.085195438,0,0,0,0,0,0,0,0.251536812,0,0.615726473,0,0,0,0,0
FDT0946cheek,0,0.014311323,0,0,0,0,0,0,0,0,0.24622626,0.021667908,0.139571844,0.467757673,0.013175445,0.011082856,0.013136584,0.023652652
FDT0947cheek,0,0,0,0,0,0,0,0,0,0,0.612072063,0,0,0.387927937,0,0,0,0
FDT0948cheek,0,0,0,0,0,0,0,0,0,0,0.084454883,0,0.859446945,0,0,0.018472961,0.019162241,0.018462971
FDT0949cheek,0.025553461,0,0,0,0,0.035575955,0,0,0,0,0.044586638,0,0.029440929,0.810061238,0,0.054781779,0,0
FDT0950cheek,0.055011579,0,0,0,0,0,0,0,0,0,0.49727082,0,0.220093248,0.227624353,0,0,0,0
FDT0951cheek,0.059028351,0.020889115,0.113502765,0,0,0.051058729,0,0,0,0,0.126290625,0,0.45473924,0.099762725,0,0,0.02686961,0.04785884
FDT0952cheek,0,0,0,0.020052331,0,0,0,0,0,0.015821006,0.491342294,0,0.440822737,0,0,0.010494631,0.011364578,0.010102422
FDT0955cheek,0.087340546,0,0,0,0,0.183216852,0,0,0,0,0.450145063,0,0.279297539,0,0,0,0,0
FDT0956cheek,0.111415996,0,0.184659724,0,0,0,0,0,0,0,0.355858388,0,0.348065892,0,0,0,0,0
FDT0958cheek,0,0,0,0,0.010641641,0,0,0,0,0,0.713271213,0,0.184642105,0,0,0.027798667,0.038621217,0.025025156
FDT0960cheek,0.142336399,0,0,0,0,0,0,0,0,0,0.857663601,0,0,0,0,0,0,0
FDT0961cheek,0.80122117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDT0964cheek,0,0.011158596,0.024530651,0.010012014,0.010400865,0,0,0,0,0,0.200215636,0,0.064245449,0.614319656,0.012434393,0.02196739,0.017306213,0.013409136
FDT0966cheek,0.051408526,0,0,0.023625332,0,0.118325924,0,0.122643494,0,0,0.098069845,0,0.334483332,0.22417291,0,0,0,0.027270638
FDT0967cheek,0,0,0.019363811,0.010130125,0.072678994,0.065581408,0,0,0,0.114238943,0.033127832,0,0.27483693,0.298590299,0.013421275,0.033437004,0.038638431,0.025954948
FDT0968cheek,0,0,0.019745323,0,0.010855471,0,0,0.012933739,0,0,0.118218061,0.015264359,0,0,0.797175915,0.013804677,0,0.012002456
FDT0969cheek,0.091664936,0,0,0.042139994,0,0,0,0,0,0,0,0,0.286878905,0.579316165,0,0,0,0
FDT0971cheek,0,0.020040022,0,0.393175566,0,0.269532432,0,0.097428068,0,0,0.066243744,0,0.039947568,0,0.032616531,0.033180953,0.0342829,0.013552215
FDT0972cheek,0.085398908,0,0,0,0,0,0,0,0,0,0.491573778,0,0,0.264728587,0,0,0,0.158298727
FDT0973cheek,0,0,0,0,0,0,0,0,0,0,0.954687981,0.013877857,0.031434162,0,0,0,0,0
FDT0975cheek,0,0.0317825,0,0,0,0,0,0,0,0,0.140304439,0,0.577552933,0.039980107,0.123770081,0.024733318,0.026162473,0.035714149
FDT0976cheek,0,0,0,0,0,0,0,0,0,0,0.217184467,0,0.613983634,0.168831899,0,0,0,0
FDT0977cheek,0.056025293,0.060202399,0,0,0,0,0,0,0,0,0.518993046,0,0.364779262,0,0,0,0,0
FDT0978cheek,0.027583864,0,0,0,0,0,0,0,0,0.10241085,0.158574928,0,0.711430358,0,0,0,0,0
FDT0979cheek,0.098652985,0.011702091,0,0,0,0,0,0,0,0,0.810900247,0,0,0.078744677,0,0,0,0
FDT0980cheek,0,0,0,0,0,0,0,0,0,0,0.365408994,0,0.435761099,0,0,0,0,0.198829907
FDT0981cheek,0.055057889,0,0,0,0,0,0,0,0,0,0.944942111,0,0,0,0,0,0,0
FDT0982cheek,0.032026208,0,0,0.08308044,0,0,0,0,0,0,0.078912132,0,0.704035895,0.101945325,0,0,0,0
FDT0983cheek,0,0,0.041173988,0,0,0,0,0,0,0,0.13098531,0,0.086193349,0.667627321,0,0,0.0349933,0.039026731
FDT0984cheek,0,0,0,0,0,0,0,0,0,0,0.995341515,0,0,0,0,0,0,0
FDT0985cheek,0.019759476,0,0,0.019910673,0,0.053183679,0,0,0,0,0.141594472,0,0.111816951,0.617049198,0,0,0,0.036685551
FDT0987cheek,0.101242243,0,0,0,0,0,0,0,0,0,0.898757757,0,0,0,0,0,0,0
FDT0988cheek,0,0,0,0,0,0.16168945,0,0,0,0,0.455621838,0.017316912,0.038515577,0.22122076,0,0,0,0.105635464
FDT0990cheek,0,0.018451137,0,0,0,0.009174924,0,0,0.193989966,0,0.520205099,0,0.128351769,0.020756595,0,0,0.026351345,0.082719165
FDT0991cheek,0.023660011,0,0,0.011129038,0,0,0,0,0,0,0.245175525,0,0,0.622772954,0,0,0.053650067,0.043612405
FDT0992cheek,0.043799675,0,0.013328308,0.011334659,0,0.016541434,0,0,0,0,0.401997724,0,0,0.5129982,0,0,0,0
FDT0993cheek,0.148777518,0,0,0,0,0,0,0,0,0,0.851222482,0,0,0,0,0,0,0
FDT0996cheek,0,0,0,0,0.035706647,0,0,0,0,0,0.031134119,0,0.02265312,0.855257281,0,0.01372493,0.018753125,0.022770778
FDT0997cheek,0,0,0,0,0.188271192,0,0,0,0,0,0.082109654,0.019198846,0.018392321,0.647040864,0.011165582,0.011154137,0.011011611,0.011655794
FDT0999cheek,0,0.013578744,0.149218367,0.06103904,0.01551469,0,0,0,0,0,0.661742271,0.017874581,0.029434587,0.016214884,0,0.011208269,0.013720404,0.010454165
DSM_001FA,0.035549081,0,0,0,0,0,0,0,0,0,0,0,0.330669127,0.087749168,0,0,0,0.453142532
DSM_002FA,0,0,0,0.13165079,0,0.164931894,0,0,0,0,0,0,0.082411957,0.528854927,0,0,0,0.011249863
DSM_003FA,0,0,0,0,0.012491034,0,0,0,0.031053145,0,0,0,0.07555523,0.031937544,0,0,0,0.790510006
DSM_004FA,0,0.170254061,0.074493846,0,0.049291728,0.380362789,0,0,0,0,0,0.011655012,0.135300102,0.031699702,0,0,0,0.074867438
DSM_005FA,0,0.016264971,0.079526931,0,0.045765356,0.248395108,0,0.032051282,0,0,0,0,0.288742251,0,0,0,0,0.245474291
DSM_006FA,0,0.045418748,0,0,0.451556837,0.05291039,0.021791842,0,0,0,0,0,0.304307598,0,0,0,0,0.124014586
DSM_007FA,0.021790881,0,0,0,0,0,0,0,0,0,0,0,0.647257343,0,0,0,0,0.088879733
DSM_008FA,0,0.065664786,0.265103088,0.030394205,0.022247604,0.109887184,0,0,0,0.029501905,0,0,0.128745036,0,0,0,0.072795696,0.193667563
DSM_009FA,0,0.248174865,0,0,0.060978971,0.147522523,0,0,0.026717611,0,0,0,0.339639679,0,0,0,0,0.098603686
DSM_010FA,0,0,0,0,0,0,0,0,0,0,0,0,0.616326556,0,0,0,0.078819112,0.304854332
DSM_011FA,0,0.56500535,0,0,0,0,0,0,0,0,0,0,0.112615829,0,0,0,0,0.24775261
DSM_012FA,0,0.02848019,0,0,0.017197015,0,0,0,0,0,0,0,0.806223479,0,0,0,0,0.095086676
DSM_013FA,0,0.01031271,0.019431502,0,0.053452735,0,0,0,0,0,0,0,0.055354138,0,0,0,0.826436898,0.035012017
DSM_014FA,0,0.018097016,0.071192765,0,0,0.023314204,0,0,0,0,0,0,0.028026906,0,0,0,0.013341152,0.056816821
DSM_015FA,0,0.052189458,0,0,0.128522235,0,0,0,0,0,0,0.312163302,0.172244231,0,0,0,0.12121645,0.202264097
DSM_016FA,0.02343486,0.099866582,0.081860021,0.023420008,0.076442498,0.13142367,0,0,0.021525043,0,0,0.048302438,0.302199871,0,0,0,0,0.191525008
DSM_017FA,0,0.12318451,0,0,0,0,0,0,0,0,0,0,0.336848414,0,0,0,0,0
DSM_018FA,0,0.118844785,0.022945702,0,0,0.04986659,0,0,0.011503802,0,0,0,0.738725841,0,0,0,0,0.034040456
DSM_019FA,0,0,0,0.32258196,0.105456908,0,0,0,0,0,0,0,0,0,0,0,0,0
DSM_020FA,0,0,0,0,0,0,0,0,0,0,0,0.482796865,0.38400107,0,0,0,0,0
DSM_021FA,0,0.087701646,0,0,0,0,0,0,0.042725061,0,0,0.109238348,0.563671496,0,0,0,0,0.098333378
DSM_022FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSM_023FA,0,0,0,0,0,0,0,0,0,0,0,0,0.645504056,0,0,0,0,0.073232028
DSM_024FA,0.018258839,0.041693509,0,0,0.011617775,0,0,0,0.043841347,0,0,0.018421053,0.125609346,0.013431013,0,0,0.053964908,0.572930509
DSM_025FA,0,0.134815658,0,0,0.128819962,0,0,0,0.075845063,0,0,0.065632331,0.418772268,0,0,0,0,0.176114718
DSM_026FA,0,0,0,0,0,0,0,0,0.013447678,0,0,0,0.946882737,0,0,0,0,0.020254979
DSM_027FA,0,0,0.031435918,0,0.027292584,0,0,0,0.093455498,0,0,0.140251646,0.475703518,0.017751479,0,0,0.041210215,0.141320539
DSM_028FA,0.01235244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265511897
DSM_029FA,0,0.133060672,0.201639158,0,0.054159537,0.277069973,0,0.055684455,0,0,0,0,0.107085853,0,0,0,0,0.127139884
DSM_030FA,0,0,0,0,0,0,0,0,0,0,0,0,0.709615124,0,0,0,0,0
DSM_031FA,0,0,0,0,0,0,0,0,0.203688786,0,0,0,0.124438526,0,0,0,0,0.593647654
DSM_032FA,0,0.012085308,0,0,0.016692264,0.035496957,0,0,0.073772045,0,0,0.067833698,0.642589427,0.112546125,0,0,0,0
DSM_033FA,0,0,0,0,0.032063976,0,0,0,0,0,0,0,0.273932972,0.077885953,0,0,0,0.4903272
DSM_034FA,0,0,0,0,0.235292364,0,0,0,0,0,0,0,0,0,0,0,0,0.616908157
DSM_035FA,0,0.449027169,0,0,0.037122724,0,0,0,0,0,0,0,0.014470341,0,0,0,0.211205416,0.220065964
DSM_036FA,0,0.094363127,0,0,0.012293588,0.015244516,0,0,0.098998301,0,0.264932231,0.011825501,0.153742802,0,0,0,0,0.336246709
DSM_037FA,0,0.029182465,0.051983145,0,0.726477622,0.040761213,0,0,0,0,0,0,0.040629975,0,0,0,0,0.077545467
DSM_038FA,0.01146416,0.107606847,0.01051645,0.025595238,0.067228793,0,0,0,0.01478177,0,0,0,0.660194175,0,0,0,0,0.033097419
DSM_039FA,0,0.010900136,0,0.011084579,0,0.04943284,0,0,0,0,0,0,0.886776145,0,0,0,0,0.015825333
DSM_040FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSM_041FA,0,0.191175949,0,0,0.097033505,0.08527177,0,0,0,0,0,0,0.354108506,0,0,0,0,0.272410269
DSM_042FA,0,0,0,0,0.364110799,0.129711042,0,0,0,0,0.041030268,0,0.097612637,0,0,0,0,0.310448728
DSM_043FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67184688
DSM_044FA,0,0.120072092,0,0.0207502,0,0,0,0,0,0,0,0,0.667732248,0,0,0,0,0.142518384
DSM_045FA,0,0.033905618,0,0.328187887,0.016760178,0,0,0,0,0,0.17125787,0,0.051792829,0,0.111050981,0,0,0.07627432
DSM_046FA,0,0.032261993,0,0,0.451158654,0,0,0,0,0,0,0,0.423001949,0,0,0,0,0.086042704
DSM_047FA,0,0,0,0,0,0,0,0,0,0,0,0,0.368427994,0,0,0,0,0
DSM_048FA,0,0.022493633,0,0.20520322,0.242339662,0.25779378,0,0,0,0,0,0,0.084116998,0,0,0,0,0.106400178
DSM_049FA,0,0.017727014,0,0.046810219,0,0.079520886,0,0,0.013321862,0,0,0,0.436151079,0.079479651,0,0,0,0.220261367
DSM_050FA,0,0.147489539,0,0,0,0.453829697,0,0,0,0,0.209829435,0,0.129539285,0,0,0,0,0.03095089
DSM_051FA,0,0,0,0,0,0,0,0,0,0,0,0,0.081397827,0,0,0,0.033781244,0.847947134
