SampleName,L.1,K.3,K.2,K.1.1,K.1.2,H.2,H.3,H.1,C.1,B.1,A.1,A.2,A.3,F.3,F.1,F.2,E.1,D.1
DSM_052FA,0,0,0,0,0.04523635,0,0,0,0,0,0,0,0.30523069,0,0,0,0,0.580399044
DSM_053FA,0,0.760500128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSM_054FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938736623,0,0,0
DSM_055FA,0,0.442824523,0.161759627,0,0.043211569,0,0,0,0.022832229,0,0,0,0.076652826,0.198045259,0,0,0,0
DSM_056FA,0,0,0,0.267869247,0,0.146450962,0,0,0,0,0,0,0.253245704,0,0,0,0,0.327580198
DSM_057FA,0,0,0.016932751,0,0,0,0,0,0,0,0,0.574967802,0.339641275,0,0,0,0.01194141,0
DSM_058FA,0,0,0,0,0,0,0,0,0,0,0,0,0.981814023,0,0,0,0,0.010111704
DSM_059FA,0,0,0,0.019704427,0,0,0,0,0.056986658,0,0,0.221719362,0.561838967,0,0,0,0.115801834,0.023948753
DSM_060FA,0,0,0,0,0,0.015065876,0,0,0.021820398,0,0.06725402,0,0.239288638,0.119266252,0,0,0.03993731,0.471535671
DSM_121FA,0,0.01213499,0.041284355,0,0.02470444,0,0,0,0,0,0,0.604702425,0.260863265,0,0,0,0,0.018899322
DSM_122FA,0,0,0,0,0.141753755,0.283054917,0,0,0,0,0,0,0.146585716,0,0,0,0,0
DSM_123FA,0,0.448704904,0,0,0.04018346,0.332431324,0,0,0,0,0,0,0.092985112,0,0,0,0,0
DSM_124FA,0,0.032229131,0,0.01429328,0,0,0,0,0,0,0,0,0.522222222,0,0,0,0,0.211840285
DSM_125FA,0,0.397214133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSM_126FA,0,0.023009217,0.157674351,0,0.038832468,0.499471982,0,0,0,0,0,0,0,0,0,0,0,0.20860181
DSM_127FA,0,0,0,0,0,0,0,0,0,0,0,0,0.58509211,0,0,0,0,0.41490789
DSM_128FA,0,0,0,0,0,0,0,0,0,0,0,0,0.434782609,0,0,0,0,0.37576073
DSM_129FA,0,0.02507742,0,0.012946124,0.052652285,0.011014842,0,0,0.087534777,0,0,0.219158879,0.448353293,0,0,0,0,0.126418107
DSM_130FA,0,0,0,0,0,0,0,0,0,0,0,0,0.223402432,0.651032724,0,0,0,0
DSM_131FA,0,0.831780472,0,0,0,0,0,0,0,0,0.012351354,0,0.049650826,0,0.059098998,0,0,0
DSM_132FA,0,0.654988977,0.019097872,0,0.167222575,0.0365051,0,0,0,0,0,0,0.035003211,0,0,0,0,0.043531867
DSM_133FA,0,0.030847456,0.068175331,0,0.046231506,0.099490939,0,0.186597409,0.051149065,0,0,0,0.203266815,0.065927595,0,0,0.117527525,0.130786359
DSM_134FA,0,0.652213956,0,0,0,0.222196108,0,0,0,0,0,0,0,0,0,0,0,0
DSM_135FA,0,0.024842313,0,0.232568221,0.070214858,0,0,0,0.017832736,0,0,0,0.322523695,0,0,0,0,0.207055685
DSM_136FA,0,0.122260022,0,0,0.20642279,0,0,0,0,0,0,0,0.103531474,0,0,0,0,0.497356355
DSM_137FA,0,0.017663653,0,0,0,0,0,0,0,0,0,0,0.850678733,0.015625,0,0,0.020008726,0.080712358
DSM_138FA,0,0,0,0,0,0.447368421,0,0,0,0,0,0,0,0,0,0,0,0.049254882
DSM_139FA,0,0.057875116,0,0,0,0,0,0,0.096306679,0,0,0,0.090287439,0.67734139,0,0,0,0.023024945
DSM_140FA,0,0.014398456,0,0,0,0,0,0,0.012929033,0,0,0,0.948529412,0.024064361,0,0,0,0
DSM_141FA,0.031514162,0.159915229,0,0,0.19208044,0.089240028,0,0,0,0,0.048577816,0,0.318606786,0,0,0,0,0.132269335
DSM_142FA,0,0.098820748,0.062598767,0,0.469363533,0,0,0,0,0,0,0,0.097392924,0,0,0,0,0.202624339
DSM_143FA,0,0,0,0.264273611,0,0,0,0,0,0,0,0,0.464227236,0,0,0,0,0.271499153
DSM_144FA,0.02192672,0.026885016,0,0,0,0,0,0,0,0,0.156852317,0,0.621626041,0.053065131,0,0,0.10118496,0.018459815
DSM_145FA,0,0.230719091,0,0,0.014010508,0.198912078,0,0,0,0,0,0,0.232698821,0,0,0,0.293870363,0
DSM_146FA,0,0.132975912,0,0,0,0.05215412,0,0,0.020296661,0,0,0,0.506548176,0,0,0,0,0.180007124
DSM_147FA,0,0.233815108,0,0,0.020507625,0.017062913,0,0,0,0,0,0.05529769,0.261958998,0,0,0,0,0.326246184
DSM_148FA,0,0.415686812,0,0,0,0.055393055,0,0,0,0,0,0,0.309828269,0,0,0,0,0.189307121
DSM_149FA,0,0.015004728,0,0.050589612,0,0,0,0,0,0,0,0.261987612,0.313340241,0,0,0,0,0.287192728
DSM_150FA,0,0,0,0,0.018480071,0.0314843,0,0.058274109,0.588595708,0,0,0,0.02894261,0,0,0,0.011451072,0.189720825
DSM_151FA,0,0.392218394,0.061350624,0,0,0,0,0,0,0,0,0,0.016111237,0,0,0,0,0.438830711
DSM_152FA,0,0.103322491,0.105862635,0,0.022030136,0,0,0,0,0,0,0,0,0.021317372,0,0,0,0.687150194
DSM_153FA,0,0.086649698,0,0,0.04508753,0.095748929,0,0,0,0,0,0,0.227830786,0.093172319,0,0,0,0.125308249
DSM_154FA,0.033236998,0,0,0,0,0,0,0,0,0,0,0,0.41509434,0,0,0,0,0
DSM_155FA,0.098603082,0,0.161821106,0,0,0,0,0,0,0,0,0,0,0.388140899,0,0,0,0
DSM_156FA,0,0.406307718,0,0,0.021274738,0.200058414,0,0,0.020978998,0,0,0.033924441,0.052386615,0.052348993,0,0,0,0.131317684
DSM_157FA,0,0.125712692,0.233318655,0,0.197935672,0,0,0,0,0,0,0,0.349407826,0,0,0,0,0.011607928
DSM_158FA,0.100745706,0.149878217,0.031857595,0,0.03691806,0,0,0.239920544,0,0,0,0,0.097231036,0,0,0,0,0.196076091
DSM_159FA,0,0,0,0,0,0,0,0,0,0,0,0,0.234946221,0.077424267,0,0,0,0.631853783
DSM_160FA,0,0,0,0,0,0,0,0,0.033187997,0,0,0,0.835710999,0,0,0,0,0.085822871
DSM_161FA,0,0.087420936,0,0,0,0,0,0,0,0,0,0.01870483,0.02075989,0.041253203,0.275673485,0,0,0.462657831
DSM_162FA,0.012805265,0.0668836,0.015301069,0,0.029057105,0.223994895,0,0,0,0,0,0,0.420045045,0,0,0,0.073073707,0.066657599
DSM_163FA,0,0.219226246,0.023034371,0,0,0.069826756,0,0,0.033601169,0,0,0.193556058,0.144766278,0,0,0,0,0.205841336
DSM_164FA,0,0.024975187,0,0,0.02248,0.017125152,0,0,0.496533967,0,0,0.116219198,0.130720909,0,0,0,0,0.102305322
DSM_165FA,0,0.026965376,0,0,0.133982382,0.32035168,0.106875279,0,0,0,0,0.012711947,0.037474181,0.028398784,0,0,0,0.276753494
DSM_166FA,0,0,0,0,0,0,0,0,0,0,0,0,0.961460729,0,0,0,0,0.028578449
DSM_167FA,0,0.06014974,0,0,0.207491549,0.122745965,0,0,0,0,0,0,0.034417495,0,0,0,0,0.494947808
DSM_168FA,0,0,0.061797753,0,0,0,0,0,0,0,0,0,0.60263458,0,0,0,0,0
DSM_169FA,0,0.037470675,0.010202091,0,0.021990011,0.020165646,0,0,0.049873746,0.100215038,0.07022377,0.01935038,0.557670127,0.010095012,0,0,0.010157781,0.051379087
DSM_170FA,0,0,0,0,0,0,0,0,0,0,0,0,0.014961217,0,0,0,0,0
DSM_171FA,0,0,0.053734029,0,0.047247536,0.025157233,0,0,0.019400353,0,0,0.042796006,0.07412109,0,0.029985737,0,0.02507791,0.64689027
DSM_172FA,0,0.201733719,0.166490946,0,0,0,0,0,0.075245717,0,0,0,0.170690422,0,0,0,0,0.158092221
DSM_173FA,0,0.092136819,0,0,0,0.30813987,0,0,0,0,0,0,0.230642202,0,0,0,0.033369083,0.225952273
DSM_174FA,0,0,0,0,0,0.287605851,0,0,0.013524153,0,0,0.018282458,0.358365019,0.188187919,0,0,0,0.047846216
DSM_175FA,0,0,0,0,0,0,0,0,0.213470298,0,0,0,0.641610738,0,0,0,0,0.082661851
DSM_176FA,0,0,0,0,0,0,0,0,0,0,0,0.29920112,0.588683404,0,0,0,0,0.052749856
DSM_177FA,0,0.032211365,0.012984121,0.013692421,0,0.193111284,0,0.045076157,0,0.047619048,0.012640586,0,0.367400881,0,0,0,0.020751656,0.170864637
DSM_178FA,0,0.035160845,0,0,0.718047803,0.022006148,0,0,0,0,0,0,0.040697674,0,0,0,0.016930139,0.106963045
DSM_179FA,0,0.276461515,0,0,0,0.091731831,0,0,0,0,0,0,0.236842105,0,0,0,0,0.126027413
DSM_180FA,0,0.104103507,0,0,0,0,0,0,0.110600517,0,0,0,0.589502494,0,0,0,0,0
MET0012,0,0,0,0,0,0,0,0,0.864951768,0,0,0,0.112962182,0,0,0,0,0
MET0050,0,0,0,0,0,0,0,0,0,0,0,0,0.499549685,0,0,0,0,0.400757927
MET0074,0,0,0,0,0,0,0,0,0.642589904,0,0,0,0.316303383,0,0,0,0,0.014828852
MET0092,0,0,0,0,0.033676003,0.050003202,0,0,0.71758423,0,0,0,0.15201582,0,0,0,0,0.046720745
MET0136,0,0,0,0,0,0.046338476,0,0,0.928988711,0,0,0,0,0,0,0,0,0
MET0157,0,0,0,0,0,0,0,0,0.648381359,0,0,0,0.068595577,0.020965698,0,0,0,0.236790558
MET0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MET0204,0,0,0,0,0.042865346,0,0.0118353,0.040540272,0.017961136,0,0,0,0.476052081,0.066457821,0,0,0,0.327158539
MET0221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9935658,0,0,0
MET0238,0,0,0,0,0,0,0,0,0,0,0,0,0.502312987,0,0,0,0.048450132,0.4085307
MET0288,0,0,0,0.044673676,0,0,0,0,0.021823404,0,0,0.135622991,0.742676022,0,0,0,0,0.020446152
MET0305,0,0,0,0,0.138504403,0.137658228,0,0,0,0,0,0,0.067166176,0,0.01827324,0,0,0.604070817
AN01_Pore_WGS,0,0,0,0,0.890749354,0,0,0,0,0,0,0,0.074095799,0,0,0,0,0
AN02_Pore_WGS,0,0,0,0,0.947843088,0,0,0,0,0,0,0,0.027926531,0,0,0,0,0
AN03_Pore_WGS,0,0,0,0.235673832,0.09103939,0.254723018,0,0,0,0,0,0,0,0,0,0,0,0
AN05_Pore_WGS,0,0,0,0,0.035815426,0,0,0,0.317205248,0,0,0,0.42132505,0,0,0,0,0.188247084
AN06_Pore_WGS,0,0,0,0,0,0.17334135,0,0.20670162,0,0,0,0,0.38026551,0,0,0,0,0.18921027
AN07_Pore_WGS,0,0,0,0,0,0.928975604,0,0,0,0,0,0,0.013769905,0,0,0,0,0.027561911
AN08_Pore_WGS,0,0,0,0.348798205,0,0.2478771,0,0,0.19084725,0,0,0,0.021906019,0,0.111867304,0,0,0
AN09_Pore_WGS,0,0,0,0.048746807,0.517874176,0.012098707,0,0,0,0,0,0,0.03499838,0.354609574,0,0,0,0
AN10_Pore_WGS,0,0,0,0,0,0,0,0.985381057,0,0,0,0,0,0,0,0,0,0
AN11_Swab_WGS,0,0,0.025160069,0,0,0.030798084,0,0,0,0,0,0,0.0199393,0.752266096,0.033338031,0,0,0.029947018
AN12_Swab_WGS,0,0,0,0,0,0.010212526,0,0.787059734,0,0,0,0,0.129246646,0,0,0,0,0.039994234
AN13_Swab_WGS,0,0,0.22438583,0.133552044,0.26284564,0.122313011,0,0,0.030561468,0,0,0,0.025022755,0,0,0,0,0.109057479
AN14_Swab_WGS,0,0,0.108774555,0,0,0,0,0,0,0,0,0.26276699,0,0,0,0,0,0.552536897
AN15_Swab_WGS,0,0,0,0,0.061817754,0,0,0,0,0,0,0,0,0,0,0,0,0
AN16_Swab_WGS,0,0,0.064043797,0.0250415,0.079416808,0.196382159,0,0.24770761,0.054028933,0,0,0.066471839,0.145569612,0,0,0,0,0.09443222
AN17_Swab_WGS,0,0,0,0.013904121,0.011656511,0.106842969,0.012901371,0.09818037,0.066783064,0,0,0,0.28083059,0.025006962,0.020636145,0,0,0.339430472
AN18_Swab_WGS,0,0,0.128369665,0,0.820625688,0,0,0.013297124,0,0,0,0,0,0,0,0,0,0
AN19_Swab_WGS,0,0,0.102556361,0.484548034,0.014737012,0.165226298,0,0.12576442,0.012070826,0,0,0,0,0,0,0,0,0
AN20_Swab_WGS,0,0,0.011276447,0.569088036,0.343254086,0,0,0,0,0,0,0,0,0,0,0,0.011238559,0
HLSR1601,0,0,0.017484149,0,0,0.042162366,0,0.013565273,0.148625728,0,0,0,0,0,0.746527323,0,0,0
HLSR1602,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HLSR1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992366119,0
HLSR1604,0,0,0,0,0,0,0,0,0,0,0,0,0.887621763,0,0.103638682,0,0,0
HLSR1605,0,0,0,0.305408364,0.343131223,0,0,0,0,0,0,0,0.226955935,0,0.076315921,0,0,0.016661361
HLSR1606,0,0.051924028,0,0,0,0.249235486,0,0,0,0,0,0.155828221,0.272500645,0.214078746,0,0,0,0
HLSR1607,0,0,0,0,0,0.287412365,0,0,0,0,0.069790565,0,0,0.62895322,0,0,0,0
HLSR1608,0,0,0.036248589,0,0,0.358328512,0,0,0.0228131,0,0,0,0,0.269858773,0.01363532,0,0.27887186,0
HLSR1609,0,0,0,0,0,0,0,0,0,0,0,0,0.061610985,0.891757506,0.045388119,0,0,0
HLSR1610,0,0,0.078729131,0,0.030749959,0.868025179,0,0,0,0,0,0,0,0,0,0,0,0
HLSR1611,0,0,0,0,0,0.099318968,0,0,0,0,0,0,0.336394948,0,0.554967392,0,0,0
HLSR1612,0,0,0.062784153,0,0.034104656,0,0,0,0.012267608,0,0,0.025639167,0.271873952,0,0.302856076,0,0,0.208800862
HLSR1613,0,0,0,0,0,0.013599599,0,0,0.492250875,0,0,0,0,0,0,0,0,0
HLSR1614,0,0,0,0,0.035317851,0.318614055,0.04589568,0,0.056304451,0,0,0,0.023590119,0,0,0,0,0.250621328
HLSR1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988684778,0,0,0
HLSR1616,0,0,0,0,0.049367892,0.462260149,0,0,0,0,0,0,0.025821005,0.462550953,0,0,0,0
HLSR1617,0,0,0,0.081403467,0,0,0,0,0.182322526,0,0,0,0,0,0.736274006,0,0,0
HLSR1618,0,0,0.427063484,0,0,0,0,0,0.150347339,0,0,0,0.03443133,0,0,0,0,0.364532527
HLSR1619,0,0.469796929,0,0,0,0,0,0,0,0,0,0,0,0,0.409612102,0,0,0
HLSR1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189025171,0,0,0
HLSR1621,0,0,0,0,0,0.589352662,0,0,0,0,0,0,0.107153776,0.246369271,0.053711075,0,0,0
HLSR1622,0,0,0,0,0,0.693937691,0,0,0,0,0,0,0.19729207,0.083228848,0,0,0,0
HLSR1623,0,0,0,0,0,0,0,0,0.232292736,0,0,0,0,0.748151191,0,0,0,0
HLSR1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HLSR1625,0,0,0,0,0.923853147,0,0,0,0,0,0,0,0.053094138,0,0,0,0,0.019550628
HLSR1626,0,0,0,0,0,0,0,0,0,0,0,0,0.930334487,0,0,0,0,0.055986552
HLSR1627,0,0.596117182,0,0,0,0,0,0,0,0,0,0,0,0.354140915,0,0,0,0
HLSR1628,0,0,0.068842156,0.089057872,0,0,0,0,0,0,0.842099972,0,0,0,0,0,0,0
HLSR1629,0,0,0.102639988,0,0,0,0,0,0,0,0,0,0.393364228,0,0.346655272,0,0,0.157340512
HLSR1630,0,0,0,0,0,0,0,0,0,0,0,0,0.080485789,0,0.184575573,0,0,0
HLSR1631,0,0.135615102,0,0,0,0.06772298,0,0.317404007,0.446400337,0,0,0,0,0,0,0,0,0
HLSR1632,0,0,0,0.149735369,0,0,0,0,0,0,0,0,0,0,0.811288474,0,0,0
HLSR1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952830583
HLSR1634,0,0,0,0,0,0,0,0,0,0,0,0,0.06469355,0,0,0,0,0.93530645
HLSR1635,0,0,0,0,0.906755478,0,0,0.076692711,0,0,0,0,0.013721224,0,0,0,0,0
HLSR1636,0,0,0,0,0,0,0,0,0.245319854,0,0,0,0.189394111,0.526068577,0,0,0,0
HLSR1637,0.021766715,0,0,0,0,0,0,0,0.536646305,0,0,0.407563025,0,0,0,0,0,0
HLSR1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999900223,0,0,0
HLSR1639,0,0,0,0,0,0.090507045,0,0,0,0,0,0,0.183801594,0,0,0,0,0.697067651
HLSR1640,0,0,0,0.850108277,0,0,0,0,0,0,0,0,0,0,0.037128479,0,0.021072342,0.069128221
HLSR1641,0,0,0,0,0,0,0,0,0,0,0.465615968,0,0,0,0.534384032,0,0,0
HLSR1642,0,0,0,0,0,0,0,0,0,0,0,0,0.81051034,0,0,0,0,0.168126734
HLSR1643,0,0,0,0,0,0,0,0,0,0.080251178,0,0,0.245561322,0,0.06363868,0,0,0.563340486
HLSR1644,0,0.394727133,0,0,0,0.356885479,0,0,0,0,0,0,0.144311414,0,0,0,0,0
HLSR1645,0,0,0,0,0.034093889,0,0,0,0,0,0,0,0,0,0.015211862,0,0,0.929655557
HLSR1646,0,0.580571957,0,0,0,0,0,0,0.368052403,0,0,0,0,0,0,0,0,0
HLSR1647,0,0,0,0,0,0,0,0,0,0,0,0,0.986105203,0,0,0,0,0
HLSR1648,0,0,0,0,0,0,0,0,0,0,0,0,0.961746175,0,0,0,0,0
HLSR1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39270753,0,0,0
HLSR1650,0,0,0,0,0,0.143136743,0,0.402358629,0,0,0,0,0.090389133,0,0.037089995,0,0,0.284176748
HLSR1651,0,0,0,0,0,0,0,0,0,0,0.415801737,0,0.511913682,0,0,0,0,0
HLSR1652,0,0,0,0,0,0,0,0,0,0,0.230433024,0,0,0,0,0.769566976,0,0
HLSR1653,0,0,0,0,0,0,0,0,0,0,0,0,0.843719689,0,0,0,0,0.156280311
HLSR1654,0,0,0,0,0,0.236969942,0,0,0,0,0,0,0,0.489303596,0,0,0,0.230309169
HLSR1655,0,0.512605205,0.105781762,0,0,0,0,0,0.14286382,0,0,0,0.10668621,0,0,0,0,0.131343013
HLSR1656,0,0,0,0,0,0,0,0,0,0,0,0,0.680824945,0.308181667,0,0,0,0
HLSR1657,0,0,0,0,0.41499802,0,0,0,0.086497807,0,0,0,0.285466095,0,0,0,0,0.185567358
HLSR1658,0,0,0,0,0,0,0,0,0.956007086,0,0,0,0,0,0,0,0,0
HLSR1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLSR1660,0,0,0,0,0,0,0,0,0,0,0,0.83708001,0.146423433,0,0,0,0,0
HLSR1661,0,0,0,0,0,0,0,0,0.15420359,0,0,0,0,0.84579641,0,0,0,0
HLSR1662,0,0,0,0,0.297365808,0.432045704,0,0,0,0,0,0.021714395,0,0,0.218737108,0,0,0
HLSR1663,0,0,0.170649272,0,0,0,0,0,0.323988523,0,0,0,0.370138392,0.101292412,0,0,0,0
HLSR1664,0,0,0,0,0,0,0,0.375251602,0.552089265,0,0,0,0,0,0,0,0,0
HLSR1665,0,0,0,0,0,0,0,0,0,0,0,0,0.651239183,0,0,0,0,0
HLSR1666,0,0.012501376,0,0,0.036635763,0.015666561,0,0,0,0,0,0,0.370184255,0,0.02959994,0,0,0.507606823
HLSR1667,0,0,0,0,0,0.191351325,0,0,0.031117015,0,0,0,0,0,0.060925687,0,0.676441487,0
HLSR1668,0,0,0,0,0,0,0,0,0,0,0,0,0.458432023,0.495654189,0,0,0,0.018890039
HLSR1669,0,0,0,0,0,0.104770445,0,0,0.083912691,0,0,0,0.464273872,0,0,0,0.091697562,0
HLSR1670,0,0,0,0,0,0,0,0,0,0,0.736902935,0,0,0,0,0,0,0.259621887
HLSR1671,0,0.038811736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953537126
HLSR1672,0,0,0.351668897,0.118731852,0,0.131758839,0,0,0,0,0,0,0.179353246,0,0,0,0,0.154855746
HLSR1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878119327,0,0,0
HLSR1674,0,0,0,0.052815936,0,0,0,0,0,0,0,0,0,0.857592653,0,0,0,0
HLSR1675,0,0,0,0,0.627175626,0.352108757,0,0,0,0,0,0,0,0,0,0,0,0
HLSR1676,0,0,0,0,0,0,0,0,0,0,0,0.191879774,0.065088757,0,0.217656532,0,0,0.495645441
HLSR1677,0,0,0,0,0,0.050784542,0,0,0,0,0,0.065064007,0.884151451,0,0,0,0,0
HLSR1678,0,0,0,0.116461799,0,0,0,0,0,0,0,0,0.260095579,0,0.598565678,0,0,0
HLSR1679,0,0,0,0,0,0,0,0,0,0,0,0,0.105306549,0.894693451,0,0,0,0
HLSR1680,0,0,0.383282386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLSR1681,0,0,0,0.044368849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929436176
HLSR1682,0.157005033,0,0,0,0,0,0,0,0,0,0,0,0.050332048,0.698570699,0.047848352,0,0,0
ConcatenatedReads_10AA_TP_5_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConcatenatedReads_10PA_TP_5_all,0,0,0.831974571,0,0,0.033466549,0,0,0,0,0,0,0.089646176,0,0,0,0,0
ConcatenatedReads_10PB_TP_5_all,0,0,0.306649676,0,0,0,0,0,0,0,0,0,0.624576845,0,0,0,0,0
ConcatenatedReads_11AA_TP_3_all,0,0,0,0,0,0,0,0,0.799570019,0,0,0,0,0,0,0,0,0
ConcatenatedReads_11PA_TP_4_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConcatenatedReads_12AA_TP_3_all,0,0,0,0.090725656,0.135626526,0.309215572,0,0,0,0,0,0,0,0,0.067919013,0,0,0.206640778
ConcatenatedReads_12PA_TP_4_all,0,0,0.050610922,0.069731407,0,0.639417508,0,0,0,0,0,0.109113075,0,0,0,0,0,0.044743434
ConcatenatedReads_13AA_TP_4_all,0,0,0,0,0,0,0,0,0,0,0,0,0.215151343,0,0,0,0.607294931,0
ConcatenatedReads_13PA_TP_4_all,0.331984044,0,0,0,0,0,0,0,0,0,0,0,0.632654879,0,0,0,0,0
ConcatenatedReads_13PB_TP_1_all,0,0,0,0,0,0.055113284,0,0,0,0,0,0,0.08024219,0.274906015,0,0,0,0.531259419
ConcatenatedReads_14AA_TP_3_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConcatenatedReads_14PA_TP_2_all,0,0,0,0,0.128159665,0.158320947,0,0,0.16190895,0,0,0,0.089902586,0,0,0,0,0.350596474
ConcatenatedReads_15AA_TP_5_all,0,0,0,0,0,0,0,0,0.478800255,0,0,0,0.485453291,0,0,0,0,0
ConcatenatedReads_15AB_TP_4_all,0,0,0,0,0,0,0,0,0,0,0,0,0.491591723,0,0,0,0,0
ConcatenatedReads_15PA_TP_5_all,0,0,0,0,0,0,0,0,0.014663356,0,0,0,0.673922348,0,0,0,0,0.257513166
ConcatenatedReads_16PB_TP_3_all,0,0,0,0,0.031303807,0.057085661,0,0,0.305145921,0,0,0,0.111744698,0,0,0,0,0.417342446
ConcatenatedReads_17AA_TP_1_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConcatenatedReads_17AB_TP_1_all,0,0,0,0,0,0,0,0,0,0,0,0,0.738993325,0,0,0,0,0
ConcatenatedReads_17PA_TP_3_all,0,0,0,0,0,0,0,0,0.562614871,0,0,0,0.218187809,0,0.146090097,0,0,0.016564078
ConcatenatedReads_19AA_TP_1_all,0,0,0,0,0,0,0,0,0.091943428,0.010353294,0.319050776,0,0.535135135,0.024638774,0,0,0,0
ConcatenatedReads_19PA_TP_1_all,0,0,0,0,0.196535182,0,0,0,0.648743215,0,0,0,0.104882674,0,0,0,0,0
ConcatenatedReads_1AA_TP_4_all,0,0.013946683,0,0,0,0,0,0,0.529361175,0,0.117033069,0.022403795,0.187650845,0.011651606,0,0,0,0.089912142
ConcatenatedReads_1PA_TP_5_all,0,0,0,0,0,0.011824711,0,0,0.021634342,0,0,0.011029727,0,0.024731872,0,0,0,0.907409688
