SampleName,L.1,K.3,K.2,K.1.1,K.1.2,H.2,H.3,H.1,C.1,B.1,A.1,A.2,A.3,F.3,F.1,F.2,E.1,D.1
ConcatenatedReads_1PB_TP_2_all,0,0.064097261,0,0,0.034099046,0.421627701,0,0,0.041282879,0,0,0,0.249080337,0,0,0,0,0.076476977
ConcatenatedReads_21AA_TP_1_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConcatenatedReads_21PA_TP_5_all,0.011136874,0,0,0,0,0,0,0,0,0,0,0.039157842,0.770819375,0.109002428,0,0,0,0.069883481
ConcatenatedReads_22AA_TP_1_all,0,0,0.914932704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047532245,0
ConcatenatedReads_22PA_TP_1_all,0,0,0.091473786,0,0.300550007,0.09965008,0,0.01098007,0,0,0,0.259225304,0,0,0,0,0,0.136703209
ConcatenatedReads_23AA_TP_1_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConcatenatedReads_23PA_TP_1_all,0.014372609,0,0,0,0,0.400868756,0,0,0,0,0,0,0.015055591,0.108460419,0,0,0,0.368624326
ConcatenatedReads_24AA_TP_3_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConcatenatedReads_25AA_TP_1_all,0,0,0,0,0,0,0,0,0,0,0,0,0.501233424,0,0,0,0,0
ConcatenatedReads_25PA_TP_1_all,0,0,0,0,0,0.020297903,0,0,0.020744464,0,0,0,0.152141281,0,0,0,0.60146146,0.205354892
ConcatenatedReads_2AA_TP_5_all,0,0,0,0,0,0,0,0,0,0,0,0,0.619962946,0,0,0,0,0.263547962
ConcatenatedReads_2AB_TP_5_all,0,0,0,0,0,0,0,0,0,0,0,0,0.75955959,0,0,0,0,0
ConcatenatedReads_2PA_TP_3_all,0,0.026970799,0,0,0.266723076,0.012152339,0,0,0.01395059,0,0,0,0.084291188,0,0,0,0,0.544840962
ConcatenatedReads_2PB_TP_1_all,0,0,0,0.02253171,0.017879409,0.066422816,0.063034659,0.103064291,0.033409695,0,0,0,0.149553296,0,0,0,0.313157117,0.230947007
ConcatenatedReads_3AA_TP_2_all,0,0.045342652,0,0,0,0.170901438,0,0,0,0,0,0,0,0.139988049,0,0,0,0.389134014
ConcatenatedReads_3AB_TP_2_all,0,0,0,0,0,0.153863809,0,0,0,0,0,0,0,0,0,0,0,0
ConcatenatedReads_3PA_TP_2_all,0.010055562,0,0,0,0,0.06881524,0.075653897,0,0.054554457,0,0,0.053890162,0.145037386,0.046401842,0,0,0,0.490333314
ConcatenatedReads_4AA_TP_1_all,0,0,0,0,0,0,0,0,0,0.575284453,0,0,0.293386403,0.131329144,0,0,0,0
ConcatenatedReads_4AB_TP_1_all,0,0,0,0,0.016242452,0,0,0,0.064075447,0,0,0,0.153940887,0.738328476,0,0,0,0
ConcatenatedReads_4AC_TP_1_all,0,0,0,0,0,0,0,0,0,0,0,0,0.194757543,0.212977737,0,0,0,0
ConcatenatedReads_4PA_TP_2_all,0,0,0,0,0,0.876913939,0,0,0,0,0,0,0,0.028144155,0,0,0,0.047656174
ConcatenatedReads_5AA_TP_1_all,0,0,0,0,0,0.276155389,0,0,0,0,0,0,0.403680136,0,0,0,0,0
ConcatenatedReads_5AB_TP_3_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConcatenatedReads_5PA_TP_1_all,0,0.012392986,0,0,0.026386375,0.013771039,0,0.041471528,0.018418401,0.069678824,0,0.017322908,0.194457065,0,0,0,0,0.579401372
ConcatenatedReads_5PB_TP_3_all,0,0.040429921,0,0,0,0,0,0.086075441,0.062800123,0.032558707,0,0,0.607317737,0,0,0,0,0.123052293
ConcatenatedReads_6AA_TP_1_all,0,0,0,0,0.018827446,0,0,0,0.255899833,0,0,0,0.031138688,0,0,0,0.68319179,0
ConcatenatedReads_6PA_TP_1_all,0,0,0,0,0,0,0,0,0.018926785,0,0,0,0,0,0,0,0.373065594,0.447442357
ConcatenatedReads_7AA_TP_5_all,0,0,0,0,0,0,0,0,0,0.630163679,0,0,0.323290043,0,0,0,0,0
ConcatenatedReads_7AB_TP_3_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConcatenatedReads_7PA_TP_5_all,0,0,0.152869447,0,0.111288228,0.16266866,0,0,0,0,0,0,0.068220593,0,0,0,0,0.473089033
ConcatenatedReads_7PB_TP_4_all,0,0,0,0,0.034222091,0.044021442,0,0,0,0.03629865,0,0,0.773652564,0,0,0,0,0.067046195
ConcatenatedReads_8AA_TP_3_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377616874,0,0,0,0
ConcatenatedReads_8AB_TP_4_all,0,0,0,0,0.127952712,0.010081282,0,0,0.069511647,0.021211895,0,0,0.325646123,0.315557857,0,0,0.090478842,0
ConcatenatedReads_8AC_TP_4_all,0,0,0,0,0.722330367,0,0,0,0,0,0,0,0.177531344,0.056117273,0,0,0,0.011988362
ConcatenatedReads_8PA_TP_3_all,0,0,0.019078519,0,0.574990696,0,0,0,0.02801057,0,0,0,0.094403237,0.227659574,0,0,0,0
ConcatenatedReads_8PB_TP_5_all,0,0,0.013214866,0,0.130931139,0.013071998,0,0,0.020865869,0.013008737,0,0,0.282031709,0.326891257,0,0,0.107710238,0.012697058
ConcatenatedReads_9AA_TP_1_all,0,0,0,0,0,0,0,0,0.406079027,0,0,0,0.348548444,0,0,0,0.15477782,0
ConcatenatedReads_9PA_TP_3_all,0,0.142522431,0,0,0.28002086,0.025642382,0,0,0.022286991,0,0,0,0.066608392,0,0.029922484,0,0.152225534,0.173837645
ConcatenatedReads_JSB_TP_2_all,0,0,0.04825281,0,0,0.08153685,0,0,0.061972412,0,0,0,0,0.646972904,0,0,0,0.084860275
ConcatenatedReads_TCL_TP_2_all,0,0,0.010478647,0,0.125992876,0.213289409,0,0,0,0,0,0.098300283,0.467242143,0,0,0,0,0.016628028
03cqr3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07mmo2,0,0,0.425195772,0,0,0.446244658,0,0,0,0,0,0,0,0,0,0,0,0
07sup4,0,0,0,0,0.168494542,0.035140272,0,0,0.133832582,0,0,0,0.014975253,0,0,0,0,0.541008469
09el0g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0flhbg,0,0,0,0,0,0.910903154,0,0,0,0,0,0,0,0,0,0,0,0
0jkqrw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0pedbf,0,0,0.211632442,0,0,0,0,0,0.466914038,0,0,0,0.281317261,0,0,0,0,0
0u5fui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0vgfgv,0,0,0,0,0.869793016,0,0,0,0,0,0,0,0,0,0,0,0,0
13rppw,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1a6zs9,0,0,0,0,0,0.014639005,0,0,0.945617411,0,0,0,0.033902214,0,0,0,0,0
1hzcb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1j58yz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1paal1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1qmozb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254sxe,0,0,0,0,0.732662584,0,0,0,0,0,0,0,0,0,0,0,0,0
275fmx,0,0,0,0,0,0.354465507,0,0,0,0,0,0,0.347960993,0.172741171,0,0,0,0
29cauy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2i9fnp,0,0,0,0,0,0,0,0,0,0,0,0,0.850250512,0,0,0,0,0
2low16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2nfg94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2svu8h,0,0,0,0,0,0,0,0,0,0,0,0,0.372703021,0,0,0,0.627296979,0
2t8mjw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31cqc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39mg3t,0,0.174663614,0,0,0.141130934,0.078995438,0,0,0,0,0,0,0.59089044,0,0,0,0,0
3kszx1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ktcfx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3sn1fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3v23zv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3wu1gw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41kpsz,0,0,0.383561437,0,0,0.3849409,0,0,0,0,0,0,0,0,0,0,0,0
41s6xk,0,0,0,0,0,0.165224249,0,0,0.109134294,0,0,0,0,0.673681,0,0,0,0.043437969
41v2m2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45wsr6,0,0,0.028032893,0,0,0.168185767,0,0.312411162,0.203868369,0,0,0,0.088467242,0.026277372,0.015555191,0,0,0.102685866
477hha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4gercj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4j7dv5,0,0,0,0,0,0.898682089,0,0,0,0,0,0,0,0,0,0,0,0
4o6c8v,0,0,0,0,0.717088717,0,0,0,0,0,0,0,0,0,0,0,0,0
4q2tly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789653438
4v7o4h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578kql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57gd71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fr2wp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975134188
5g5l3o,0,0,0.016653416,0,0.053056335,0.019729911,0,0,0,0,0,0,0.296389124,0,0,0,0,0.571357403
5g76t3,0,0,0,0,0,0,0,0,0,0,0,0,0.537810858,0,0,0,0,0
5korgu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5osejw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5rgh42,0,0,0,0,0,0,0,0,0,0,0,0,0.992594877,0,0,0,0,0
5rwamz,0,0,0,0,0.668965129,0,0,0,0,0,0,0,0,0,0,0,0,0.331034871
5s4o3n,0,0,0,0,0,0.14500376,0,0,0.064803172,0,0,0,0.17962415,0.115542936,0.076579332,0,0,0.303058563
5wbqtn,0,0,0.020777428,0,0,0,0,0,0.018337447,0,0.671754809,0,0,0,0,0,0,0.271087608
6168iq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6792ti,0,0,0,0.01025084,0,0.64296865,0,0,0.07532807,0,0,0,0.176889928,0.053753892,0,0,0,0
6cuxry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fk3ff,0,0,0,0,0,0.269906075,0,0,0,0,0,0,0.43911386,0.17232262,0,0,0,0
6uh0x4,0,0,0,0,0,0.94089221,0,0.055378474,0,0,0,0,0,0,0,0,0,0
6uzqja,0,0.07406677,0,0,0.083841257,0.085638746,0,0,0,0,0,0.131169187,0,0.021583007,0.067670565,0,0,0.514839257
6vzkc0,0,0,0.132070604,0,0.444937267,0,0,0,0.220580125,0,0,0,0,0,0.10247225,0,0,0.09177514
702coq,0,0,0,0,0,0,0,0,0.924244091,0,0,0,0,0,0,0,0,0
71b2zo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723x8x,0,0,0,0,0,0,0,0.558944647,0,0,0,0,0.306470444,0,0,0,0,0
75gtpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79dlli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7et0ho,0,0,0,0,0,0,0,0,0.087320889,0,0,0,0,0,0.442214887,0,0.053282438,0.397738014
7gvmqd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7lj7zb,0,0,0,0,0,0.761623505,0,0,0,0,0,0,0,0,0,0,0,0
7mejr8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535195173,0,0,0,0
7mluyg,0,0,0,0,0.567276094,0.329483488,0,0,0,0,0,0,0,0,0,0,0,0
7qcuhd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858838132
89cia1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cynjg,0,0,0,0,0,0.697369139,0,0,0.114005358,0,0,0,0,0,0,0,0.188625503,0
8h95ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8l1auw,0.033606907,0,0,0,0,0.332399981,0,0,0,0,0,0,0.029934593,0,0.601801155,0,0,0
8lak4a,0,0,0,0,0.534606378,0,0,0.349672889,0,0,0,0,0,0,0,0,0,0
8p5xh9,0,0,0,0,0,0,0,0.903092111,0,0,0,0,0,0,0,0,0,0
8puhuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8t7dc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8vbv1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92r5oj,0,0,0.084824009,0.557516939,0,0.04258096,0,0,0.165266492,0,0,0,0.038954078,0,0,0,0,0.078794834
93ai90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93ms56,0,0,0,0,0.379110393,0.620889607,0,0,0,0,0,0,0,0,0,0,0,0
94bknm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97xniz,0,0,0,0,0,0.916432139,0,0,0,0,0,0,0,0,0,0,0,0
9cfwd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9gfdkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9grh6p,0,0,0,0,0,0,0,0,0.375710635,0,0,0,0,0.552707828,0,0,0,0
9m93sn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ro323,0,0,0,0,0.117891388,0.010198583,0,0,0,0,0,0,0.079362359,0,0,0,0,0.64019827
a0o2ik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a12fu1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4lv0i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa5rlo,0,0,0,0,0,0,0,0,0,0,0,0,0.551687865,0,0,0,0,0
abm6n0,0,0,0,0,0.94377695,0,0,0,0,0,0,0,0,0,0,0,0,0
ao2iv2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0pnxj,0,0.058019749,0,0.136012623,0.176373596,0.474001402,0,0,0,0,0,0,0,0,0,0,0.035712548,0.091756197
b2fgla,0,0,0,0,0,0,0,0,0.307744709,0,0,0,0,0,0.28002341,0,0,0
b3aluf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62454036,0,0,0
b59gg7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be99pq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfknk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bil702,0,0,0,0,0,0.308135934,0,0,0,0,0,0,0,0,0,0,0,0.691864066
bkr78k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bljjwt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bnu943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bqh9cf,0,0,0,0,0,0,0,0,0,0,0,0.978177325,0,0,0,0,0,0
bvqdow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bzdrzj,0,0,0,0,0.340014123,0.512000981,0,0,0,0,0,0,0,0,0,0,0,0
c1wmc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4idkn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c56yhy,0,0,0,0,0,0,0,0,0,0,0,0,0.857797081,0,0,0,0,0
c7zeln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cg1wly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076713598
cp9doq,0,0,0,0.59349485,0,0,0,0,0,0,0,0,0.40650515,0,0,0,0,0
d3gxy1,0,0,0,0,0.730958451,0,0,0,0,0,0,0,0,0,0,0,0,0
d6q7lm,0,0,0,0,0.529836885,0,0,0,0,0,0,0,0,0,0,0,0,0
d71hcg,0,0,0,0,0,0.187718162,0,0.771248475,0,0,0,0,0,0,0,0,0,0
d9krfq,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dijo7r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
djcflr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
djwfac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duroz9,0,0,0,0,0.472603909,0.471504048,0,0,0,0,0,0.048586808,0,0,0,0,0,0
dy281d,0,0,0,0,0,0.186413653,0,0,0,0,0,0,0,0,0,0,0,0.607642762
e2wca7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3gq14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea6und,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwu5x,0,0,0,0,0,0.482814633,0,0,0,0,0,0,0,0,0,0,0,0.517185367
eiiuy9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ep00dq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eqtdip,0,0.012522512,0.08976298,0,0.029479874,0.673820329,0,0.110376513,0,0,0,0,0,0.016453001,0,0,0,0.022310548
eresld,0,0,0,0,0.991735537,0,0,0,0,0,0,0,0,0,0,0,0,0
ex18dz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
exldoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5u55l,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f7t3ql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbtsr3,0,0,0,0.107513704,0,0,0,0,0,0,0,0,0,0.153132091,0,0,0,0
fg29ka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fk32c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flkh11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fp2bp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fp8eu2,0,0,0,0,0,0,0,0,0,0,0,0,0.578198278,0,0,0,0,0
g17ydf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g4td9b,0,0,0.457282455,0,0,0.067193914,0,0,0,0,0,0,0.374780881,0,0,0,0,0.031304605
g5phg7,0,0,0,0,0,0.612422053,0,0,0,0,0,0,0,0,0.148958178,0,0,0.190866541
g7nr3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g9jsq8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837564793
gcx414,0,0,0,0,0.195466463,0.244404319,0,0.014983646,0,0,0,0,0.022382283,0,0.253178992,0,0,0.188056502
gfmdn2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960696917
ggrxv3,0,0.08353587,0,0.322679505,0,0.453872184,0,0.032901188,0,0,0,0,0,0.024074029,0,0,0,0
gkjvz3,0.026359532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
go0vuh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gz72rb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h8ctzx,0,0,0,0,0,0.956535724,0,0,0,0,0,0,0,0,0,0,0,0
hc3hq4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hd2l60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huliov,0,0,0,0,0.149134568,0.433011112,0,0.028115006,0.025591212,0,0,0,0,0,0.020446327,0,0,0.293398918
i3nyr0,0,0,0,0,0,0,0,0.694041868,0.058869688,0,0,0,0.044928536,0,0,0,0.164605366,0
i5zq91,0,0,0.577583623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibo9pk,0,0,0,0,0,0,0,0,0,0,0,0,0.900980501,0,0,0,0,0
illt5c,0,0,0,0,0,0,0,0.319816855,0,0,0,0,0,0,0,0,0,0
imws6r,0,0,0,0,0,0,0,0,0.845535679,0,0,0,0,0,0,0,0,0
iun0q9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iv04sk,0,0,0,0,0.268687584,0,0,0.731312416,0,0,0,0,0,0,0,0,0,0
ivlkyq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iwb34a,0,0,0,0,0,0,0,0,0.241567774,0,0,0,0.758432226,0,0,0,0,0
ix481w,0,0,0,0,0,0,0,0,0,0,0,0,0.807148908,0,0,0,0,0
j1rl3s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j2qhhx,0,0.621586312,0.245217881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j6tsam,0,0,0.036385969,0,0,0.454093001,0,0.459671436,0,0,0,0,0,0,0,0,0,0
javlhu,0,0,0,0,0,0.243387503,0,0,0,0,0,0,0,0,0.586935186,0,0,0.083280642
jdc71o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jdsxmz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jfbnx4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jgiv00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jnkolz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jr99pc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jt7a6m,0,0,0,0,0,0.214537936,0,0,0,0,0,0,0.576387723,0,0.062862346,0,0,0.146211995
ju473i,0,0,0,0,0,0.555260508,0,0.365222329,0.079517164,0,0,0,0,0,0,0,0,0
jyoqb2,0.542747119,0,0,0,0,0.457252881,0,0,0,0,0,0,0,0,0,0,0,0
k185q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k3dhw1,0,0.553972685,0,0,0,0.28745115,0,0,0,0,0,0,0,0,0,0,0,0.131141112
k6xn3d,0,0,0,0,0.041006628,0,0,0.060109143,0,0,0,0,0.017831529,0.020117024,0,0,0.036547538,0.79746439
k7p49w,0,0,0,0,0,0,0,0.315528779,0,0,0,0,0,0,0,0,0,0
k9gk4h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kbfvny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kocgjm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kxcplg,0,0,0,0,0,0.615724005,0,0,0,0,0,0,0,0,0,0,0,0
l657ha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l9yzby,0,0,0,0.209357151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcdmw1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lhjxhf,0,0.407564989,0,0,0,0.393436056,0,0,0,0,0,0,0,0,0,0,0,0
llcv01,0,0,0,0,0.48333754,0.444641895,0,0,0,0,0,0,0,0,0,0,0,0.072020565
lw2ali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lw97h3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lxmlvg,0,0,0,0,0,0,0,0,0.427939167,0,0,0,0.368647156,0,0.203413677,0,0,0
mcedzo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcu2ve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mj2mup,0,0,0,0,0,0,0,0,0,0,0,0,0.594024299,0,0,0,0,0
muq9ir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mxiizd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mz2lh1,0,0,0,0,0,0.970196785,0,0,0,0,0,0,0,0,0,0,0,0
n557wl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n5gs1i,0,0,0,0,0,0,0,0,0.234007241,0,0,0,0,0,0,0,0,0
nmb41z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o3c3gh,0.250208752,0.276485463,0,0,0,0,0,0,0,0,0,0,0.130372303,0,0.342933482,0,0,0
o3w7mx,0,0,0,0,0,0,0,0.422177955,0.235243755,0,0,0,0.287353072,0,0.055225218,0,0,0
o5im5x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o8g811,0,0,0,0,0,0,0,0,0,0,0.770803386,0,0,0.151407248,0,0,0,0
oa8bsf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oah3ix,0,0,0,0,0.625845573,0,0,0,0,0,0,0,0,0,0,0,0,0
ob1oyr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764895042
oeu4v5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onxiov,0,0,0,0.071247875,0.713652099,0.033634096,0,0,0,0,0,0,0.092173345,0,0,0,0.056890233,0
oqdyqj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ow1kva,0,0.069203127,0.036202798,0,0.679519552,0.069617782,0,0.013109115,0,0,0,0,0,0,0.110198056,0,0,0
p138ls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4ydcw,0,0,0,0,0.202664893,0,0,0,0.304802475,0,0,0,0,0.492532632,0,0,0,0
par6mj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pjeinf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pjpyrw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pkes4b,0,0.365515371,0,0.022834162,0.155220315,0.022357122,0,0,0,0,0,0,0.145351571,0,0,0,0,0.253658402
ptm2rz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pvtjxl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pzqotb,0,0,0,0,0,0,0,0,0,0,0,0,0.773268304,0,0,0,0,0
q0drkf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q7z3me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qam8um,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qg92f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qli1x2,0,0,0,0.077644854,0.845089912,0,0,0.043102136,0.034163099,0,0,0,0,0,0,0,0,0
qmztnr,0,0,0,0,0,0.876664404,0,0,0,0,0,0,0,0,0,0,0,0
qyyizc,0,0,0,0,0.184890132,0,0,0,0,0,0,0,0,0,0,0,0,0
r4l0z6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r9f83q,0,0,0,0,0,0,0,0,0.162781084,0,0,0,0.120253718,0,0,0,0,0.6970974
r9u66r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rj779n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rk7x8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
