SampleName,L.1,K.3,K.2,K.1.1,K.1.2,H.2,H.3,H.1,C.1,B.1,A.1,A.2,A.3,F.3,F.1,F.2,E.1,D.1
rncp88,0,0,0,0,0,0.019633699,0,0,0,0,0,0,0.431436482,0,0.193248609,0,0.158095604,0.126678647
rnj6s2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rnofs3,0,0,0,0,0,0,0,0,0,0,0,0,0.147625408,0,0,0,0,0.724863817
rxw0ou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3kpff,0,0,0,0,0,0.631492524,0,0,0,0,0,0,0,0,0,0,0,0
s94yfx,0,0,0,0,0,0,0,0,0.959088682,0,0,0,0,0,0,0,0,0
s97oon,0,0,0,0,0,0.537857164,0,0,0,0,0,0,0,0,0,0,0,0
sebm1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908317408,0,0,0
secepw,0,0,0,0,0.904297728,0,0,0,0,0,0,0,0,0,0,0,0,0
selse3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993519235
sgsm1o,0,0,0,0,0.955311546,0,0,0,0,0,0,0,0,0,0,0,0,0
sgwh4a,0,0,0,0,0.16814253,0,0,0,0,0,0,0.411667928,0.161438176,0,0.177631203,0,0,0
skdiy9,0,0,0,0,0.432054324,0.472922899,0,0,0,0,0,0,0.01536099,0,0,0,0,0.061345846
srlk3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ssc43h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sx5mlm,0,0,0,0,0.506769929,0.067625476,0,0,0,0,0,0.011913391,0.375188627,0,0,0,0,0.023752004
sy4fru,0,0,0,0,0,0,0,0.75997651,0,0,0,0,0,0,0,0,0,0
t1cw2j,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t3jq36,0,0,0,0,0,0.581876267,0,0,0,0,0,0,0,0,0,0,0,0
t3k80l,0,0,0,0,0,0,0,0,0,0,0,0,0.350868249,0,0,0,0,0.649131751
torr3u,0,0,0,0,0,0,0,0,0.533253973,0,0,0,0,0,0,0,0,0
tq02fh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9ohu,0,0.293922435,0.071748674,0.096351991,0.064169545,0.034143398,0,0,0,0,0,0,0,0.112028575,0.327635382,0,0,0
ttp50p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796091633,0,0,0
tuptsx,0,0,0,0,0,0,0,0,0,0,0,0,0.218110048,0,0.256174562,0,0,0.52571539
u1bteo,0,0,0,0,0,0,0,0,0.977321411,0,0,0,0,0,0,0,0,0
u68imk,0,0,0,0,0,0.771418795,0,0,0,0,0,0,0,0.143183391,0,0,0,0
udct6t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ugpvak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uhd682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uirz9q,0,0,0,0,0.801967158,0.198032842,0,0,0,0,0,0,0,0,0,0,0,0
ujqhm8,0,0,0,0,0.872506572,0,0,0,0,0,0,0,0,0,0,0,0,0
utps4o,0,0,0,0,0,0.824280856,0,0,0,0,0,0,0,0,0,0,0,0
uw3f2o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v0doa1,0,0,0,0,0,0,0,0,0,0,0,0,0.934641252,0,0,0,0,0
v2ftmu,0,0,0,0,0.338331403,0,0,0,0,0,0,0,0.416818847,0,0,0,0,0.24484975
v4miro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v91r5a,0,0,0,0,0,0,0,0,0,0,0,0,0.260875294,0,0,0,0,0
vb080o,0,0,0.629855333,0,0,0,0,0,0,0,0,0,0.093701953,0,0.084359193,0,0,0.088143523
vck0gg,0,0,0,0,0.581935699,0,0,0,0,0,0,0,0,0,0,0,0,0
vnfq38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895141175,0,0,0,0
vphq1t,0.01571186,0,0.017114811,0.826357727,0.016036469,0.105706977,0,0,0,0,0,0,0,0,0,0,0,0.019072157
vr8eax,0,0,0,0,0,0,0,0.428777755,0.546778243,0,0,0,0,0,0,0,0,0
vrmzg2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vs135y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vz50ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w1vmid,0,0,0,0,0.536099762,0,0,0,0,0,0,0,0,0,0,0,0,0
wd2vty,0,0,0,0,0.105262618,0.149561666,0,0,0,0,0,0,0.745175716,0,0,0,0,0
whq4wv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wjy6tm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898622901
wuvvf9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995500595
wwiti8,0,0.01080085,0,0,0.033193764,0.181313431,0,0,0.315617136,0,0,0,0.182583144,0.014341808,0.014836093,0,0.048032902,0.175780094
wyj6vt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x2nwwx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x5tmys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xb7lla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xkee7j,0,0,0,0.21368772,0,0.592472278,0,0,0,0,0,0,0.102070684,0,0,0,0,0
xkg2py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xu0xbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xvylcm,0,0,0,0,0,0.761549303,0,0,0,0,0,0,0,0.187739082,0,0,0,0
yaz3nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556451536,0,0,0,0
yc6mzf,0,0,0.364978796,0,0,0.169987447,0,0,0,0,0,0,0.103004758,0,0.244483516,0,0,0
ye3bc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yixard,0,0,0,0,0.146415694,0,0.243500915,0,0,0,0,0,0.376797522,0,0,0,0,0.233285868
yja174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ym1qk5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ynw4n5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yodw0t,0,0,0,0,0.916108833,0.057881014,0,0,0,0,0,0,0,0,0,0,0,0
yqgqyd,0,0,0,0,0.280130616,0.011530718,0,0,0,0,0,0,0.018363705,0,0,0,0,0.670751047
yu4ggi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z0gqr4,0,0,0,0.565250247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zcxvlm,0,0,0,0,0,0,0,0,0.249955298,0,0,0,0,0.57080292,0.146099145,0,0,0
zdvtjj,0,0.884680154,0,0.013720292,0.015940305,0.012741142,0,0,0,0,0,0,0.026670205,0,0,0,0,0.043872731
zhnrql,0,0,0,0,0.634079175,0,0,0,0,0,0,0,0.219745206,0,0,0,0,0
zjz2e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zkn6zg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
zr070j,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zr41w0,0,0,0.479993088,0,0.120673959,0.135161946,0,0.054901521,0,0,0,0.035338017,0.173931468,0,0,0,0,0
ztxdc0,0,0,0,0,0.703035458,0,0,0,0,0,0,0,0,0,0,0,0,0
zyrrbt,0,0,0.587967906,0.042684594,0.045581361,0,0,0,0,0,0,0,0,0,0,0,0,0.043536427
4c8nng,0,0,0,0,0.875973857,0,0,0,0,0,0,0,0,0,0,0,0,0.099945677
14bm2r,0,0,0,0,0,0,0,0,0,0,0,0,0.892347853,0,0,0,0,0
dph6xj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hzfbmz,0,0,0,0,0.559027038,0.294394946,0,0,0,0,0,0,0.012919023,0,0,0,0,0.126020392
espz0o,0,0,0,0,0,0.791222435,0,0,0,0,0,0,0,0,0,0,0,0
39w7w7,0,0,0,0,0.728169459,0.254694669,0,0,0,0,0,0,0,0,0,0,0,0
zkt998,0,0,0,0,0,0,0,0,0,0,0,0,0.929514475,0,0,0,0,0
0v1u5i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V10D,0,0,0,0,0.103375554,0.23973679,0,0,0,0,0.222980267,0,0,0,0,0,0,0.421554458
V10G,0,0,0,0,0.447435421,0.268896767,0,0,0,0,0,0,0,0,0,0,0,0.283667812
V11D,0,0,0,0,0.095218349,0,0,0,0,0,0,0,0.847355343,0,0,0,0,0
V11G,0,0,0,0,0.092697867,0,0,0,0,0,0,0,0.907302133,0,0,0,0,0
V12D,0,0.074392152,0.062134778,0,0,0.191899487,0,0,0,0,0,0.052019829,0.135701297,0.440666745,0,0,0,0
V12G,0,0.374213755,0.048740587,0,0,0.091071566,0,0,0,0,0,0.011475608,0.131367292,0.298238297,0,0,0,0
V13D,0,0.01372822,0,0,0,0,0,0.845067943,0.020771328,0,0,0,0.039671554,0,0,0,0,0.051440233
V13G,0,0.037619815,0,0,0,0,0,0.833143225,0.066493257,0,0,0,0.01170894,0.018502778,0,0,0,0.010400398
V14D,0,0,0,0,0,0,0,0,0,0,0,0,0.992602112,0,0,0,0,0
V14G,0,0,0,0,0,0,0,0,0,0,0,0,0.993833418,0,0,0,0,0
V15D,0,0,0,0,0,0,0,0,0,0,0,0,0.284603811,0.608239095,0,0,0,0
V15G,0,0,0,0,0,0,0,0,0,0,0,0,0.519399631,0.172478036,0,0,0,0
V16D,0.015666087,0,0,0,0.013223541,0.456533305,0,0,0.355541734,0,0,0,0.050013645,0.011191728,0,0,0,0.049394151
V16G,0.020639199,0.02502231,0,0,0,0.492624206,0,0,0.184204491,0,0,0,0.077270237,0.021413645,0,0,0,0.112322975
V18D,0,0.042116129,0.01677989,0,0,0,0,0,0,0,0,0,0.338586708,0,0,0,0,0.560617062
V18G,0,0.118062758,0.231589276,0,0.06757666,0,0,0,0,0,0,0,0.263029143,0,0,0,0,0.259015999
V19D,0,0.652559615,0,0,0.24266606,0.010325671,0,0,0,0,0,0,0.051266198,0.017379503,0,0,0,0
V19G,0,0.586452689,0,0,0.190338992,0,0,0,0,0,0,0,0.034965673,0.150300126,0,0,0,0
V1D,0,0,0,0.123270835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801253062
V1G,0,0,0,0.40454414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514203168
V20D,0.018485925,0.021049998,0.824978845,0.081939928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025648171
V20G,0.032203596,0.047858905,0.642733512,0.182534389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04906118
V21D,0,0,0,0,0,0.157831806,0,0,0,0,0,0,0.763109756,0,0,0,0,0.021690553
V21G,0,0.017882032,0,0,0,0.233476577,0,0,0,0,0,0,0.606715897,0.010581101,0,0,0.02414849,0.053304716
V23D,0,0.480891985,0,0,0,0,0,0,0.171692474,0,0,0,0.233579576,0,0,0,0.010969211,0.03791641
V23G,0,0.507863344,0,0,0,0,0,0,0.159187844,0,0,0,0.219666814,0,0.010894147,0,0.017525113,0.022588329
V25D,0,0,0,0,0,0,0,0,0,0,0,0,0.933415536,0,0,0,0,0
V25G,0,0,0,0,0,0,0,0,0,0,0,0,0.97996935,0,0,0,0,0
V26D,0,0.147211446,0,0,0.030254949,0.041525734,0,0.020080899,0,0,0,0.013428253,0.27679295,0,0,0,0,0.418704854
V26G,0,0.184583118,0,0,0.023500129,0.036178653,0,0.016906504,0,0,0,0.01978153,0.183165119,0,0,0,0,0.492602508
V27D,0,0.013049426,0,0,0,0.01296244,0,0,0.010649732,0,0,0,0.852559153,0,0,0,0,0.079989298
V27G,0,0.011486903,0,0,0,0.020889677,0,0,0,0,0,0.010593852,0.836533564,0,0,0,0.011474919,0.076833195
V28D,0.023997681,0,0,0,0,0,0,0,0,0,0,0,0.122522143,0,0,0,0,0.842384712
V28G,0,0,0,0,0.011162845,0,0,0,0,0,0,0,0.161159947,0,0,0,0,0.794261265
V29D,0,0.273109499,0.33811367,0,0.085128205,0.057274174,0,0,0,0,0,0,0.062113212,0.025031367,0,0,0,0.090492703
V29G,0,0.359016804,0.264871055,0,0.083422982,0.049106483,0,0,0.010512553,0,0,0,0.037180657,0.046008514,0,0,0,0.088253547
V2G,0,0,0,0,0,0,0,0,0,0,0,0,0.582577132,0,0,0,0.028983918,0.338498975
V30D,0,0.191612692,0.045465762,0,0.231330904,0,0,0,0,0,0,0,0.163922831,0,0,0,0,0.327604262
V30G,0,0.405486937,0.023418142,0,0.232161376,0,0,0,0,0,0,0,0.079810985,0,0,0,0,0.220151068
V31D,0,0,0,0,0,0.023757811,0,0,0.043782987,0,0,0.02820612,0.752468551,0,0,0,0,0.105446972
V31G,0,0,0.011020675,0,0,0.012163376,0,0,0.011015438,0,0,0.069253294,0.778668064,0,0,0,0,0.084935477
V32D,0,0,0.224329034,0,0.085368342,0,0,0,0,0,0,0,0.170277078,0,0,0,0,0.490232912
V32G,0,0,0.315828407,0,0.041309847,0,0,0,0,0,0,0,0.24321608,0,0,0,0,0.367591718
V33D,0,0,0,0,0,0,0,0,0,0,0,0,0.911636998,0.079325225,0,0,0,0
V33G,0,0,0,0,0,0,0,0,0,0,0,0,0.960579413,0.02269206,0,0,0,0
V34D,0,0,0,0,0.025591569,0,0,0,0.017341276,0,0,0,0.431847903,0,0,0,0,0.467907334
V34G,0,0,0,0,0,0,0,0,0,0,0,0.020126371,0.169556488,0,0,0,0,0.761162776
V35D,0,0.156659144,0,0,0,0.268267653,0,0,0.438360766,0,0,0,0.092245731,0,0,0,0,0
V35G,0,0.248774142,0,0,0,0.235951966,0,0,0.338963576,0,0,0,0.100309012,0,0,0,0,0
V36D,0,0,0,0,0,0,0,0,0,0,0,0,0.143071252,0,0,0,0.189932225,0.550681755
V36G,0,0,0,0,0,0,0,0,0,0,0,0,0.106614297,0,0,0,0.241866308,0.63225434
V37D,0,0,0,0,0,0,0,0,0.848742473,0,0,0.084587447,0.047469563,0,0,0,0,0
V37G,0,0,0,0.027887951,0,0,0,0,0.89949065,0,0,0.027213833,0.036548708,0,0,0,0,0
V38D,0,0,0,0,0,0,0,0,0,0,0,0,0.985695276,0,0,0,0,0
V38G,0,0,0,0,0,0,0,0,0,0,0,0,0.989265633,0,0,0,0,0
V3D,0,0,0,0,0,0,0.022292285,0,0,0.051898388,0,0,0.565661363,0,0,0,0,0.311856556
V3G,0,0,0,0,0,0,0.02717893,0,0,0.067214339,0,0,0.376269809,0,0,0,0,0.48281791
V40D,0,0,0.011146975,0,0.092418182,0,0,0,0.05257923,0,0,0.033912522,0.360591644,0,0.07954879,0,0,0
V40G,0,0,0.03674356,0.039838787,0.049052802,0.026243579,0,0,0.029666254,0,0,0.014396295,0.604805247,0,0.038154253,0,0,0.045849009
V41D,0,0.512648312,0.047772806,0,0,0,0,0,0.025009019,0,0,0,0.348656899,0,0,0,0,0
V41G,0.022904132,0.585712337,0.018133143,0,0,0,0,0,0.021069735,0,0,0,0.293506494,0,0,0,0,0
V42D,0,0,0,0,0,0,0,0,0,0,0,0,0.723507917,0,0,0,0,0.202869612
V42G,0,0,0,0,0,0,0,0,0,0,0,0,0.801223788,0,0,0,0,0
V43D,0,0.099862704,0,0.03424261,0,0.134457935,0,0,0,0,0,0.435344021,0.131925358,0,0,0,0,0.120257097
V43G,0,0.142460636,0,0,0,0.035607943,0,0,0,0,0,0.222737819,0.069733882,0.010520522,0.011195324,0,0,0.458422886
V44D,0,0,0,0,0.480483223,0.028695542,0,0,0,0,0,0,0,0,0,0,0,0.47329061
V44G,0,0,0,0,0.404225561,0.090120977,0,0,0,0,0,0,0,0,0,0,0,0.478427421
V45D,0,0,0,0,0,0,0,0,0.109352571,0,0,0,0.779981114,0,0,0,0,0
V45G,0,0,0,0,0,0,0,0,0.121780652,0,0,0,0.543450626,0.292427961,0,0,0,0
V46D,0,0.01398156,0,0,0.014546758,0.026504829,0,0,0,0,0,0,0.425742139,0.221413942,0,0,0,0.267549802
V46G,0,0,0,0,0.010084519,0,0,0,0,0,0,0,0.181311356,0.521610294,0.011052453,0,0,0.217774787
V47D,0,0.623470311,0,0,0.026867091,0.023307106,0,0,0,0,0,0,0.077009364,0,0,0,0,0.209341304
V47G,0,0.643634828,0,0.016149708,0.030190106,0.033734757,0,0,0,0,0,0,0.039078856,0,0,0,0,0.196921279
V48D,0,0,0,0,0,0.714355922,0,0,0,0,0,0,0.096834264,0,0,0,0,0.106330593
V48G,0,0,0,0,0,0.562888676,0,0,0,0,0,0,0.30848238,0,0,0,0,0.064899783
V4D,0,0,0,0,0.040117124,0.392565462,0,0,0,0,0,0,0.492277992,0,0,0,0,0.043901172
V4G,0,0,0,0,0.046996928,0.034166185,0,0,0,0,0,0,0.847518308,0.030361961,0,0,0,0.025770859
V51D,0,0.066491377,0,0,0.119835552,0,0,0,0,0,0,0,0.094819263,0.057155574,0,0,0,0.631590449
V51G,0,0.135082444,0,0,0.079386293,0,0,0,0,0,0,0,0.015027093,0.210720586,0,0,0.016524145,0.509475441
V52D,0,0.059258728,0,0,0,0,0,0,0,0,0,0,0.050954577,0,0,0,0,0.889786694
V52G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875012887
V53D,0,0,0,0,0,0,0,0,0,0,0,0,0.091060814,0,0,0,0.156488705,0.70819125
V53G,0,0,0,0,0,0,0,0,0.042837069,0,0,0,0.173358232,0,0,0,0.142346644,0.572839763
V54D,0,0,0,0,0.156571072,0,0,0,0,0,0,0,0.119634731,0,0,0,0,0.696124453
V54G,0,0,0,0,0.206160855,0,0,0,0,0,0,0,0.053139038,0,0,0,0,0.716309009
V55D,0,0.74556863,0,0,0.117810481,0.035822008,0,0,0,0,0,0,0,0,0,0,0,0.07858012
V55G,0,0.777038504,0,0,0.072764997,0.020635112,0,0,0,0,0,0,0,0,0,0,0,0.097830563
V56D,0,0.506748692,0,0,0.012642258,0.023840481,0,0,0,0,0,0,0.413705072,0,0,0,0,0.014920829
V56G,0,0.435487484,0,0,0,0,0,0,0,0,0,0,0.50330698,0,0,0,0,0.03036347
V57D,0,0.237309037,0,0,0.063901569,0,0,0,0,0,0.030800555,0,0.055410521,0,0,0,0,0.574153917
V57G,0,0.389416064,0,0,0.053825192,0,0,0,0,0,0.099184102,0,0.088006549,0,0,0,0,0.343538251
V58D,0,0.054184109,0,0,0,0.013853276,0,0.01372061,0,0,0.032380653,0.034874452,0.090018371,0.013275732,0,0,0,0.733368093
V58G,0,0.091144307,0,0,0,0,0,0,0.015284081,0,0.062079628,0.017219525,0.034264432,0.130371576,0.02239303,0,0,0.588692514
V5D,0,0.078929349,0,0,0.079703753,0,0,0,0.593313237,0,0,0.030551837,0.060982008,0,0,0,0,0.043064704
V5G,0,0,0,0,0.079239384,0,0,0,0.621382496,0,0,0.069730792,0.06745173,0,0,0,0,0.099928507
V7D,0,0,0,0,0,0,0,0,0,0,0,0,0.494305239,0,0,0,0.4324882,0
V7G,0,0,0,0,0,0,0,0,0.033041662,0,0,0,0.69047619,0,0,0,0.202024514,0.049836661
V8D,0,0.245224477,0,0,0,0,0,0,0,0,0,0,0.036968509,0,0,0,0,0.643233616
V8G,0,0.109896073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81907503
V9D,0,0.44295102,0,0,0,0,0,0,0,0,0,0,0.088471135,0.093446217,0,0,0,0.334339046
V9G,0,0.429486881,0,0,0,0,0,0,0,0,0,0,0.200202256,0.122114978,0,0,0,0.248195884
SCC-DE-002-HS2,0,0,0,0,0,0,0,0,0.555614293,0,0,0,0.444385707,0,0,0,0,0
SCC-DE-005-HS1,0,0,0,0,0,0,0,0,0,0,0,0,0.766281946,0,0,0,0,0
SCC-DE-005-HS2,0,0,0,0,0.170990854,0,0,0,0,0,0,0,0.463048732,0,0,0,0,0
SCC-DE-007-HS1,0,0,0,0,0.439676617,0.287696266,0,0,0,0,0,0,0.155223089,0,0,0,0.010291169,0.101434604
SCC-DE-007-HS2,0.01974276,0,0,0,0.684582441,0.220396815,0,0,0,0,0,0,0.012931137,0,0,0,0,0.047872232
SCC-DE-008-HS1,0,0,0,0,0.18408248,0.737653359,0,0,0.043616414,0,0,0,0.034647747,0,0,0,0,0
SCC-DE-009-HS1,0,0,0,0,0,0,0,0,0,0,0,0,0.509602435,0,0,0,0,0.058690171
SCC-DE-009-HS2,0,0,0,0,0,0,0,0,0,0,0,0,0.696063967,0,0,0,0,0
SCC-DE-010-HS2,0,0,0,0,0,0.787991958,0,0,0,0,0.079921272,0,0.038659077,0,0,0,0,0.076742774
SCC-DE-011-HS1,0,0,0,0,0,0,0,0,0,0,0,0,0.614982207,0,0,0,0,0
SCC-DE-011-HS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCC-DE-012-HS2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
SCC-DE-014-HS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCC-DE-015-HS1,0,0,0,0,0.206131078,0,0,0,0,0,0,0,0.58593393,0,0,0,0,0
SCC-DE-015-HS2,0,0,0,0,0.448144146,0,0,0,0,0,0,0,0.551855854,0,0,0,0,0
SCC-DE-016-HS2,0,0,0,0,0,0,0,0,0.028318334,0,0,0,0.971681666,0,0,0,0,0
SCC-DE-017-HS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCC-DE-018-HS1,0,0,0,0,0,0.28074162,0,0.327050012,0,0,0,0.276331941,0.059548118,0,0,0,0,0.05632831
SCC-DE-018-HS2,0,0,0,0,0,0.368663594,0,0.565230693,0,0,0,0,0,0,0,0,0,0
SCC-DE-019-HS1,0,0,0,0,0,0,0,0,0,0,0,0,0.718062319,0,0,0,0,0
SCC-DE-022-HS2,0,0,0,0.082690056,0.512158597,0.221970471,0,0,0,0,0,0,0.171499629,0,0,0,0.011681246,0
SCC-DE-023-HS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755428352
SCC-DE-025-HS1,0,0,0,0,0,0,0.237550013,0,0,0,0,0,0.7281844,0,0,0,0,0
SCC-DE-026-HS1,0,0,0,0,0.109702336,0,0,0,0,0,0,0.68370607,0,0,0,0,0,0.204235526
SCC-DE-026-HS2,0,0,0,0,0,0,0,0,0,0,0,0.580742065,0,0,0,0,0,0.419257935
SCC-DE-027-HS1,0,0,0,0,0.327079422,0,0,0,0,0,0,0,0.326587241,0,0,0,0,0.312035844
SCC-DE-028-HS2,0,0,0,0,0.196924105,0,0,0,0.247728571,0,0,0.39435368,0,0,0,0,0,0.160993644
SCC-DE-029-HS1,0,0,0,0,0,0,0,0,0,0,0,0.198754094,0.801245906,0,0,0,0,0
SCC-DE-033-HS2,0,0,0,0,0,0,0,0,0,0,0,0,0.974568966,0,0,0,0,0.021850562
SCC-DE-035-HS1,0,0,0,0,0,0,0,0,0,0,0,0,0.776752497,0,0,0,0,0
SCC-DE-035-HS2,0,0,0,0,0,0,0,0,0.301044826,0,0,0,0.698955174,0,0,0,0,0
SCC-DE-036-HS1,0,0,0,0,0,0.100917871,0,0,0,0,0,0,0.136096393,0,0,0,0,0.756482034
SCC-DE-036-HS2,0,0,0,0,0,0,0,0,0,0,0,0,0.19484426,0,0,0,0,0.730303482
SCC-DE-039-HS1,0,0,0,0,0,0,0,0,0,0,0,0,0.625925926,0,0,0,0,0.36823811
SCC-DE-042-HS1,0.194226987,0,0,0.161339018,0.214412772,0.121399554,0,0,0,0,0,0,0.258463648,0,0,0,0,0.050158021
SCC-DE-042-HS2,0,0,0,0.306286185,0.072117461,0,0,0,0,0,0,0,0.585434153,0,0,0,0,0
SCC-DE-044-HS1,0,0,0,0,0,0,0,0,0,0,0,0,0.951377876,0,0,0,0,0
SCC-DE-050-HS1,0,0,0,0,0.049686189,0.123719279,0,0,0.120722376,0,0,0.089285316,0.058949175,0.332848294,0,0,0,0.224789372
SCC-DE-052-HS1,0,0,0,0,0.158204804,0,0.424815021,0.098699388,0,0,0,0,0.129130984,0,0,0,0,0.189149804
SCC-DE-052-HS2,0,0,0,0.090290779,0.274576046,0,0.256976793,0,0,0,0,0,0,0,0,0,0,0.378156382
SCC-DE-054-HS1,0,0,0,0,0,0.274443817,0.420663889,0,0,0,0,0,0.304892294,0,0,0,0,0
SCC-DE-055-HS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCC-DE-056-HS1,0,0,0,0,0,0,0,0,0,0,0,0,0.220698275,0,0,0,0,0.779301725
SCC-DE-064-HS1,0,0,0,0,0.073439199,0,0,0,0,0,0,0,0.912208609,0,0,0,0,0.014352192
SCC-DE-064-HS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCC-DE-067-HS1,0,0,0,0,0,0,0,0,0.160955173,0,0.072073648,0.164808322,0.602162857,0,0,0,0,0
SCC-DE-067-HS2,0,0,0,0,0,0,0,0,0.150475375,0,0,0.196253613,0.622236298,0,0,0,0,0
SCC-DE-068-HS2,0,0,0,0.243437592,0.420524656,0.24960591,0,0,0,0,0,0,0.086431842,0,0,0,0,0
SCC-DE-070-HS1,0,0,0,0,0.154315609,0.353241403,0,0,0.048615031,0,0,0.03143772,0.12958157,0,0,0,0.074905815,0.207902852
SCC-DE-071-HS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCC-DE-074-HS1,0,0,0,0,0,0,0,0,0,0,0,0,0.918412048,0,0,0,0,0
SCC-DE-080-HS1,0,0,0,0,0,0,0,0.611446244,0,0,0,0,0,0,0,0,0,0