SampleName,tot_reads,bracken_cacnes
HLSR1634,984596,0.835881925175402
FDT01004cheek,3010380,0.20890817770514
ConcatenatedReads_17AA_TP_1_all,3575138,0.0603296991612631
HLSR1606,2292928,0.894694905378625
V29D,1129274,0.755022253235264
SCC-DE-035-HS1,36631,0.159072916382299
FDT01010cheek,12186150,0.234034046848266
FDT01042cheek,12599786,0.626374209847691
HLSR1604,726400,0.988810572687225
V38G,1150213,0.758802934760779
HLSR1640,5663471,0.96027383207224
FDT01002cheek,14583369,0.379978796394715
AN01_Pore_WGS,3948439,0.572940344272762
FDT0888cheek,3973688,0.24008679091061
FDT01124cheek,372574,0.42624015631794
FDT01087cheek,5655126,0.574786308916901
HLSR1643,1001432,0.79392210354772
HLSR1661,142127,0.679884891681384
SCC-DE-067-HS1,468694,0.51403047617422
FDT0961cheek,657143,0.0600462912942845
FDT01107cheek,2577010,0.0747940442605966
FDT0873cheek,614127,0.116944866452704
FDT0984cheek,7105212,0.00559561065876711
FDT0901cheek,10458914,0.19856382794619
V57G,1591209,0.972761591971891
FDT0900cheek,1624921,0.148037350738897
V54D,5929672,0.880187302096979
FDT0996cheek,27899080,0.085168829939912
FDT0940cheek,5850284,0.780706030681587
FDT0895cheek,14860415,0.0410166203299168
FDT01172cheek,381985,0.477230781313402
SCC-DE-015-HS2,19002,0.490369434796337
FDT0902cheek,7156905,0.401171456097293
SCC-DE-068-HS2,56638,0.916116388290547
HLSR1639,4172546,0.940795140425055
ConcatenatedReads_24AA_TP_3_all,6726233,0.0314885018107461
FDT0985cheek,30512132,0.0278710448683166
FDT01139cheek,22391153,0.0502287666919162
SCC-DE-052-HS2,144778,0.855309508350716
V4D,779907,0.826798579830672
FDT0903cheek,1382844,0.114153874189713
FDT01073cheek,8276909,0.793848887308052
FDT01186cheek,1010809,0.52922856840412
V53G,749032,0.641076749724978
SCC-DE-036-HS1,722026,0.710313756014326
HLSR1663,356420,0.989534818472589
V41D,9085409,0.938667263080837
FDT01111cheek,10476853,0.000954771437568132
HLSR1620,1254408,0.978301318231389
HLSR1649,292923,0.876462415037399
FDT01106cheek,1111798,0.527199185463546
FDT01117cheek,5636919,0.434213264373676
FDT0897cheek,6875241,0.0350992787016484
ConcatenatedReads_1AA_TP_4_all,3428035,0.686135351593551
ConcatenatedReads_23AA_TP_1_all,6436220,0.0714977113896045
FDT01021cheek,5166196,0.0167926265283005
FDT01190cheek,2888211,0.102696790504572
FDT01133cheek,11349080,0.00215277361689229
ConcatenatedReads_2PA_TP_3_all,2141320,0.702490052864588
FDT0988cheek,15674399,0.51623893203178
FDT01100cheek,1016896,0.302735973000189
FDT01068cheek,17523987,0.104875505785299
V19D,17511495,0.976544035789063
V44D,1981577,0.863445124766789
V3D,1725577,0.723427004416494
MET0204,2394940,0.561257902076879
FDT01122cheek,3009076,0.0385410670916919
AN06_Pore_WGS,33548572,0.970550043083801
V12G,991581,0.626140476673111
AN15_Swab_WGS,7841473,0.0126013314080148
SCC-DE-017-HS1,38821,0.0376085108575256
SCC-DE-026-HS2,61262,0.716300479905978
AN13_Swab_WGS,8470010,0.978149376447017
HLSR1672,4054325,0.991874603047363
ConcatenatedReads_2PB_TP_1_all,567837,0.48326896627025
HLSR1677,1027412,0.619033065605619
V40G,5719670,0.843386593981821
V18D,20784833,0.974834101385371
HLSR1671,7095449,0.94035599438457
SCC-DE-071-HS2,11938,0.618194002345452
V45D,354886,0.462342836854652
FDT01110cheek,1301454,0.561926122628998
PAH_Individual26,3284189,0.684649695860987
PAH_Individual94,309733,0.525652739617671
ConcatenatedReads_1PA_TP_5_all,14598728,0.710448951442893
FDT01041cheek,893196,0.497035365138223
FDT01127cheek,5930619,0.107837984534161
HLSR1670,455591,0.774839713690569
FDT01091cheek,1635141,0.226126064969321
V43D,4147602,0.81025807201366
ConcatenatedReads_25PA_TP_1_all,30073013,0.890192179945521
PAH_Individual105,1200390,0.108409766825782
V42D,309564,0.381795040767014
FDT01123cheek,2797509,0.350097533198285
V20D,23052658,0.986821389533476
MET0157,1219446,0.556170588939568
V56D,4338083,0.590952270853278
SCC-DE-050-HS1,295345,0.491967021618785
ConcatenatedReads_13PA_TP_4_all,2483001,0.634007799433025
SCC-DE-016-HS2,446905,0.42204271601347
AN11_Swab_WGS,8072818,0.79232382050481
FDT01116cheek,1097181,0.00136258283728938
V45G,369726,0.399579688742474
V32D,1385999,0.861915484787507
FDT01178cheek,3705405,0.618537784668612
FDT01148cheek,5973742,0.0132384358079073
FDT01130cheek,3008043,0.022404599934243
FDT01134cheek,3706086,0.0800688381219432
FDT0958cheek,3053540,0.434281194940954
FDT0876cheek,19358044,0.911220782430291
FDT0911cheek,3600949,0.535088944608768
HLSR1610,487626,0.997301210353837
FDT0968cheek,10000478,0.783684739869434
V10G,1396533,0.705068909936249
PAH_Individual511,1162664,0.598145293911225
FDT0934cheek,2150120,0.0356287090953063
FDT0925cheek,5436111,0.40310858258781
FDT01102cheek,3381733,0.418428657732589
FDT0892cheek,2102515,0.427151768239466
FDT01179cheek,3830633,0.0233347856607511
AN17_Swab_WGS,1356516,0.634723069982219
ConcatenatedReads_13AA_TP_4_all,7653181,0.13337120865167
SCC-DE-008-HS1,72264,0.844293147348611
V9G,243592,0.494244474366974
AN09_Pore_WGS,67016011,0.980439226679726
MET0092,728579,0.91468461210109
V47G,10597568,0.905830469783256
AN19_Swab_WGS,28286402,0.93450259244707
SCC-DE-064-HS1,314676,0.622360777434568
HLSR1646,510185,0.962176465399806
HLSR1636,864215,0.648854741007735
FDT0979cheek,27742256,0.0108987891972448
V19G,8891996,0.959117053134077
V25G,3580112,0.909329372935819
FDT01151cheek,18107288,0.0202813916694758
FDT01086cheek,4293982,0.777473217167655
HLSR1650,1948849,0.977591388558067
HLSR1656,3190316,0.96683620055192
HLSR1637,1486030,0.818586434997948
SCC-DE-070-HS1,484102,0.63257949770916
V41G,1385999,0.861915484787507
FDT01154cheek,9420147,0.0312137379597155
HLSR1614,2784549,0.996982635249012
AN18_Swab_WGS,25310531,0.988624774407143
FDT0973cheek,16372837,0.980682455948227
FDT0993cheek,6575116,0.112291098742593
HLSR1624,136984,0.772790982888513
FDT0999cheek,16194611,0.355070337904381
HLSR1631,408128,0.958419907480006
FDT0864cheek,10583336,0.545610854649233
SCC-DE-027-HS1,70871,0.943122010413286
FDT0972cheek,1009885,0.209964500908519
PAH_Individual440,7921195,0.29493327711286
HLSR1626,1736558,0.701483624503184
HLSR1668,6647199,0.860064818279098
SCC-DE-018-HS2,56359,0.292588583899643
FDT01031cheek,1299596,0.360075746616641
ConcatenatedReads_13PB_TP_1_all,12312999,0.726704517721475
FDT01001cheek,12059744,0.422069738793792
FDT0992cheek,5748459,0.06929891993663
HLSR1679,922158,0.709107333016685
FDT01132cheek,3443428,0.212977590935544
HLSR1666,3179994,0.93129043639705
SCC-DE-064-HS2,7569,0.134892323952966
FDT0875cheek,4201373,0.718226160828853
V58D,2780284,0.664269189766225
ConcatenatedReads_9AA_TP_1_all,13053529,0.857050074351541
FDT0952cheek,5052563,0.778646203916705
FDT01067cheek,3805524,0.157485539442137
ConcatenatedReads_25AA_TP_1_all,2744558,0.0923824528394007
ConcatenatedReads_17AB_TP_1_all,1797648,0.126993716233656
FDT01050cheek,23515264,0.977645541211019
FDT01008cheek,7835637,0.317697974012834
FDT01062cheek,5928051,0.0777727789453903
ConcatenatedReads_15PA_TP_5_all,57301744,0.778407861373294
PAH_Individual12,10214940,0.612594787634582
FDT0867cheek,17347474,0.797401915691011
AN14_Swab_WGS,1132109,0.200728021771755
V25D,3485836,0.92089386878786
HLSR1655,1650402,0.943962743622463
FDT01038cheek,856926,0.792315789228008
V27D,1713627,0.948182422429152
AN20_Swab_WGS,9391896,0.969556519791105
AN12_Swab_WGS,4298597,0.954246466928628
FDT01063cheek,15804178,0.592559448520511
V48D,3122085,0.610945570027722
MET0238,3232557,0.827284406740546
HLSR1651,3846282,0.291125299705014
HLSR1612,9171924,0.982598089561143
V34G,354886,0.462342836854652
HLSR1603,1960844,0.923516608154448
FDT01078cheek,6858269,0.0230666076235855
FDT01060cheek,3845828,0.0521976021808568
HLSR1642,2136924,0.981704075577793
FDT01019cheek,2267113,0.397535103014274
V16G,4685435,0.818741269487251
HLSR1682,725018,0.880695375838945
FDT01164cheek,5888563,0.00297933468657803
V26D,12778048,0.881702275652745
FDT01035cheek,13493308,0.521386379085099
SCC-DE-015-HS1,49207,0.201637978336416
HLSR1607,18880868,0.968234193470343
FDT01096cheek,10198744,0.899881789365436
FDT01157cheek,7563531,0.942683516468697
FDT01165cheek,4165873,0.42558042455927
FDT01161cheek,2184421,0.78617033987496
HLSR1628,2425469,0.963862246847929
HLSR1641,349043,0.886277621954888
FDT01039cheek,2227110,0.746387919770465
V51D,27045262,0.931413753728842
V14G,15200621,0.974950431301458
ConcatenatedReads_14AA_TP_3_all,5575955,0.0559916642081939
SCC-DE-074-HS1,126945,0.329686084524794
FDT0935cheek,3095033,0.857066467465775
FDT01052cheek,2367645,0.360115219975968
V46D,8657558,0.827842909051259
FDT01129cheek,3631262,0.367900470965741
PAH_Individual491,47774,0.214049482982375
FDT01177cheek,1336398,0.716875511636504
V23G,1841429,0.77993884097622
V43G,5369806,0.742745268637266
SCC-DE-067-HS2,250447,0.394558529349523
HLSR1647,732057,0.975052489082134
SCC-DE-010-HS2,537297,0.756605750636985
HLSR1627,340312,0.858418157455511
V54G,5271087,0.847589690703265
FDT01126cheek,13795974,0.679132187404818
FDT0912cheek,1630522,0.0465660690257476
AN03_Pore_WGS,3038859,0.0257366333877288
PAH_Individual482,8398441,0.792366464204488
FDT01064cheek,11462791,0.632692945374298
PAH_Individual8,184294,0.508025220571478
ConcatenatedReads_7AB_TP_3_all,5397631,0.0531964856434239
HLSR1674,3483914,0.974301604459812
FDT01029cheek,11762316,0.430283712833425
FDT0865cheek,5824803,0.304713652976762
V7D,601369,0.537819541745584
FDT01045cheek,19268858,0.873054023232721
V44G,2972307,0.726729103016613
ConcatenatedReads_1PB_TP_2_all,23304598,0.807316135639842
SCC-DE-011-HS2,36827,0.0312270888207022
FDT01079cheek,1472537,0.0701795608531399
FDT0919cheek,3951113,0.593608433876733
FDT01171cheek,3295758,0.187688234390996
FDT0976cheek,2277137,0.0132798334048413
FDT0946cheek,6413661,0.837692544086755
FDT01176cheek,3829388,0.312151184471252
FDT0942cheek,1350446,0.00878746725155985
FDT01024cheek,19593321,0.54990432709187
ConcatenatedReads_11AA_TP_3_all,8218578,0.143082294771675
FDT01167cheek,3688367,0.207290380810803
FDT0869cheek,616507,0.224338085374538
SCC-DE-052-HS1,172292,0.909699811947159
FDT01159cheek,4873689,0.561739987922906
HLSR1630,5428680,0.995550115313483
V13G,269713,0.827360935512934
FDT01115cheek,3910337,0.0206624134953074
V55D,1642389,0.932558608222534
MET0074,1906256,0.902805289530892
FDT01022cheek,12068652,0.0410769156323341
FDT01149cheek,6452135,0.0068896574544705
FDT0932cheek,13008660,0.00305873164491961
HLSR1664,976844,0.614377525991868
V47D,8520789,0.939449504030671
ConcatenatedReads_22AA_TP_1_all,6183054,0.392646417126553
FDT0910cheek,3199777,0.452900936534015
HLSR1629,846076,0.941021846737173
V23D,1673994,0.844717484053109
ConcatenatedReads_3AB_TP_2_all,21006892,0.0149469040922379
FDT01032cheek,25872465,0.102625977076401
FDT01007cheek,2428553,0.532272097829448
FDT0980cheek,20357131,0.00199581168878856
FDT0918cheek,850695,0.513163942423548
ConcatenatedReads_8PA_TP_3_all,391025,0.753174349466147
HLSR1653,184182,0.693162198260416
ConcatenatedReads_19AA_TP_1_all,13451074,0.839035455458798
FDT0941cheek,1668537,0.44017783243644
ConcatenatedReads_10PB_TP_5_all,6479031,0.697099458236888
HLSR1652,12205777,0.995919637070217
FDT01155cheek,2955508,0.0134403290398808
FDT01184cheek,15091241,0.00267274242058688
MET0012,2312154,0.964418460016072
ConcatenatedReads_19PA_TP_1_all,14115893,0.695583056629857
V46G,7227212,0.879902374525612
FDT01080cheek,6627200,0.0110865825688073
FDT01048cheek,20307478,0.949429367841738
FDT01088cheek,11388562,0.754045418552404
FDT01108cheek,3828773,0.0842486613857756
ConcatenatedReads_7PB_TP_4_all,8835204,0.669415103488273
FDT0907cheek,1629449,0.0559943882870836
FDT01069cheek,15114588,0.0995366860148619
V14D,14405585,0.984992140201179
FDT0887cheek,8561227,0.601278414881418
HLSR1625,2382185,0.9979921794487
FDT0956cheek,505656,0.675912082522505
ConcatenatedReads_7AA_TP_5_all,16616637,0.605684772436204
HLSR1601,3304733,0.8412912631671
FDT0929cheek,7387963,0.00921999744719891
FDT01049cheek,4374663,0.410424300111803
V37D,5610479,0.530455242769824
SCC-DE-026-HS1,187970,0.703777198489121
ConcatenatedReads_23PA_TP_1_all,15133391,0.849776167152491
ConcatenatedReads_4PA_TP_2_all,33087904,0.713181258021058
V35G,2404843,0.974762177822003
FDT01153cheek,2975324,0.0140502345290799
PAH_Individual477,9744680,0.908441118641146
V18G,20330927,0.958444836283166
FDT0991cheek,13356262,0.0584069105562619
FDT01013cheek,16730181,0.347168150780915
FDT01009cheek,21579002,0.474546088832097
FDT01071cheek,402943,0.112375695818019
FDT0890cheek,1440536,0.00482042795181793
PAH_Individual74,628278,0.263299049147034
FDT01173cheek,1893355,0.196702150415532
FDT01187cheek,2558408,0.180665867211172
FDT0939cheek,15027707,0.0183546298846524
FDT01017cheek,13774786,0.581781669784198
V30G,4566340,0.795430476048652
FDT0906cheek,4359124,0.110756656612659
ConcatenatedReads_15AA_TP_5_all,4934680,0.106617045076884
HLSR1621,2127499,0.845663852250929
V58G,5610479,0.530455242769824
SCC-DE-018-HS1,114918,0.23650777075828
HLSR1622,10503142,0.726285905684223
HLSR1609,6435244,0.96246187401752
SCC-DE-042-HS2,279216,0.329350753538479
V31G,9085409,0.938667263080837
V30D,1150213,0.758802934760779
FDT01056cheek,10679993,0.234570846628832
FDT01059cheek,11648526,0.727528358523645
FDT01085cheek,405815,0.107935882113771
FDT0950cheek,1633339,0.0996247564039063
V12D,601369,0.537819541745584
FDT01070cheek,1188391,0.053809730972382
ConcatenatedReads_8AC_TP_4_all,2479854,0.230065157061666
ConcatenatedReads_5AB_TP_3_all,6479150,0.0345262881705162
FDT01023cheek,28718864,0.295291659168691
SCC-DE-005-HS2,347637,0.0713301518538015
FDT0977cheek,16096533,0.0314887062947033
HLSR1618,999953,0.995307779465635
HLSR1654,822785,0.920383818372965
FDT01146cheek,5640642,0.0523436871193031
PAH_Individual97,444502,0.0376893692266851
V10D,779907,0.826798579830672
FDT01182cheek,10216398,0.615970325353417
FDT01003cheek,3661340,0.409182976724369
ConcatenatedReads_3PA_TP_2_all,2063498,0.854562979949581
SCC-DE-007-HS1,288629,0.830741193712344
FDT01047cheek,20298404,0.793144968441854
MET0305,2447306,0.939191911432408
FDT01090cheek,1918573,0.279968497419697
FDT01026cheek,11204326,0.566785097113383
ConcatenatedReads_8PB_TP_5_all,22220018,0.76044299334051
AN02_Pore_WGS,4207208,0.85766475058994
FDT01055cheek,7224847,0.0476361644751785
FDT01054cheek,4015238,0.124136352564904
HLSR1669,355946,0.653540143729667
FDT0872cheek,679562,0.405973259246397
FDT01160cheek,19503272,0.785109647242781
ConcatenatedReads_6AA_TP_1_all,233830,0.679754522516358
FDT01131cheek,5170502,0.342546623132531
PAH_Individual518,1985546,0.749539421398447
AN05_Pore_WGS,200764,0.0771253810444104
HLSR1619,1155076,0.197449345324464
FDT0898cheek,4506110,0.281765425167162
FDT01163cheek,6124702,0.188154297139681
V33D,244667,0.347059472671018
ConcatenatedReads_5PA_TP_1_all,905677,0.874295140541275
FDT01018cheek,16903326,0.714984435607525
SCC-DE-033-HS2,289434,0.849983070406379
FDT01156cheek,1988450,0.716984585984058
V8G,628814,0.565830277315709
ConcatenatedReads_2AA_TP_5_all,10891860,0.433035220797917
FDT01033cheek,20287837,0.905440289174248
ConcatenatedReads_14PA_TP_2_all,37244596,0.78848413337602
SCC-DE-044-HS1,95780,0.362706201712257
V27G,1246534,0.891670824863181
FDT0975cheek,4325697,0.284044166755092
MET0185,783993,0.800736741271925
ConcatenatedReads_10PA_TP_5_all,19459730,0.917703894144472
HLSR1615,297514,0.690004503989728
V38D,560998,0.759393081615264
FDT01101cheek,6188300,0.683505809349902
FDT0930cheek,14041857,0.880585879773594
SCC-DE-080-HS1,7088,0.637556433408578
SCC-DE-014-HS2,4640,0.240086206896552
HLSR1665,111271,0.866398252914057
HLSR1667,4420643,0.965328573241494
V36G,2780284,0.664269189766225
FDT01105cheek,5214518,0.0148548724925295
HLSR1616,918795,0.954715687394903
FDT0917cheek,4586219,0.0436021480875641
V40D,4566340,0.795430476048652
ConcatenatedReads_7PA_TP_5_all,5862531,0.617995026380244
FDT01170cheek,3055490,0.819024117244697
FDT0914cheek,1058852,0.281886420387363
ConcatenatedReads_10AA_TP_5_all,5361017,0.0902841755584808
SCC-DE-054-HS1,25448,0.806428795976108
SCC-DE-023-HS2,205298,0.0542236164015236
FDT01075cheek,16643586,0.665380765899849
FDT0923cheek,213854,0.0298007051539836
V21D,22814144,0.94876077752468
HLSR1638,4874032,0.932191458734781
HLSR1605,2237323,0.985629701209883
FDT01168cheek,5515811,0.032422068123799
MET0288,7962971,0.674575481940095
SCC-DE-035-HS2,12423,0.689607985188763
FDT01061cheek,6373207,0.0531964519589588
HLSR1681,5487713,0.949144935239871
FDT0920cheek,3003676,0.462554549824948
FDT01020cheek,14611380,0.413495371415979
HLSR1648,1586842,0.623868664933245
PAH_Individual501,56653,0.379062009072776
ConcatenatedReads_17PA_TP_3_all,47645949,0.794983934520855
FDT0990cheek,6436170,0.217449663386766
SCC-DE-022-HS2,168223,0.907063837881859
HLSR1660,755728,0.960524156839498
PAH_Individual431,11264299,0.803730263197026
SCC-DE-002-HS2,32764,0.521548040532292
FDT0937cheek,743528,0.216730237462476
V2G,560998,0.759393081615264
V9D,548939,0.54885333343049
FDT0955cheek,1913397,0.102969221755861
HLSR1602,242277,0.95587695076297
PAH_Individual437,1553888,0.789388939228567
HLSR1657,6666048,0.970303094127135
PAH_Individual54,1241565,0.0750891012552706
FDT0969cheek,2104532,0.0677010375703482
FDT01138cheek,6161471,0.0105807525508113
FDT01112cheek,1359763,0.0250984914282857
V28D,15039499,0.974201201782054
FDT01083cheek,3893054,0.219037547385677
MET0050,563491,0.92638036809816
V52D,1150884,0.512632028944707
MET0136,8812759,0.933758315642128
ConcatenatedReads_8AB_TP_4_all,3369107,0.732625885731738
FDT01014cheek,9936109,0.763284400362355
FDT01076cheek,9040203,0.00845534110240666
FDT0966cheek,238337,0.592824446057473
FDT01089cheek,2289502,0.299527582854263
V51G,14760428,0.87558985416954
PAH_Individual27,4870895,0.137648830451077
FDT01015cheek,9101869,0.296783111248909
HLSR1623,847303,0.570695489098941
FDT01175cheek,559968,0.845271515515172
ConcatenatedReads_22PA_TP_1_all,27534763,0.870567798241082
FDT0971cheek,6148276,0.678255172669542
FDT01040cheek,6801777,0.385933411224743
V57D,2404843,0.974762177822003
V3G,1849689,0.756193068131994
V5G,11009116,0.904510225889163
FDT01147cheek,5347998,0.334152331395786
FDT0926cheek,2904901,0.25442966903175
FDT0944cheek,861767,0.4697777937656
ConcatenatedReads_4AB_TP_1_all,4985001,0.052733790825719
V21G,8505401,0.915381532275786
PAH_Individual59,2536771,0.0389439961273603
HLSR1676,3099819,0.903790511639551
ConcatenatedReads_15AB_TP_4_all,8916749,0.0354677472697729
V52G,340260,0.416948803855875
HLSR1658,3258135,0.947552203944895
HLSR1675,3610295,0.796771454964207
SCC-DE-019-HS1,123878,0.246137328662071
SCC-DE-009-HS2,31511,0.415949985719273
FDT01011cheek,3853617,0.24637425047689
HLSR1644,1160119,0.84671313891075
FDT01037cheek,16770265,0.556152273085726
FDT01082cheek,8141844,0.251191376302469
FDT01181cheek,25402494,0.0265997110362471
FDT01136cheek,8547687,0.156201905848916
V13D,482680,0.854916300654678
FDT01081cheek,4925707,0.032056108899697
FDT0987cheek,15248997,0.0187898915581136
HLSR1680,872179,0.210060090875841
FDT0947cheek,380717,0.122093313406021
SCC-DE-011-HS1,55377,0.0961048810878162
HLSR1635,4254831,0.960181732247415
FDT0916cheek,4486324,0.106081058791117
SCC-DE-012-HS2,69432,0.0321897684064984
FDT01169cheek,1137127,0.379196870710132
ConcatenatedReads_TCL_TP_2_all,12198504,0.62307550171726
FDT01074cheek,2967862,0.313186731728092
AN08_Pore_WGS,23082281,0.901887556086853
V1D,5037312,0.846071476215887
PAH_Individual7,2074788,0.224542941254721
FDT01137cheek,1497191,0.0765580343456513
SCC-DE-007-HS2,778126,0.92041905809599
V26G,6805616,0.803392080893192
V29G,1948022,0.76298984303052
FDT01114cheek,1723097,0.00191167415415383
SCC-DE-056-HS1,35590,0.356364147232369
FDT01135cheek,2813882,0.0208015119326255
SCC-DE-039-HS1,338945,0.571815486288336
FDT01142cheek,6274599,0.800903452156863
ConcatenatedReads_6PA_TP_1_all,86169,0.41777205259432
HLSR1662,1454095,0.972681289736915
HLSR1645,1823109,0.985017352226334
FDT01028cheek,298401,0.362941142958636
FDT0904cheek,659444,0.208475624920387
HLSR1659,2334605,0.844241745391619
V7G,991581,0.626140476673111
FDT0983cheek,2672760,0.33564704649875
AN07_Pore_WGS,18859774,0.995274651753515
FDT0886cheek,5303944,0.657539747780142
V1G,9070590,0.76605501957425
FDT01141cheek,2028352,0.608242060549648
MET0221,4830112,0.936054070795874
FDT0982cheek,434680,0.846988589307076
V15G,4843397,0.888875514437491
FDT0899cheek,2750256,0.711575940566987
FDT01183cheek,1360904,0.0387727569321569
V20G,14729052,0.97384013580779
V34D,5369806,0.742745268637266
ConcatenatedReads_11PA_TP_4_all,9675353,0.0163948540172126
FDT0949cheek,1021443,0.631119896068601
FDT0964cheek,4295112,0.836310205647722
FDT01077cheek,1399328,0.115778430789636
FDT0936cheek,8380127,0.0420552099031435
FDT01180cheek,6693992,0.0201149030354383
HLSR1611,532521,0.688816027912514
SCC-DE-029-HS1,26108,0.858166079362647
FDT0960cheek,9427186,0.0112833246315496
FDT0868cheek,18609676,0.26649179706299
V36D,1591209,0.972761591971891
SCC-DE-005-HS1,108491,0.137642753776811
ConcatenatedReads_5PB_TP_3_all,4823326,0.646595108852273
FDT0967cheek,3038858,0.438559156104036
FDT01119cheek,5892894,0.235096372003298
ConcatenatedReads_5AA_TP_1_all,5323460,0.0632351891439027
SCC-DE-036-HS2,984489,0.0682902500688174
V31D,5719670,0.843386593981821
FDT01006cheek,1826396,0.100373084478941
V5D,1511894,0.90703779497769
V15D,13407233,0.968588820676123
SCC-DE-009-HS1,53456,0.147186471116432
V11G,11009116,0.904510225889163
PAH_Individual11,3790496,0.447824242526572
FDT0893cheek,5866190,0.170143312780527
V37G,1948022,0.76298984303052
FDT0905cheek,2625578,0.296374741104625
FDT01162cheek,9947677,0.181205220072988
FDT01121cheek,2799119,0.750963785391046
ConcatenatedReads_4AC_TP_1_all,3794949,0.0612587942552061
V28G,8121389,0.936779656780386
ConcatenatedReads_16PB_TP_3_all,19386481,0.538718140749732
V56G,10278051,0.564030281616622
ConcatenatedReads_8AA_TP_3_all,3458158,0.072423816378546
FDT01166cheek,1007452,0.0371293123642615
FDT01057cheek,4529275,0.0855518819237074
SCC-DE-028-HS2,182382,0.301795133291663
FDT01152cheek,1734087,0.11885274498915
FDT0931cheek,3363321,0.138983463071173
FDT01030cheek,15977020,0.639616837182403
V48G,11348253,0.557438312311155
FDT01094cheek,14525058,0.0301911358977018
HLSR1678,2904355,0.980967891321825
FDT0997cheek,39715850,0.141546385133391
FDT01120cheek,10726479,0.00603665005077622
FDT01058cheek,3454025,0.459127829126888
V8D,868114,0.553776347346086
V33G,4147602,0.81025807201366
FDT0909cheek,1696520,0.480907976328013
FDT01125cheek,2347094,0.440599311318592
FDT0921cheek,4622394,0.470730318531912
FDT01098cheek,4530679,0.2402904730174
HLSR1608,4339749,0.969500309810544
FDT0881cheek,14918829,0.124565674692028
FDT01097cheek,16835716,0.0276535313377821
FDT01188cheek,25138279,0.0366480935309852
FDT01140cheek,6717496,0.399445567217308
FDT01174cheek,21455839,0.247268167886607
FDT0922cheek,1063741,0.814689854015216
FDT0948cheek,9023127,0.175993754714967
FDT0924cheek,662357,0.788097657305652
FDT0870cheek,5691339,0.683883704695855
FDT01072cheek,1078766,0.146012202831754
FDT01016cheek,3149753,0.47400732692373
FDT01092cheek,1351756,0.0768770399391606
FDT01104cheek,3130850,0.218490505773193
SCC-DE-042-HS1,569210,0.644138367210696
AN10_Pore_WGS,12414997,0.994932741425552
FDT01103cheek,3261093,0.734072594679146
FDT01005cheek,5680415,0.0106342582364141
ConcatenatedReads_21AA_TP_1_all,6193275,0.0587911888298194
FDT0871cheek,1927207,0.350017927498188
FDT0884cheek,16149584,0.00285945446025111
FDT0978cheek,33161069,0.0141142916713572
V42G,244667,0.347059472671018
HLSR1632,1493465,0.925630664260629
FDT0951cheek,10265707,0.179732774371994
FDT0896cheek,1935595,0.108804269488194
ConcatenatedReads_2AB_TP_5_all,4874677,0.133945900415556
FDT01051cheek,11742220,0.560703427460906
ConcatenatedReads_3AA_TP_2_all,10857558,0.0646354364397593
V16D,5256234,0.865307556703145
V35D,369726,0.399579688742474
FDT01099cheek,2502822,0.21309186190628
SCC-DE-025-HS1,50309,0.497266890615993
FDT01044cheek,357698,0.208969577688441
FDT01118cheek,11705451,0.0648273184860626
V4G,1396533,0.705068909936249
V53D,765474,0.635858304788928
FDT01012cheek,12517130,0.593653497247372
HLSR1633,934873,0.900382190950001
ConcatenatedReads_12PA_TP_4_all,7217029,0.883355879545447
ConcatenatedReads_9PA_TP_3_all,24474570,0.425714568223262
SCC-DE-055-HS1,5761,0.271480645721229
HLSR1617,201524,0.792699628828328
ConcatenatedReads_21PA_TP_5_all,14305318,0.614156497604597
FDT0981cheek,1794471,0.237285528715705
HLSR1673,288509,0.356893545781934
ConcatenatedReads_12AA_TP_3_all,12426290,0.422405078265516
FDT01158cheek,1287617,0.757772691724325
V11D,1511894,0.90703779497769
FDT0889cheek,588685,0.0222173148627874
AN16_Swab_WGS,837636,0.384914210946043
V55G,4416118,0.909214835291992
HLSR1613,4426267,0.900032917128587
PAH_Individual533,7663237,0.884066746206597
FDT0945cheek,1062782,0.651131652587266
PAH_Individual446,3261419,0.547936956275781
PAH_Individual75,10241424,0.217193038780545
V32G,309564,0.381795040767014
ConcatenatedReads_JSB_TP_2_all,56651206,0.917525250918754
FDT01025cheek,8340700,0.721234069082931
ConcatenatedReads_4AA_TP_1_all,1713291,0.267129168366611
FDT01065cheek,8005381,0.11257115682564
